Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
711,58.0125,8,17,29,30,41,125,2,3,1,0,0,0,0,1,0,0,2,1,1,1,0,0,25.0,29.0
712,58.0115,10,19,24,29,41,123,2,3,0,0,1,0,0,2,0,0,2,1,0,1,0,1,24.6,24.0
713,58.0115,13,15,25,28,42,123,2,3,0,0,1,0,0,0,0,0,2,0,1,1,0,1,24.6,25.0
714,58.0115,2,13,17,20,25,77,2,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,15.4,17.0
715,58.0105,10,17,21,33,40,121,2,3,0,0,1,1,1,2,0,0,3,1,1,0,0,0,24.2,21.0
716,58.0105,3,10,14,21,31,79,2,3,0,0,1,1,1,2,0,0,3,0,0,2,0,0,15.8,14.0
717,58.0105,1,20,23,38,39,121,2,3,1,0,0,0,2,2,0,0,1,3,1,0,0,0,24.2,23.0
718,58.0095,6,7,15,23,30,81,2,3,1,0,0,1,2,2,0,0,2,1,2,0,0,0,16.2,15.0
719,58.0095,1,17,24,36,41,119,2,3,0,0,1,0,0,0,0,0,4,0,0,1,0,0,23.8,24.0
720,58.0075,7,15,17,20,26,85,2,3,0,0,1,1,1,1,0,0,3,1,1,0,0,0,17.0,17.0
721,58.0075,6,8,19,25,27,85,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,1,17.0,19.0
722,58.0075,11,13,23,26,42,115,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,23.0,23.0
723,58.0075,6,8,27,35,39,115,2,3,0,0,0,0,0,0,0,0,3,0,2,0,0,0,23.0,27.0
724,58.0065,3,9,10,30,35,87,2,3,1,0,1,0,0,1,0,0,2,0,2,1,0,0,17.4,10.0
725,58.0065,1,2,20,23,41,87,2,3,1,0,1,0,1,1,0,0,2,2,0,1,0,0,17.4,20.0
726,58.0055,6,13,21,35,36,111,2,3,1,0,1,0,0,0,0,0,3,0,1,1,0,0,22.2,21.0
727,58.0035,10,17,21,23,36,107,2,3,0,0,0,0,1,2,0,0,4,1,0,0,0,0,21.4,21.0
728,58.0025,1,10,21,27,36,95,2,3,0,0,1,0,0,1,0,0,5,0,0,0,0,0,19.0,21.0
729,58.0025,6,9,21,29,30,95,2,3,1,0,1,0,0,1,0,0,3,1,1,0,0,0,19.0,21.0
730,58.0025,6,10,11,33,35,95,2,3,1,0,0,0,0,1,0,0,3,1,1,0,0,0,19.0,11.0
731,57.515,19,20,22,35,38,134,3,2,1,0,0,0,1,1,0,0,0,2,1,1,0,1,26.8,22.0
732,57.515,8,17,31,38,40,134,3,2,0,0,1,1,2,2,0,0,2,1,1,1,0,0,26.8,31.0
733,57.515,15,19,26,38,40,138,3,2,0,0,0,1,2,2,0,0,2,1,1,0,0,1,27.6,26.0
734,57.515,11,20,25,34,41,131,2,3,0,0,1,1,1,1,0,0,2,1,1,1,0,0,26.2,25.0
735,57.515,3,26,32,34,41,136,3,2,0,0,0,1,1,1,0,0,2,0,0,2,1,0,27.2,32.0
736,57.515,2,23,34,39,41,139,2,3,0,0,0,1,2,2,0,0,2,1,1,1,0,0,27.8,34.0
737,57.515,13,19,22,36,42,132,3,2,0,0,1,0,0,0,0,0,2,0,0,2,0,1,26.4,22.0
738,57.515,9,20,30,35,42,136,3,2,0,0,1,0,0,0,0,0,2,1,2,0,0,0,27.2,30.0
739,57.515,3,25,28,40,41,137,2,3,1,0,0,1,1,1,0,0,0,0,2,2,0,1,27.4,28.0
740,57.515,3,21,35,38,42,139,2,3,0,0,0,0,1,1,0,0,2,1,1,1,0,0,27.8,35.0
741,57.515,6,20,29,39,42,136,3,2,0,0,1,0,0,1,0,0,2,2,1,0,0,0,27.2,29.0
742,57.515,3,19,30,36,42,130,3,2,0,0,0,0,0,0,0,0,2,0,1,1,0,1,26.0,30.0
743,57.515,8,19,30,39,42,138,3,2,0,0,1,0,0,0,0,0,2,0,2,0,0,1,27.6,30.0
744,57.515,3,19,26,40,42,130,3,2,0,0,0,1,1,1,0,0,2,0,1,1,0,1,26.0,26.0
745,57.515,17,19,24,30,40,130,3,2,0,0,1,1,1,1,0,0,2,0,2,0,0,1,26.0,24.0
746,57.515,9,18,31,36,41,135,2,3,0,0,1,0,1,1,0,0,2,1,0,2,0,0,27.0,31.0
747,57.515,11,13,29,38,42,133,2,3,0,0,0,0,1,2,0,0,2,2,0,1,0,0,26.6,29.0
748,57.515,2,25,27,38,41,133,2,3,0,0,0,0,1,1,0,0,2,1,1,1,0,0,26.6,27.0
749,57.515,8,22,24,39,41,134,3,2,0,0,0,0,0,0,0,0,2,0,1,2,0,0,26.8,24.0
750,57.515,13,16,21,38,42,130,3,2,0,0,0,0,2,2,0,0,2,1,1,1,0,0,26.0,21.0
751,57.515,8,24,31,35,40,138,3,2,0,0,0,1,1,1,0,0,2,0,2,1,0,0,27.6,31.0
752,57.515,3,19,31,36,42,131,2,3,0,0,0,0,0,0,0,0,2,0,0,2,0,1,26.2,31.0
753,57.515,3,24,31,36,40,134,3,2,0,0,0,1,1,1,0,0,2,0,1,2,0,0,26.8,31.0
754,57.515,8,25,31,33,42,139,2,3,0,0,0,0,0,0,0,0,2,1,1,1,0,0,27.8,31.0
755,57.515,9,24,28,37,40,138,3,2,0,0,0,1,1,1,0,0,2,0,1,0,1,1,27.6,28.0
756,57.515,10,19,29,33,42,133,2,3,0,0,1,0,0,2,0,0,2,2,0,0,0,1,26.6,29.0
757,57.515,9,13,31,40,42,135,2,3,0,0,0,1,1,1,0,0,2,0,1,2,0,0,27.0,31.0
758,57.515,18,21,23,35,42,139,2,3,0,0,0,0,2,2,0,0,2,2,1,0,0,0,27.8,23.0
759,57.515,12,13,30,38,41,134,3,2,1,0,0,0,1,1,0,0,0,2,1,2,0,0,26.8,30.0
760,57.515,1,16,33,38,42,130,3,2,0,0,0,0,2,2,0,0,2,2,1,0,0,0,26.0,33.0
761,57.515,8,18,33,36,41,136,3,2,0,0,1,0,1,1,0,0,2,2,0,1,0,0,27.2,33.0
762,57.512,6,20,29,33,36,124,3,2,0,0,1,0,0,1,0,0,2,3,0,0,0,0,24.8,29.0
763,57.512,1,26,28,30,39,124,3,2,0,0,0,0,0,0,0,0,2,0,2,0,0,1,24.8,28.0
764,57.511,12,20,21,32,37,122,3,2,1,0,1,0,0,0,0,0,1,2,0,0,2,0,24.4,21.0
765,57.51,4,5,15,20,36,80,3,2,1,0,1,1,1,1,0,0,2,1,1,0,1,0,16.0,15.0
766,57.508,10,14,24,31,37,116,3,2,0,0,1,1,1,2,0,0,3,0,0,1,1,0,23.2,24.0
767,57.507,11,16,22,23,42,114,3,2,1,0,1,0,2,2,0,0,2,1,1,1,0,0,22.8,22.0
768,57.507,4,13,16,26,27,86,3,2,1,0,1,0,1,1,0,0,2,0,1,1,1,0,17.2,16.0
769,57.504,14,17,21,26,30,108,3,2,0,0,0,1,1,1,0,0,4,0,1,0,0,0,21.6,21.0
770,57.0145,3,15,32,39,40,129,2,3,1,0,0,1,1,1,0,0,1,0,2,1,1,0,25.8,32.0
771,57.0125,4,9,17,20,25,75,2,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,15.0,17.0
772,57.0125,2,7,12,15,39,75,2,3,0,0,1,1,1,1,0,0,2,1,2,0,0,0,15.0,12.0
773,57.0125,3,9,14,19,30,75,2,3,0,0,1,1,1,1,0,0,2,0,1,1,0,1,15.0,14.0
774,57.0115,1,3,11,20,42,77,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,15.4,11.0
775,57.0115,1,10,31,39,42,123,2,3,0,0,1,0,0,1,0,0,3,0,1,1,0,0,24.6,31.0
776,57.0115,1,8,17,20,31,77,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,15.4,17.0
777,57.0115,11,15,27,30,40,123,2,3,0,0,1,1,1,1,0,0,3,0,2,0,0,0,24.6,27.0
778,57.0105,9,15,28,29,40,121,2,3,1,0,1,1,1,2,0,0,2,1,1,0,0,1,24.2,28.0
779,57.0065,2,15,16,21,33,87,2,3,1,0,0,0,1,1,0,0,3,1,1,0,0,0,17.4,16.0
780,57.0065,8,11,27,28,39,113,2,3,1,0,1,0,0,0,0,0,3,0,1,0,0,1,22.6,27.0
781,57.0065,9,15,20,34,35,113,2,3,1,0,1,1,1,1,0,0,3,1,1,0,0,0,22.6,20.0
782,57.0045,10,17,24,27,31,109,2,3,0,0,1,0,0,1,0,0,4,0,0,1,0,0,21.8,24.0
783,57.0025,2,14,15,27,37,95,2,3,1,0,1,1,1,1,0,0,4,0,0,0,1,0,19.0,15.0
784,57.0025,8,9,17,21,40,95,2,3,1,0,0,1,1,1,0,0,4,0,1,0,0,0,19.0,17.0
785,56.515,4,25,29,30,42,130,3,2,1,0,0,0,0,1,0,0,1,1,2,0,1,0,26.0,29.0
786,56.515,7,24,30,31,41,133,2,3,1,0,1,1,1,1,0,0,1,0,2,2,0,0,26.6,30.0
787,56.515,18,21,22,35,41,137,2,3,1,0,1,0,1,1,0,0,1,1,1,2,0,0,27.4,22.0
788,56.513,17,19,22,32,36,126,3,2,0,0,1,0,0,0,0,0,2,0,0,1,1,1,25.2,22.0
789,56.512,6,7,16,22,25,76,3,2,1,0,1,1,2,2,0,0,1,0,3,1,0,0,15.2,16.0
790,56.512,10,17,24,33,40,124,3,2,0,0,1,1,1,2,0,0,3,1,1,0,0,0,24.8,24.0
791,56.509,12,17,24,31,34,118,3,2,0,0,1,1,1,1,0,0,3,1,0,1,0,0,23.6,24.0
792,56.509,12,17,24,26,39,118,3,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,23.6,24.0
793,56.509,6,8,17,23,28,82,3,2,0,0,1,0,1,1,0,0,3,1,0,0,0,1,16.4,17.0
794,56.508,6,17,23,34,36,116,3,2,0,0,1,1,2,2,0,0,4,1,0,0,0,0,23.2,23.0
795,56.508,11,12,24,29,40,116,3,2,1,0,0,1,1,2,0,0,2,2,1,0,0,0,23.2,24.0
796,56.508,3,14,18,24,25,84,3,2,1,0,1,1,2,2,0,0,2,1,1,1,0,0,16.8,18.0
797,56.507,8,19,25,26,36,114,3,2,1,0,1,0,0,0,0,0,3,0,1,0,0,1,22.8,25.0
798,56.507,2,3,14,25,42,86,3,2,1,0,1,1,1,1,0,0,3,0,1,1,0,0,17.2,14.0
799,56.505,10,17,23,26,34,110,3,2,0,0,0,1,2,3,0,0,4,1,0,0,0,0,22.0,23.0
800,56.505,12,14,21,27,36,110,3,2,0,0,0,1,1,1,0,0,4,1,0,0,0,0,22.0,21.0
801,56.503,2,11,24,34,35,106,3,2,1,0,1,1,1,1,0,0,4,0,1,0,0,0,21.2,24.0
802,56.5,1,2,26,29,42,100,3,2,1,0,1,0,0,1,0,0,4,1,0,0,0,0,20.0,26.0
803,56.0135,2,6,13,23,29,73,2,3,0,0,1,0,1,2,0,0,2,2,0,1,0,0,14.6,13.0
804,56.0135,4,9,12,17,31,73,2,3,0,0,0,0,0,0,0,0,2,1,0,1,1,0,14.6,12.0
805,56.0135,3,5,12,17,36,73,2,3,0,0,0,1,1,1,0,0,2,1,1,1,0,0,14.6,12.0
806,56.0135,5,24,27,33,38,127,2,3,0,0,0,1,2,2,0,0,2,2,1,0,0,0,25.4,27.0
807,56.0135,3,8,15,19,28,73,2,3,0,0,1,0,0,0,0,0,2,0,0,1,0,2,14.6,15.0
808,56.0125,15,17,20,31,42,125,2,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,25.0,20.0
809,56.0115,9,11,24,37,42,123,2,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,24.6,24.0
810,56.0095,11,17,22,33,36,119,2,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,23.8,22.0
811,56.0095,7,11,15,22,26,81,2,3,0,0,0,1,1,1,0,0,3,0,1,1,0,0,16.2,15.0
812,56.0095,15,19,21,26,38,119,2,3,0,0,0,0,1,1,0,0,3,1,0,0,0,1,23.8,21.0
813,56.0095,3,6,13,17,42,81,2,3,0,0,1,0,0,0,0,0,3,0,0,2,0,0,16.2,13.0
814,56.0085,13,14,23,25,42,117,2,3,1,0,1,1,2,2,0,0,2,1,1,1,0,0,23.4,23.0
815,56.0085,2,3,13,31,34,83,2,3,1,0,1,1,1,1,0,0,2,0,0,3,0,0,16.6,13.0
816,56.0045,9,12,15,27,28,91,2,3,1,0,0,0,0,0,0,0,3,1,0,0,0,1,18.2,15.0
817,55.514,3,8,11,22,28,72,3,2,0,0,1,0,0,0,0,0,2,0,0,2,0,1,14.4,11.0
818,55.514,6,26,29,32,35,128,3,2,0,0,1,0,0,1,0,0,2,1,1,0,1,0,25.6,29.0
819,55.514,10,18,25,36,39,128,3,2,0,0,0,0,1,2,0,0,2,1,2,0,0,0,25.6,25.0
820,55.514,4,8,13,15,32,72,3,2,0,0,0,0,0,0,0,0,2,0,0,1,2,0,14.4,13.0
821,55.513,2,3,12,19,38,74,3,2,1,0,1,0,1,1,0,0,1,2,0,1,0,1,14.8,12.0
822,55.513,6,20,23,38,39,126,3,2,1,0,0,0,2,2,0,0,1,3,1,0,0,0,25.2,23.0
823,55.513,4,21,24,35,42,126,3,2,0,0,1,0,0,0,0,0,3,0,1,0,1,0,25.2,24.0
824,55.513,6,18,27,36,39,126,3,2,0,0,1,0,1,1,0,0,3,1,1,0,0,0,25.2,27.0
825,55.512,6,17,30,31,40,124,3,2,1,0,1,1,1,1,0,0,2,0,2,1,0,0,24.8,30.0
826,55.512,8,15,24,36,41,124,3,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,24.8,24.0
827,55.51,1,24,28,31,36,120,3,2,0,0,1,0,0,0,0,0,3,0,0,1,0,1,24.0,28.0
828,55.51,14,17,22,26,41,120,3,2,0,0,0,1,1,1,0,0,3,0,0,2,0,0,24.0,22.0
829,55.509,8,11,29,34,36,118,3,2,0,0,0,1,1,2,0,0,4,1,0,0,0,0,23.6,29.0
830,55.509,1,3,10,26,42,82,3,2,0,0,0,0,0,1,0,0,4,0,0,1,0,0,16.4,10.0
831,55.508,9,13,14,38,42,116,3,2,1,0,0,1,2,2,0,0,3,1,0,1,0,0,23.2,14.0
832,55.508,2,9,10,23,40,84,3,2,1,0,1,1,2,3,0,0,3,1,1,0,0,0,16.8,10.0
833,55.508,9,18,27,28,34,116,3,2,1,0,1,1,2,2,0,0,3,1,0,0,0,1,23.2,27.0
834,55.506,10,17,21,24,40,112,3,2,0,0,1,1,1,2,0,0,4,0,1,0,0,0,22.4,21.0
835,55.505,1,9,10,32,38,90,3,2,1,0,0,0,1,2,0,0,3,1,0,0,1,0,18.0,10.0
836,55.505,7,8,26,33,36,110,3,2,1,0,1,1,1,1,0,0,3,1,1,0,0,0,22.0,26.0
837,55.501,5,6,24,27,36,98,3,2,1,0,1,1,1,1,0,0,4,0,1,0,0,0,19.6,24.0
838,55.501,6,14,15,31,36,102,3,2,1,0,1,1,1,1,0,0,4,0,0,1,0,0,20.4,15.0
839,55.0145,9,22,27,33,38,129,2,3,0,0,0,0,1,1,0,0,2,2,0,1,0,0,25.8,27.0
840,55.0145,1,5,16,21,28,71,2,3,0,0,1,1,2,2,0,0,2,0,2,0,0,1,14.2,16.0
841,55.0145,5,21,29,36,38,129,2,3,0,0,0,1,2,3,0,0,2,2,1,0,0,0,25.8,29.0
842,55.0105,1,12,17,21,28,79,2,3,0,0,1,0,0,0,0,0,3,1,0,0,0,1,15.8,17.0
843,55.0105,11,15,24,32,39,121,2,3,0,0,0,0,0,0,0,0,3,0,1,0,1,0,24.2,24.0
844,55.0095,6,7,13,19,36,81,2,3,1,0,1,1,1,1,0,0,2,0,1,1,0,1,16.2,13.0
845,55.0085,5,9,10,24,35,83,2,3,1,0,1,1,1,2,0,0,3,0,2,0,0,0,16.6,10.0
846,55.0055,1,14,19,27,28,89,2,3,1,0,0,1,1,1,0,0,3,0,0,0,0,2,17.8,19.0
847,55.0055,6,11,17,38,39,111,2,3,1,0,0,0,1,1,0,0,3,1,1,0,0,0,22.2,17.0
848,55.0055,9,15,16,23,26,89,2,3,1,0,1,0,2,2,0,0,3,1,1,0,0,0,17.8,16.0
849,55.0045,8,9,15,35,42,109,2,3,1,0,1,0,0,0,0,0,4,0,1,0,0,0,21.8,15.0
850,54.515,4,6,10,13,37,70,3,2,0,0,0,0,0,1,0,0,2,0,0,1,2,0,14.0,10.0
851,54.515,19,21,26,30,38,134,3,2,0,0,0,0,1,1,0,0,2,1,1,0,0,1,26.8,26.0
852,54.515,14,23,26,35,37,135,2,3,0,0,0,1,2,2,0,0,2,1,1,0,1,0,27.0,26.0
853,54.515,10,19,30,33,42,134,3,2,0,0,1,0,0,1,0,0,2,1,1,0,0,1,26.8,30.0
854,54.515,11,23,28,34,39,135,2,3,0,0,0,1,2,2,0,0,2,1,1,0,0,1,27.0,28.0
855,54.514,4,6,10,21,31,72,3,2,0,0,1,0,0,1,0,0,3,0,0,1,1,0,14.4,10.0
856,54.514,2,24,26,35,41,128,3,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,25.6,26.0
857,54.514,2,21,28,35,42,128,3,2,0,0,1,0,0,0,0,0,3,0,1,0,0,1,25.6,28.0
858,54.513,3,4,11,20,36,74,3,2,1,0,0,0,0,0,0,0,2,1,0,1,1,0,14.8,11.0
859,54.511,10,19,27,30,36,122,3,2,0,0,1,0,0,1,0,0,3,0,1,0,0,1,24.4,27.0
860,54.511,4,11,14,23,26,78,3,2,0,0,1,1,2,2,0,0,3,1,0,0,1,0,15.6,14.0
861,54.51,8,11,12,20,29,80,3,2,1,0,0,0,0,1,0,0,2,3,0,0,0,0,16.0,12.0
862,54.509,10,11,25,30,42,118,3,2,1,0,1,0,0,1,0,0,3,0,2,0,0,0,23.6,25.0
863,54.509,2,10,11,20,39,82,3,2,1,0,1,0,0,1,0,0,3,1,1,0,0,0,16.4,11.0
864,54.506,12,14,26,27,33,112,3,2,1,0,0,1,1,1,0,0,3,2,0,0,0,0,22.4,26.0
865,54.505,2,15,26,33,34,110,3,2,1,0,0,1,1,1,0,0,4,1,0,0,0,0,22.0,26.0
866,54.505,2,10,11,25,42,90,3,2,1,0,1,0,0,1,0,0,4,0,1,0,0,0,18.0,11.0
867,54.502,2,9,26,33,34,104,3,2,1,0,0,1,1,1,0,0,4,1,0,0,0,0,20.8,26.0
868,54.0145,8,19,27,36,39,129,2,3,0,0,1,0,0,0,0,0,3,0,1,0,0,1,25.8,27.0
869,54.0145,10,13,27,37,42,129,2,3,0,0,1,0,0,1,0,0,3,0,0,1,1,0,25.8,27.0
870,54.0145,13,15,25,34,42,129,2,3,0,0,1,1,1,1,0,0,3,0,1,1,0,0,25.8,25.0
871,54.0135,11,12,23,39,42,127,2,3,1,0,1,0,1,1,0,0,2,2,1,0,0,0,25.4,23.0
872,54.0115,2,9,11,18,37,77,2,3,0,0,0,0,1,1,0,0,3,1,0,0,1,0,15.4,11.0
873,54.0105,2,9,29,40,41,121,2,3,1,0,1,1,1,2,0,0,2,1,1,1,0,0,24.2,29.0
874,54.0095,2,3,17,24,35,81,2,3,1,0,0,0,0,0,0,0,3,0,1,1,0,0,16.2,17.0
875,54.0095,5,6,17,21,32,81,2,3,1,0,0,1,1,1,0,0,3,0,1,0,1,0,16.2,17.0
876,54.0075,1,21,27,32,34,115,2,3,0,0,1,1,1,1,0,0,4,0,0,0,1,0,23.0,27.0
877,54.0065,10,11,25,31,36,113,2,3,1,0,1,0,0,1,0,0,3,0,1,1,0,0,22.6,25.0
878,54.0025,1,2,27,36,39,105,2,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,21.0,27.0
879,53.515,2,15,31,40,42,130,3,2,0,0,1,1,1,1,0,0,3,0,1,1,0,0,26.0,31.0
880,53.515,2,24,31,36,41,134,3,2,0,0,1,0,0,0,0,0,3,0,0,2,0,0,26.8,31.0
881,53.515,16,24,29,30,33,132,3,2,1,0,0,0,1,2,0,0,1,2,2,0,0,0,26.4,29.0
882,53.515,12,17,24,36,41,130,3,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,26.0,24.0
883,53.515,10,22,27,36,41,136,3,2,0,0,0,0,0,1,0,0,3,0,0,2,0,0,27.2,27.0
884,53.515,8,15,31,40,42,136,3,2,0,0,0,1,1,1,0,0,3,0,1,1,0,0,27.2,31.0
885,53.515,4,24,27,33,42,130,3,2,0,0,1,0,0,0,0,0,3,1,0,0,1,0,26.0,27.0
886,53.515,9,24,28,35,42,138,3,2,0,0,0,0,0,0,0,0,3,0,1,0,0,1,27.6,28.0
887,53.515,16,23,24,33,39,135,2,3,1,0,1,0,2,2,0,0,1,2,2,0,0,0,27.0,24.0
888,53.515,13,18,27,40,41,139,2,3,1,0,0,1,2,2,0,0,1,1,1,2,0,0,27.8,27.0
889,53.515,11,17,28,34,41,131,2,3,0,0,1,1,1,1,0,0,3,0,0,1,0,1,26.2,28.0
890,53.515,16,27,28,31,37,139,2,3,1,0,1,0,1,1,0,0,1,0,1,1,1,1,27.8,28.0
891,53.515,9,26,28,34,41,138,3,2,0,0,0,1,1,1,0,0,3,0,0,1,0,1,27.6,28.0
892,53.515,8,21,26,37,40,132,3,2,0,0,0,1,1,1,0,0,3,0,1,0,1,0,26.4,26.0
893,53.515,19,20,25,34,37,135,2,3,1,0,0,1,1,1,0,0,1,1,1,0,1,1,27.0,25.0
894,53.515,17,21,24,37,40,139,2,3,0,0,1,1,1,1,0,0,3,0,1,0,1,0,27.8,24.0
895,53.515,2,26,29,37,42,136,3,2,0,0,1,0,0,1,0,0,3,1,0,0,1,0,27.2,29.0
896,53.515,18,21,22,33,37,131,2,3,1,0,0,0,1,1,0,0,1,2,0,1,1,0,26.2,22.0
897,53.514,15,16,20,36,41,128,3,2,1,0,1,0,1,1,0,0,2,1,1,1,0,0,25.6,20.0
898,53.512,4,6,17,21,28,76,3,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,15.2,17.0
899,53.512,6,9,14,18,29,76,3,2,0,0,1,1,2,3,0,0,3,2,0,0,0,0,15.2,14.0
900,53.512,15,18,24,27,40,124,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,24.8,24.0
901,53.511,2,4,15,21,36,78,3,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,15.6,15.0
902,53.507,10,12,26,27,39,114,3,2,1,0,0,0,0,1,0,0,3,1,1,0,0,0,22.8,26.0
903,53.506,6,9,10,24,39,88,3,2,1,0,1,0,0,1,0,0,4,0,1,0,0,0,17.6,10.0
904,53.503,2,9,26,34,35,106,3,2,1,0,0,1,1,1,0,0,4,0,1,0,0,0,21.2,26.0
905,53.0125,15,21,23,30,36,125,2,3,0,0,0,0,1,1,0,0,3,1,1,0,0,0,25.0,23.0
906,53.0125,1,23,27,36,38,125,2,3,0,0,0,0,2,2,0,0,3,2,0,0,0,0,25.0,27.0
907,53.0115,14,15,25,32,37,123,2,3,1,0,1,1,1,1,0,0,2,0,1,0,2,0,24.6,25.0
908,53.0115,2,11,12,23,29,77,2,3,1,0,1,0,1,2,0,0,2,3,0,0,0,0,15.4,12.0
909,53.0115,17,19,24,25,38,123,2,3,1,0,0,0,1,1,0,0,2,1,1,0,0,1,24.6,24.0
910,53.0085,8,13,15,21,26,83,2,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,16.6,15.0
911,53.0075,1,6,33,34,41,115,2,3,1,0,1,1,1,1,0,0,3,1,0,1,0,0,23.0,33.0
912,53.0025,8,9,17,27,34,95,2,3,1,0,1,1,1,1,0,0,5,0,0,0,0,0,19.0,17.0
913,52.515,16,17,23,35,42,133,2,3,1,0,0,0,2,2,0,0,2,1,2,0,0,0,26.6,23.0
914,52.515,8,23,24,35,40,130,3,2,1,0,0,1,2,2,0,0,2,1,2,0,0,0,26.0,24.0
915,52.515,1,29,30,37,42,139,2,3,1,0,0,0,0,1,0,0,2,1,1,0,1,0,27.8,30.0
916,52.515,14,20,21,35,41,131,2,3,1,0,1,1,1,1,0,0,2,1,1,1,0,0,26.2,21.0
917,52.513,2,9,13,16,34,74,3,2,0,0,0,1,2,2,0,0,3,0,1,1,0,0,14.8,13.0
918,52.512,10,23,24,30,37,124,3,2,1,0,1,0,1,2,0,0,2,1,1,0,1,0,24.8,24.0
919,52.512,1,22,24,38,39,124,3,2,1,0,0,0,1,1,0,0,2,1,1,1,0,0,24.8,24.0
920,52.508,17,18,20,27,34,116,3,2,1,0,1,1,2,2,0,0,3,2,0,0,0,0,23.2,20.0
921,52.508,2,16,17,23,26,84,3,2,1,0,1,0,2,2,0,0,3,1,1,0,0,0,16.8,17.0
922,52.508,9,16,17,36,38,116,3,2,1,0,1,0,2,2,0,0,3,1,1,0,0,0,23.2,17.0
923,52.0135,17,19,21,28,42,127,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,25.4,21.0
924,52.0135,4,9,15,19,26,73,2,3,0,0,1,0,0,0,0,0,3,0,0,0,1,1,14.6,15.0
925,52.0135,3,6,11,14,39,73,2,3,0,0,0,1,1,1,0,0,3,0,1,1,0,0,14.6,11.0
926,52.0125,1,3,18,19,34,75,2,3,1,0,0,1,2,2,0,0,2,1,0,1,0,1,15.0,18.0
927,52.0125,7,12,15,20,21,75,2,3,1,0,0,1,1,1,0,0,2,2,1,0,0,0,15.0,15.0
928,52.0125,6,7,15,18,29,75,2,3,1,0,0,1,2,3,0,0,2,2,1,0,0,0,15.0,15.0
929,52.0095,11,14,27,31,36,119,2,3,0,0,1,1,1,1,0,0,4,0,0,1,0,0,23.8,27.0
930,52.0085,1,2,10,33,37,83,2,3,1,0,0,0,0,1,0,0,3,1,0,0,1,0,16.6,10.0
931,52.0085,9,10,17,22,25,83,2,3,1,0,0,0,0,1,0,0,3,0,1,1,0,0,16.6,17.0
932,52.0085,10,13,26,27,41,117,2,3,1,0,0,0,0,1,0,0,3,0,0,2,0,0,23.4,26.0
933,52.0085,12,15,26,27,37,117,2,3,1,0,1,0,0,0,0,0,3,1,0,0,1,0,23.4,26.0
934,52.0045,1,2,24,27,37,91,2,3,1,0,1,0,0,0,0,0,4,0,0,0,1,0,18.2,24.0
935,51.514,3,9,14,22,24,72,3,2,0,0,1,1,1,1,0,0,3,0,0,2,0,0,14.4,14.0
936,51.51,6,8,11,19,36,80,3,2,0,0,1,0,0,0,0,0,4,0,0,0,0,1,16.0,11.0
937,51.509,2,17,19,20,24,82,3,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,16.4,19.0
938,51.509,14,17,26,30,31,118,3,2,1,0,0,1,1,1,0,0,3,0,1,1,0,0,23.6,26.0
939,51.509,1,6,15,26,34,82,3,2,0,0,1,1,1,1,0,0,5,0,0,0,0,0,16.4,15.0
940,51.506,6,8,15,17,42,88,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,17.6,15.0
941,51.0145,11,19,24,36,39,129,2,3,0,0,1,0,0,0,0,0,3,0,1,0,0,1,25.8,24.0
942,51.0135,13,16,27,35,36,127,2,3,1,0,1,0,1,1,0,0,2,0,2,1,0,0,25.4,27.0
943,51.0135,10,24,25,33,35,127,2,3,1,0,1,0,0,1,0,0,2,1,2,0,0,0,25.4,25.0
944,51.0105,9,11,15,20,24,79,2,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,15.8,15.0
945,51.0095,14,15,22,27,41,119,2,3,1,0,0,1,1,1,0,0,3,0,0,2,0,0,23.8,22.0
946,50.515,11,14,30,37,42,134,3,2,0,0,0,1,1,1,0,0,3,0,1,0,1,0,26.8,30.0
947,50.515,4,9,11,14,32,70,3,2,0,0,1,1,1,1,0,0,3,0,0,0,2,0,14.0,11.0
948,50.515,10,17,23,40,42,132,3,2,0,0,1,1,2,3,0,0,3,1,1,0,0,0,26.4,23.0
