Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,RankScore,Mean,Median
947,48.52,1,17,36,37,42,133,2,3,1,0,1,0,0,1,40.0,26.6,36
948,48.52,13,14,28,37,41,133,2,3,1,0,0,0,0,0,40.0,26.6,28
949,48.52,14,15,23,38,41,131,2,3,1,0,0,0,1,1,40.0,26.2,23
950,48.52,7,24,25,36,42,134,3,2,1,0,0,1,1,3,40.0,26.8,25
951,48.52,5,21,34,39,40,139,2,3,1,0,0,1,1,1,40.0,27.8,34
952,48.52,9,10,33,37,42,131,2,3,1,0,0,0,0,3,40.0,26.2,33
953,48.52,5,14,29,41,42,131,2,3,1,0,0,0,0,2,40.0,26.2,29
954,48.51,7,8,30,38,41,124,3,2,1,0,1,0,1,2,40.0,24.8,30
955,48.51,5,6,12,14,39,76,3,2,1,0,0,0,0,0,40.0,15.2,12
956,48.51,8,9,13,20,26,76,3,2,1,0,0,0,0,1,40.0,15.2,13
957,48.51,4,25,29,30,36,124,3,2,1,0,0,1,2,3,40.0,24.8,29
958,48.51,2,9,10,26,29,76,3,2,1,0,1,0,0,3,40.0,15.2,10
959,48.51,5,22,28,34,35,124,3,2,1,0,1,1,1,1,40.0,24.8,28
960,48.01,7,8,12,19,29,75,2,3,1,0,1,0,0,2,40.0,15.0,12
961,48.01,15,17,28,32,33,125,2,3,1,0,0,0,0,0,40.0,25.0,28
962,48.01,2,11,13,24,25,75,2,3,1,0,0,1,2,2,40.0,15.0,13
963,48.01,12,19,27,28,39,125,2,3,1,0,1,0,0,0,40.0,25.0,27
964,47.51,2,9,10,16,37,74,3,2,1,0,0,1,1,3,40.0,14.8,10
965,47.51,1,10,14,24,25,74,3,2,1,0,1,1,1,2,40.0,14.8,14
966,47.51,8,9,30,37,42,126,3,2,1,0,0,0,1,3,40.0,25.2,30
967,47.51,12,20,21,34,39,126,3,2,1,0,0,0,0,0,40.0,25.2,21
968,47.51,1,6,38,39,42,126,3,2,1,0,0,0,0,1,40.0,25.2,38
969,47.01,9,26,29,30,33,127,2,3,1,0,1,0,1,3,40.0,25.4,29
970,47.01,11,21,26,34,35,127,2,3,1,0,1,0,1,1,40.0,25.4,26
971,47.01,14,23,27,31,32,127,2,3,1,0,0,1,2,2,40.0,25.4,27
972,47.01,6,21,25,37,38,127,2,3,1,0,0,1,1,1,40.0,25.4,25
973,47.01,11,15,24,38,39,127,2,3,1,0,0,0,1,1,40.0,25.4,24
974,46.51,6,25,29,30,38,128,3,2,1,0,0,1,2,3,40.0,25.6,29
975,46.51,6,7,35,38,42,128,3,2,1,0,0,0,0,2,40.0,25.6,35
976,46.51,17,24,25,30,32,128,3,2,1,0,0,1,2,2,40.0,25.6,25
977,46.01,5,6,37,39,42,129,2,3,1,0,0,0,0,1,40.0,25.8,37
978,46.01,3,27,28,32,39,129,2,3,1,0,0,0,0,0,40.0,25.8,28
979,46.01,7,22,29,35,36,129,2,3,1,0,0,1,1,3,40.0,25.8,29
980,46.01,4,5,13,22,27,71,2,3,1,0,0,1,1,1,40.0,14.2,13
981,46.01,15,17,29,30,38,129,2,3,1,0,0,0,1,2,40.0,25.8,29
982,45.52,12,22,27,35,36,132,3,2,1,0,1,1,1,1,40.0,26.4,27
983,45.52,16,20,23,38,39,136,3,2,1,0,0,1,2,2,40.0,27.2,23
984,45.52,6,9,10,20,25,70,3,2,1,0,1,1,1,3,40.0,14.0,10
985,45.52,13,19,24,41,42,139,2,3,1,0,0,0,0,1,40.0,27.8,24
986,45.52,8,28,29,32,37,134,3,2,1,0,1,0,0,1,40.0,26.8,29
987,45.52,7,8,12,19,24,70,3,2,1,0,0,0,0,1,40.0,14.0,12
988,45.52,7,9,10,20,24,70,3,2,1,0,1,0,0,3,40.0,14.0,10
989,45.52,13,15,34,35,42,139,2,3,1,0,1,0,0,1,40.0,27.8,34
990,45.52,12,14,27,38,39,130,3,2,1,0,0,0,0,0,40.0,26.0,27
991,45.52,10,17,23,40,41,131,2,3,1,0,1,1,2,3,40.0,26.2,23
992,45.52,17,23,24,33,38,135,2,3,1,0,1,0,1,1,40.0,27.0,24
993,45.52,12,22,23,34,39,130,3,2,1,0,1,1,2,2,40.0,26.0,23
994,45.52,5,6,16,19,24,70,3,2,1,0,1,1,1,1,40.0,14.0,16
995,45.52,3,22,26,41,42,134,3,2,1,0,1,1,1,2,40.0,26.8,26
996,45.52,5,23,24,40,42,134,3,2,1,0,0,1,2,3,40.0,26.8,24
997,45.52,8,22,27,38,39,134,3,2,1,0,1,1,1,1,40.0,26.8,27
998,45.52,13,26,29,30,35,133,2,3,1,0,0,0,1,2,40.0,26.6,29
999,45.52,6,8,35,41,42,132,3,2,1,0,0,0,0,1,40.0,26.4,35
1000,45.52,16,23,27,33,34,133,2,3,1,0,1,1,2,2,40.0,26.6,27
