Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,RankScore,Mean,Median
937,49.0115,1,5,14,28,29,77,2,3,1,0,0,0,0,1,40.0,15.4,14
938,49.0115,7,9,18,19,24,77,2,3,1,0,1,0,0,2,40.0,15.4,18
939,49.0115,3,11,12,22,29,77,2,3,1,0,1,1,2,3,40.0,15.4,12
940,49.0115,5,6,11,16,39,77,2,3,1,0,1,1,2,2,40.0,15.4,11
941,49.0115,1,9,14,15,38,77,2,3,1,0,0,0,0,1,40.0,15.4,14
942,48.515,2,19,35,39,40,135,2,3,1,0,1,1,1,1,40.0,27.0,35
943,48.515,6,17,34,35,42,134,3,2,1,0,0,0,0,1,40.0,26.8,34
944,48.515,3,19,34,35,42,133,2,3,1,0,0,0,0,1,40.0,26.6,34
945,48.515,14,15,29,34,41,133,2,3,1,0,1,0,0,1,40.0,26.6,29
946,48.515,3,10,39,41,42,135,2,3,1,0,0,0,0,2,40.0,27.0,39
947,48.515,5,26,29,30,41,131,2,3,1,0,0,0,1,2,40.0,26.2,29
948,48.515,16,17,29,34,42,138,3,2,1,0,0,1,1,3,40.0,27.6,29
949,48.515,16,17,24,36,41,134,3,2,1,0,1,1,1,1,40.0,26.8,24
950,48.515,9,14,33,34,41,131,2,3,1,0,1,0,0,1,40.0,26.2,33
951,48.515,2,13,35,40,41,131,2,3,1,0,0,1,1,1,40.0,26.2,35
952,48.515,7,14,36,37,41,135,2,3,1,0,1,0,0,1,40.0,27.0,36
953,48.515,10,24,25,35,42,136,3,2,1,0,1,1,1,3,40.0,27.2,25
954,48.515,5,23,33,34,42,137,2,3,1,0,1,0,1,2,40.0,27.4,33
955,48.515,5,29,31,32,42,139,2,3,1,0,1,1,1,3,40.0,27.8,31
956,48.515,13,18,26,39,40,136,3,2,1,0,0,1,1,1,40.0,27.2,26
957,48.515,6,19,23,41,42,131,2,3,1,0,0,0,1,2,40.0,26.2,23
958,48.515,7,10,38,41,42,138,3,2,1,0,0,0,0,3,40.0,27.6,38
959,48.512,14,17,20,36,37,124,3,2,1,0,1,0,0,0,40.0,24.8,20
960,48.512,12,16,23,36,37,124,3,2,1,0,1,1,2,2,40.0,24.8,23
961,48.512,2,7,14,26,27,76,3,2,1,0,1,0,0,1,40.0,15.2,14
962,48.512,5,18,19,40,42,124,3,2,1,0,0,1,1,2,40.0,24.8,19
963,48.0125,8,9,13,20,25,75,2,3,1,0,0,1,1,2,40.0,15.0,13
964,48.0125,5,12,17,20,21,75,2,3,1,0,0,0,0,0,40.0,15.0,17
965,48.0125,10,15,23,38,39,125,2,3,1,0,0,0,1,2,40.0,25.0,23
966,48.0125,3,11,19,20,22,75,2,3,1,0,0,1,2,2,40.0,15.0,19
967,48.0125,2,5,17,18,33,75,2,3,1,0,0,0,0,0,40.0,15.0,17
968,48.0125,12,21,29,30,33,125,2,3,1,0,0,0,1,2,40.0,25.0,29
969,48.0125,3,9,13,14,36,75,2,3,1,0,1,0,0,1,40.0,15.0,13
970,48.0125,1,2,17,26,29,75,2,3,1,0,0,0,0,1,40.0,15.0,17
971,47.513,1,9,10,14,40,74,3,2,1,0,1,1,1,3,40.0,14.8,10
972,47.513,4,26,27,30,39,126,3,2,1,0,0,0,1,1,40.0,25.2,27
973,47.0135,3,11,18,20,21,73,2,3,1,0,1,0,1,1,40.0,14.6,18
974,47.0135,17,18,24,29,39,127,2,3,1,0,1,0,0,1,40.0,25.4,24
975,47.0135,3,4,13,18,35,73,2,3,1,0,1,0,0,0,40.0,14.6,13
976,46.514,5,26,27,34,36,128,3,2,1,0,1,0,0,0,40.0,25.6,27
977,46.514,8,23,24,34,39,128,3,2,1,0,1,0,1,1,40.0,25.6,24
978,46.514,6,7,15,20,24,72,3,2,1,0,0,0,0,1,40.0,14.4,15
979,46.514,4,5,10,25,28,72,3,2,1,0,1,1,1,2,40.0,14.4,10
980,46.514,6,28,29,31,34,128,3,2,1,0,0,1,1,2,40.0,25.6,29
981,46.0145,1,5,13,14,38,71,2,3,1,0,0,0,0,0,40.0,14.2,13
982,46.0145,16,20,21,35,37,129,2,3,1,0,0,1,1,1,40.0,25.8,21
983,46.0145,2,5,19,20,25,71,2,3,1,0,1,1,1,1,40.0,14.2,19
984,46.0145,4,7,11,24,25,71,2,3,1,0,1,1,2,3,40.0,14.2,11
985,46.0145,6,9,36,37,41,129,2,3,1,0,1,0,0,1,40.0,25.8,36
986,46.0145,9,21,28,35,36,129,2,3,1,0,0,0,0,1,40.0,25.8,28
987,46.0145,5,8,35,40,41,129,2,3,1,0,1,1,1,1,40.0,25.8,35
988,45.515,4,7,10,24,25,70,3,2,1,0,1,1,1,3,40.0,14.0,10
989,45.515,16,23,29,32,33,133,2,3,1,0,1,1,2,3,40.0,26.6,29
990,45.515,6,26,27,35,39,133,2,3,1,0,1,0,0,0,40.0,26.6,27
991,45.515,14,17,31,32,41,135,2,3,1,0,1,1,1,1,40.0,27.0,31
992,45.515,16,20,29,30,35,130,3,2,1,0,1,1,2,3,40.0,26.0,29
993,45.515,11,12,33,38,42,136,3,2,1,0,1,0,1,2,40.0,27.2,33
994,45.515,8,21,26,38,39,132,3,2,1,0,1,0,0,0,40.0,26.4,26
995,45.515,8,9,34,39,41,131,2,3,1,0,1,0,0,1,40.0,26.2,34
996,45.515,16,21,26,37,38,138,3,2,1,0,1,1,1,1,40.0,27.6,26
997,45.515,19,20,22,33,37,131,2,3,1,0,0,1,1,1,40.0,26.2,22
998,45.515,15,22,27,37,38,139,2,3,1,0,1,1,1,1,40.0,27.8,27
999,45.515,15,27,28,31,36,137,2,3,1,0,0,1,1,1,40.0,27.4,28
1000,45.515,8,25,27,36,37,133,2,3,1,0,1,1,1,1,40.0,26.6,27
