Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
710,58.0025,6,11,15,31,32,95,2,3,1,0,1,1,2,2,0,0,3,0,0,1,1,0,19.0,15.0
711,58.0025,5,9,27,28,36,105,2,3,1,0,0,0,0,1,0,0,3,0,1,0,0,1,21.0,27.0
712,57.515,11,21,29,32,40,133,2,3,0,0,1,1,2,3,0,0,2,1,1,0,1,0,26.6,29.0
713,57.515,19,21,23,30,42,135,2,3,0,0,0,0,2,3,0,0,2,1,1,0,0,1,27.0,23.0
714,57.515,1,24,29,38,41,133,2,3,0,0,1,0,0,1,0,0,2,2,0,1,0,0,26.6,29.0
715,57.515,3,11,38,40,42,134,3,2,0,0,0,1,2,3,0,0,2,1,1,1,0,0,26.8,38.0
716,57.515,5,24,28,31,42,130,3,2,0,0,0,1,1,2,0,0,2,0,1,1,0,1,26.0,28.0
717,57.515,14,23,25,35,42,139,2,3,0,0,1,1,2,3,0,0,2,1,2,0,0,0,27.8,25.0
718,57.515,4,15,34,37,41,131,2,3,0,0,1,0,0,0,0,0,2,0,0,1,2,0,26.2,34.0
719,57.515,6,22,27,35,41,131,2,3,0,0,0,1,1,1,0,0,2,0,1,2,0,0,26.2,27.0
720,57.515,15,20,29,32,42,138,3,2,0,0,1,0,0,2,0,0,2,2,0,0,1,0,27.6,29.0
721,57.515,2,25,27,38,41,133,2,3,0,0,0,1,1,1,0,0,2,1,1,1,0,0,26.6,27.0
722,57.515,9,12,34,37,40,132,3,2,0,0,0,1,1,2,0,0,2,1,1,0,1,0,26.4,34.0
723,57.515,7,24,28,33,42,134,3,2,0,0,0,0,0,2,0,0,2,1,1,0,0,1,26.8,28.0
724,57.515,9,20,24,39,41,133,2,3,0,0,1,0,0,1,0,0,2,1,1,1,0,0,26.6,24.0
725,57.515,11,14,29,37,40,131,2,3,0,0,0,1,2,3,0,0,2,1,1,0,1,0,26.2,29.0
726,57.515,3,19,34,36,40,132,3,2,0,0,0,1,1,1,0,0,2,0,1,1,0,1,26.4,34.0
727,57.515,14,19,24,33,41,131,2,3,0,0,1,0,0,0,0,0,2,1,0,1,0,1,26.2,24.0
728,57.515,1,26,35,37,40,139,2,3,0,0,0,1,1,1,0,0,2,0,2,0,1,0,27.8,35.0
729,57.515,15,18,23,36,41,133,2,3,0,0,0,0,1,1,0,0,2,2,0,1,0,0,26.6,23.0
730,57.515,9,24,29,35,40,137,2,3,0,0,1,1,1,3,0,0,2,1,2,0,0,0,27.4,29.0
731,57.515,10,19,28,35,42,134,3,2,0,0,0,0,0,2,0,0,2,0,1,0,0,2,26.8,28.0
732,57.514,13,14,23,38,40,128,3,2,1,0,1,1,2,2,0,0,1,2,1,1,0,0,25.6,23.0
733,57.512,12,17,25,28,42,124,3,2,0,0,1,1,1,2,0,0,2,1,1,0,0,1,24.8,25.0
734,57.512,3,9,12,14,38,76,3,2,0,0,0,0,0,1,0,0,2,2,0,1,0,0,15.2,12.0
735,57.512,4,8,14,19,31,76,3,2,0,0,1,1,1,1,0,0,2,0,0,1,1,1,15.2,14.0
736,57.512,1,4,14,18,39,76,3,2,0,0,1,0,0,0,0,0,2,1,1,0,1,0,15.2,14.0
737,57.512,4,7,10,17,38,76,3,2,0,0,1,0,0,2,0,0,2,1,1,0,1,0,15.2,10.0
738,57.511,8,19,25,34,36,122,3,2,0,0,0,1,1,1,0,0,3,0,1,0,0,1,24.4,25.0
739,57.511,9,16,26,34,37,122,3,2,0,0,1,1,1,2,0,0,3,0,1,0,1,0,24.4,26.0
740,57.511,3,8,10,24,33,78,3,2,0,0,1,0,0,1,0,0,3,1,0,1,0,0,15.6,10.0
741,57.51,2,8,19,20,31,80,3,2,1,0,0,1,1,1,0,0,2,1,0,1,0,1,16.0,19.0
742,57.51,5,20,21,32,42,120,3,2,1,0,1,0,0,1,0,0,2,1,1,0,1,0,24.0,21.0
743,57.508,14,18,21,24,39,116,3,2,0,0,1,0,0,0,0,0,3,1,1,0,0,0,23.2,21.0
744,57.508,1,6,10,32,35,84,3,2,0,0,0,0,0,1,0,0,3,0,1,0,1,0,16.8,10.0
745,57.507,2,14,17,21,32,86,3,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,17.2,17.0
746,57.507,1,17,24,34,38,114,3,2,0,0,1,0,0,0,0,0,4,1,0,0,0,0,22.8,24.0
747,57.506,8,19,26,27,32,112,3,2,1,0,0,0,0,0,0,0,3,0,0,0,1,1,22.4,26.0
748,57.506,2,11,12,24,39,88,3,2,1,0,1,0,1,1,0,0,3,1,1,0,0,0,17.6,12.0
749,57.504,10,17,24,26,31,108,3,2,0,0,0,1,1,2,0,0,4,0,0,1,0,0,21.6,24.0
750,57.502,8,13,14,27,42,104,3,2,1,0,0,0,0,1,0,0,4,0,0,1,0,0,20.8,14.0
751,57.0125,10,18,21,37,39,125,2,3,0,0,0,0,0,1,0,0,2,1,1,0,1,0,25.0,21.0
752,57.0125,4,9,12,21,29,75,2,3,0,0,1,0,0,2,0,0,2,2,0,0,1,0,15.0,12.0
753,57.0125,3,10,12,21,29,75,2,3,0,0,0,0,0,2,0,0,2,2,0,1,0,0,15.0,12.0
754,57.0115,3,9,30,40,41,123,2,3,1,0,1,1,2,3,0,0,1,0,2,2,0,0,24.6,30.0
755,57.0115,8,17,23,36,39,123,2,3,0,0,0,0,1,1,0,0,3,1,1,0,0,0,24.6,23.0
756,57.0115,15,19,20,28,41,123,2,3,1,0,0,0,0,0,0,0,1,1,0,1,0,2,24.6,20.0
757,57.0115,2,8,13,21,33,77,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,15.4,13.0
758,57.0105,2,17,21,39,42,121,2,3,0,0,1,0,0,1,0,0,4,0,1,0,0,0,24.2,21.0
759,57.0085,4,15,19,21,24,83,2,3,0,0,1,0,0,0,0,0,3,0,0,0,1,1,16.6,19.0
760,57.0085,10,19,21,25,42,117,2,3,0,0,0,1,1,3,0,0,3,0,1,0,0,1,23.4,21.0
761,57.0085,14,17,21,28,37,117,2,3,0,0,1,0,0,0,0,0,3,0,0,0,1,1,23.4,21.0
762,57.0075,1,8,17,26,33,85,2,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17.0,17.0
763,57.0075,9,17,26,29,34,115,2,3,0,0,1,0,0,2,0,0,4,1,0,0,0,0,23.0,26.0
764,57.0035,9,10,13,36,39,107,2,3,1,0,1,0,0,2,0,0,3,0,1,1,0,0,21.4,13.0
765,56.515,9,18,32,39,40,138,3,2,1,0,1,1,1,2,0,0,1,1,2,0,1,0,27.6,32.0
766,56.515,1,20,32,39,40,132,3,2,1,0,1,1,1,1,0,0,1,1,2,0,1,0,26.4,32.0
767,56.515,8,22,29,30,41,130,3,2,1,0,0,1,2,3,0,0,1,1,1,2,0,0,26.0,29.0
768,56.515,8,18,33,39,40,138,3,2,1,0,1,1,1,1,0,0,1,2,2,0,0,0,27.6,33.0
769,56.513,3,6,14,18,33,74,3,2,0,0,1,0,0,0,0,0,2,2,0,1,0,0,14.8,14.0
770,56.513,2,22,26,37,39,126,3,2,0,0,1,1,1,1,0,0,2,0,1,1,1,0,25.2,26.0
771,56.513,1,4,12,17,40,74,3,2,0,0,0,1,1,1,0,0,2,1,1,0,1,0,14.8,12.0
772,56.512,8,18,27,29,42,124,3,2,0,0,1,0,0,2,0,0,3,2,0,0,0,0,24.8,27.0
773,56.512,7,8,13,18,30,76,3,2,1,0,1,0,1,2,0,0,1,1,2,1,0,0,15.2,13.0
774,56.511,5,6,15,22,30,78,3,2,1,0,1,1,2,2,0,0,2,0,2,1,0,0,15.6,15.0
775,56.511,4,19,26,36,37,122,3,2,1,0,1,0,0,0,0,0,2,0,0,0,2,1,24.4,26.0
776,56.509,10,16,24,27,41,118,3,2,0,0,0,1,1,2,0,0,3,0,1,1,0,0,23.6,24.0
777,56.509,1,20,26,34,37,118,3,2,0,0,0,0,0,0,0,0,3,1,0,0,1,0,23.6,26.0
778,56.509,10,13,25,34,36,118,3,2,0,0,0,1,1,2,0,0,3,0,1,1,0,0,23.6,25.0
779,56.508,6,15,24,34,37,116,3,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,23.2,24.0
780,56.508,6,8,17,21,32,84,3,2,0,0,0,0,0,0,0,0,4,0,0,0,1,0,16.8,17.0
781,56.505,1,3,24,26,36,90,3,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,18.0,24.0
782,56.503,2,10,27,33,34,106,3,2,1,0,0,0,0,1,0,0,4,1,0,0,0,0,21.2,27.0
783,56.0135,1,9,18,20,25,73,2,3,0,0,0,1,1,2,0,0,2,2,1,0,0,0,14.6,18.0
784,56.0135,11,16,24,37,39,127,2,3,0,0,0,1,2,2,0,0,2,0,2,0,1,0,25.4,24.0
785,56.0125,13,17,20,37,38,125,2,3,1,0,1,0,0,0,0,0,1,2,0,1,1,0,25.0,20.0
786,56.0125,11,18,29,30,37,125,2,3,1,0,0,0,2,3,0,0,1,2,1,0,1,0,25.0,29.0
787,56.0125,5,22,23,36,39,125,2,3,1,0,0,1,2,2,0,0,1,1,2,1,0,0,25.0,23.0
788,56.0095,2,12,19,21,27,81,2,3,0,0,1,0,0,0,0,0,3,1,0,0,0,1,16.2,19.0
789,56.0085,2,9,17,24,31,83,2,3,0,0,0,1,1,2,0,0,4,0,0,1,0,0,16.6,17.0
790,56.0085,8,15,17,36,41,117,2,3,0,0,0,0,0,0,0,0,4,0,0,1,0,0,23.4,17.0
791,56.0085,8,15,21,34,39,117,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,23.4,21.0
792,56.0075,3,17,26,34,35,115,2,3,1,0,0,0,0,0,0,0,3,0,1,1,0,0,23.0,26.0
793,56.0055,9,15,18,21,26,89,2,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,17.8,18.0
794,56.0045,1,17,18,34,39,109,2,3,1,0,0,0,0,0,0,0,3,1,1,0,0,0,21.8,18.0
795,56.0045,6,11,19,27,28,91,2,3,1,0,0,0,1,1,0,0,3,0,0,0,0,2,18.2,19.0
796,56.0005,6,9,17,33,34,99,2,3,1,0,0,0,0,1,0,0,4,1,0,0,0,0,19.8,17.0
797,55.514,2,25,28,34,39,128,3,2,0,0,0,1,1,1,0,0,2,0,2,0,0,1,25.6,28.0
798,55.514,15,20,26,32,35,128,3,2,0,0,1,0,0,0,0,0,2,1,1,0,1,0,25.6,26.0
799,55.514,1,3,14,16,38,72,3,2,0,0,0,1,1,1,0,0,2,1,1,1,0,0,14.4,14.0
800,55.514,12,16,27,34,39,128,3,2,0,0,0,1,1,1,0,0,2,1,2,0,0,0,25.6,27.0
801,55.513,12,17,28,29,40,126,3,2,1,0,0,1,1,2,0,0,1,2,1,0,0,1,25.2,28.0
802,55.513,13,18,29,30,36,126,3,2,1,0,0,0,1,2,0,0,1,2,1,1,0,0,25.2,29.0
803,55.51,2,8,33,35,42,120,3,2,0,0,1,0,0,1,0,0,3,1,1,0,0,0,24.0,33.0
804,55.509,15,16,24,30,33,118,3,2,1,0,0,1,2,2,0,0,2,1,2,0,0,0,23.6,24.0
805,55.509,5,10,12,27,28,82,3,2,1,0,0,0,0,1,0,0,2,1,1,0,0,1,16.4,12.0
806,55.508,6,7,10,24,37,84,3,2,1,0,1,0,0,2,0,0,3,0,1,0,1,0,16.8,10.0
807,55.508,1,2,18,24,39,84,3,2,1,0,0,0,0,0,0,0,3,1,1,0,0,0,16.8,18.0
808,55.506,8,15,17,22,26,88,3,2,0,0,0,1,1,1,0,0,4,0,0,1,0,0,17.6,17.0
809,55.505,8,9,14,19,40,90,3,2,1,0,1,1,1,2,0,0,3,0,1,0,0,1,18.0,14.0
810,55.0145,14,18,27,31,39,129,2,3,0,0,0,1,1,1,0,0,2,1,1,1,0,0,25.8,27.0
811,55.0105,7,11,15,22,24,79,2,3,0,0,0,1,2,3,0,0,3,0,1,1,0,0,15.8,15.0
812,55.0105,11,19,27,30,34,121,2,3,0,0,0,0,2,2,0,0,3,0,1,0,0,1,24.2,27.0
813,55.0095,1,3,14,21,42,81,2,3,0,0,1,0,0,1,0,0,4,0,0,1,0,0,16.2,14.0
814,55.0095,12,15,27,28,37,119,2,3,1,0,1,0,0,0,0,0,2,1,0,0,1,1,23.8,27.0
815,55.0095,6,9,27,35,42,119,2,3,0,0,0,0,0,2,0,0,4,0,1,0,0,0,23.8,27.0
816,55.0085,9,19,23,24,42,117,2,3,1,0,1,0,1,3,0,0,3,1,0,0,0,1,23.4,23.0
817,55.0055,2,9,21,22,35,89,2,3,1,0,1,1,1,2,0,0,3,0,1,1,0,0,17.8,21.0
818,55.0055,1,2,15,32,39,89,2,3,1,0,1,0,0,0,0,0,3,0,1,0,1,0,17.8,15.0
819,55.0055,1,3,14,35,36,89,2,3,1,0,0,0,0,0,0,0,3,0,1,1,0,0,17.8,14.0
820,55.0025,9,11,15,34,36,105,2,3,0,0,0,0,1,2,0,0,5,0,0,0,0,0,21.0,15.0
821,54.515,19,25,27,32,34,137,2,3,0,0,0,1,1,1,0,0,2,0,1,0,1,1,27.4,27.0
822,54.515,17,24,28,30,33,132,3,2,0,0,0,0,1,1,0,0,2,1,1,0,0,1,26.4,28.0
823,54.515,12,17,30,34,41,134,3,2,0,0,0,0,1,1,0,0,2,1,1,1,0,0,26.8,30.0
824,54.515,13,15,29,40,42,139,2,3,0,0,0,1,1,3,0,0,2,1,1,1,0,0,27.8,29.0
825,54.515,11,14,35,38,41,139,2,3,0,0,1,0,1,1,0,0,2,1,1,1,0,0,27.8,35.0
826,54.515,11,26,29,32,37,135,2,3,0,0,0,0,1,2,0,0,2,1,0,0,2,0,27.0,29.0
827,54.515,12,24,29,31,36,132,3,2,0,0,0,1,1,2,0,0,2,2,0,1,0,0,26.4,29.0
828,54.515,9,26,28,32,39,134,3,2,0,0,1,0,0,1,0,0,2,0,1,0,1,1,26.8,28.0
829,54.515,11,17,32,37,40,137,2,3,0,0,1,1,2,2,0,0,2,0,1,0,2,0,27.4,32.0
830,54.515,16,20,27,34,37,134,3,2,0,0,1,1,1,1,0,0,2,1,1,0,1,0,26.8,27.0
831,54.514,5,20,26,38,39,128,3,2,1,0,0,0,0,0,0,0,1,2,2,0,0,0,25.6,26.0
832,54.513,9,16,26,37,38,126,3,2,1,0,1,1,1,2,0,0,2,1,1,0,1,0,25.2,26.0
833,54.511,6,9,15,18,30,78,3,2,0,0,0,0,1,2,0,0,3,1,1,0,0,0,15.6,15.0
834,54.51,4,5,33,36,42,120,3,2,1,0,0,0,0,1,0,0,2,1,1,0,1,0,24.0,33.0
835,54.51,16,18,26,27,33,120,3,2,1,0,1,1,1,1,0,0,2,2,1,0,0,0,24.0,26.0
836,54.51,1,4,10,32,33,80,3,2,1,0,0,0,0,1,0,0,2,1,0,0,2,0,16.0,10.0
837,54.509,6,7,12,21,36,82,3,2,1,0,1,0,0,1,0,0,3,1,1,0,0,0,16.4,12.0
838,54.509,1,18,26,36,37,118,3,2,1,0,1,0,0,0,0,0,3,1,0,0,1,0,23.6,26.0
839,54.509,4,19,26,27,42,118,3,2,1,0,0,0,0,1,0,0,3,0,0,0,1,1,23.6,26.0
840,54.506,1,18,19,24,26,88,3,2,1,0,0,0,0,0,0,0,3,1,0,0,0,1,17.6,19.0
841,54.506,8,16,17,34,37,112,3,2,1,0,1,1,1,1,0,0,3,0,1,0,1,0,22.4,17.0
842,54.505,9,17,18,24,42,110,3,2,1,0,0,0,0,2,0,0,4,1,0,0,0,0,22.0,18.0
843,54.501,8,9,17,26,42,102,3,2,1,0,0,0,0,2,0,0,5,0,0,0,0,0,20.4,17.0
844,54.0145,11,18,23,38,39,129,2,3,1,0,1,0,2,2,0,0,1,3,1,0,0,0,25.8,23.0
845,54.0145,1,28,29,32,39,129,2,3,1,0,1,0,0,1,0,0,1,1,1,0,1,1,25.8,29.0
846,54.0135,9,15,26,35,42,127,2,3,0,0,1,0,0,2,0,0,4,0,1,0,0,0,25.4,26.0
847,54.0135,9,19,21,36,42,127,2,3,0,0,1,0,0,2,0,0,4,0,0,0,0,1,25.4,21.0
848,54.0115,10,15,26,33,39,123,2,3,0,0,0,0,0,1,0,0,3,1,1,0,0,0,24.6,26.0
849,54.0115,9,21,24,32,37,123,2,3,0,0,0,0,0,1,0,0,3,0,0,0,2,0,24.6,24.0
850,54.0115,9,21,26,30,37,123,2,3,0,0,0,0,1,2,0,0,3,0,1,0,1,0,24.6,26.0
851,54.0105,2,27,28,31,33,121,2,3,1,0,0,1,1,1,0,0,2,1,0,1,0,1,24.2,28.0
852,54.0095,1,2,11,29,38,81,2,3,1,0,1,0,1,2,0,0,3,2,0,0,0,0,16.2,11.0
853,54.0065,1,21,22,33,36,113,2,3,1,0,1,1,1,1,0,0,3,1,0,1,0,0,22.6,22.0
854,54.0065,1,2,15,30,39,87,2,3,1,0,0,0,1,1,0,0,3,0,2,0,0,0,17.4,15.0
855,54.0055,7,10,11,27,34,89,2,3,1,0,1,0,1,3,0,0,4,0,1,0,0,0,17.8,11.0
856,53.515,18,25,26,32,37,138,3,2,1,0,0,1,1,1,0,0,1,1,1,0,2,0,27.6,26.0
857,53.515,13,18,27,36,42,136,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,27.2,27.0
858,53.515,3,9,38,40,41,131,2,3,1,0,0,1,1,2,0,0,1,1,1,2,0,0,26.2,38.0
859,53.515,4,9,12,13,32,70,3,2,1,0,1,0,0,1,0,0,1,1,0,1,2,0,14.0,12.0
860,53.515,12,21,24,39,42,138,3,2,0,0,1,0,0,1,0,0,3,1,1,0,0,0,27.6,24.0
861,53.515,6,15,31,38,42,132,3,2,0,0,0,1,1,2,0,0,3,1,0,1,0,0,26.4,31.0
862,53.515,11,20,27,30,42,130,3,2,0,0,1,0,2,3,0,0,3,1,1,0,0,0,26.0,27.0
863,53.515,19,22,29,30,36,136,3,2,1,0,1,1,2,3,0,0,1,1,1,1,0,1,27.2,29.0
864,53.515,5,21,28,40,41,135,2,3,1,0,1,1,1,1,0,0,1,0,2,1,0,1,27.0,28.0
865,53.515,6,20,23,40,41,130,3,2,1,0,1,1,2,2,0,0,1,2,1,1,0,0,26.0,23.0
866,53.515,8,10,36,39,41,134,3,2,0,0,0,0,0,1,0,0,3,0,1,1,0,0,26.8,36.0
867,53.515,7,8,12,20,23,70,3,2,1,0,0,0,1,2,0,0,1,3,1,0,0,0,14.0,12.0
868,53.515,4,17,34,36,41,132,3,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,26.4,34.0
869,53.515,6,21,34,37,41,139,2,3,0,0,1,0,0,0,0,0,3,0,0,1,1,0,27.8,34.0
870,53.515,18,19,26,37,39,139,2,3,1,0,1,0,0,0,0,0,1,1,1,0,1,1,27.8,26.0
871,53.515,17,22,23,32,39,133,2,3,1,0,1,1,2,2,0,0,1,1,1,1,1,0,26.6,23.0
872,53.515,14,23,25,37,38,137,2,3,1,0,0,1,2,2,0,0,1,2,1,0,1,0,27.4,25.0
873,53.515,8,23,27,34,41,133,2,3,0,0,0,0,1,1,0,0,3,1,0,1,0,0,26.6,27.0
874,53.515,17,23,29,30,38,137,2,3,1,0,0,0,2,3,0,0,1,3,1,0,0,0,27.4,29.0
875,53.515,13,24,26,33,42,138,3,2,0,0,1,0,0,1,0,0,3,1,0,1,0,0,27.6,26.0
876,53.514,2,13,30,41,42,128,3,2,1,0,1,0,1,2,0,0,2,0,1,2,0,0,25.6,30.0
877,53.512,2,6,18,21,29,76,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,15.2,18.0
878,53.511,2,5,14,28,29,78,3,2,1,0,0,0,0,1,0,0,2,1,1,0,0,1,15.6,14.0
879,53.511,14,15,20,35,38,122,3,2,1,0,1,0,0,0,0,0,2,2,1,0,0,0,24.4,20.0
880,53.51,8,14,29,34,35,120,3,2,1,0,1,0,0,1,0,0,3,1,1,0,0,0,24.0,29.0
881,53.507,6,9,11,24,36,86,3,2,0,0,1,0,1,2,0,0,5,0,0,0,0,0,17.2,11.0
882,53.507,10,17,27,28,32,114,3,2,1,0,1,0,0,1,0,0,3,0,0,0,1,1,22.8,27.0
883,53.507,6,11,27,34,36,114,3,2,0,0,1,0,1,1,0,0,5,0,0,0,0,0,22.8,27.0
884,53.507,3,20,21,34,36,114,3,2,1,0,0,0,0,0,0,0,3,1,0,1,0,0,22.8,21.0
885,53.506,9,10,24,33,36,112,3,2,1,0,0,0,0,2,0,0,4,1,0,0,0,0,22.4,24.0
886,53.504,2,9,27,34,36,108,3,2,0,0,0,0,0,1,0,0,5,0,0,0,0,0,21.6,27.0
887,53.0145,1,2,13,25,30,71,2,3,1,0,0,1,2,2,0,0,2,0,2,1,0,0,14.2,13.0
888,53.0145,15,16,24,33,41,129,2,3,1,0,0,1,1,1,0,0,2,1,1,1,0,0,25.8,24.0
889,53.0145,3,16,27,41,42,129,2,3,1,0,0,1,1,2,0,0,2,0,1,2,0,0,25.8,27.0
890,53.0125,1,9,15,18,32,75,2,3,0,0,0,0,0,1,0,0,3,1,0,0,1,0,15.0,15.0
891,53.0125,3,6,14,25,27,75,2,3,0,0,0,1,1,1,0,0,3,0,1,1,0,0,15.0,14.0
892,53.0125,5,8,14,17,31,75,2,3,0,0,0,1,1,1,0,0,3,0,1,1,0,0,15.0,14.0
893,53.0115,7,9,10,13,38,77,2,3,1,0,0,0,0,3,0,0,2,1,1,1,0,0,15.4,10.0
894,53.0115,9,15,29,34,36,123,2,3,0,0,1,0,0,2,0,0,4,1,0,0,0,0,24.6,29.0
895,53.0115,7,12,17,20,21,77,2,3,1,0,1,0,0,1,0,0,2,2,1,0,0,0,15.4,17.0
896,53.0105,1,15,24,40,41,121,2,3,1,0,1,1,1,1,0,0,3,0,1,1,0,0,24.2,24.0
897,53.0075,4,13,15,26,27,85,2,3,1,0,0,0,0,0,0,0,3,0,0,1,1,0,17.0,15.0
898,52.515,2,26,32,33,41,134,3,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0,26.8,32.0
899,52.515,11,18,24,39,40,132,3,2,1,0,0,1,2,2,0,0,2,1,2,0,0,0,26.4,24.0
900,52.515,14,15,29,33,40,131,2,3,1,0,0,1,1,2,0,0,2,2,1,0,0,0,26.2,29.0
901,52.515,2,3,14,20,31,70,3,2,1,0,0,1,1,1,0,0,2,1,0,2,0,0,14.0,14.0
902,52.515,13,19,20,36,42,130,3,2,1,0,0,0,0,1,0,0,2,1,0,1,0,1,26.0,20.0
903,52.513,1,8,13,18,34,74,3,2,0,0,1,0,0,0,0,0,3,1,0,1,0,0,14.8,13.0
904,52.512,10,14,21,37,42,124,3,2,0,0,0,0,0,2,0,0,4,0,0,0,1,0,24.8,21.0
905,52.512,5,8,15,16,32,76,3,2,1,0,1,1,1,1,0,0,2,0,2,0,1,0,15.2,15.0
906,52.512,11,14,27,30,42,124,3,2,0,0,0,0,2,3,0,0,4,0,1,0,0,0,24.8,27.0
907,52.511,1,2,14,22,39,78,3,2,1,0,1,1,1,1,0,0,3,0,1,1,0,0,15.6,14.0
908,52.508,4,11,14,27,28,84,3,2,1,0,1,0,1,1,0,0,3,0,0,0,1,1,16.8,14.0
909,52.507,6,10,11,27,32,86,3,2,1,0,0,0,1,2,0,0,4,0,0,0,1,0,17.2,11.0
910,52.504,1,8,24,25,34,92,3,2,1,0,1,1,1,1,0,0,4,0,1,0,0,0,18.4,24.0
911,52.504,6,17,18,24,27,92,3,2,1,0,1,0,0,0,0,0,4,1,0,0,0,0,18.4,18.0
912,52.503,8,9,11,36,42,106,3,2,1,0,0,0,1,3,0,0,5,0,0,0,0,0,21.2,11.0
913,52.0135,9,24,27,30,37,127,2,3,0,0,1,0,1,2,0,0,3,0,1,0,1,0,25.4,27.0
914,52.0135,1,8,11,13,40,73,2,3,0,0,1,1,2,2,0,0,3,0,1,1,0,0,14.6,11.0
915,52.0125,11,18,23,36,37,125,2,3,1,0,0,0,2,2,0,0,2,2,0,0,1,0,25.0,23.0
916,52.0125,1,7,12,13,42,75,2,3,1,0,1,0,0,2,0,0,2,1,1,1,0,0,15.0,12.0
917,52.0125,7,8,33,36,41,125,2,3,1,0,0,0,0,1,0,0,2,1,1,1,0,0,25.0,33.0
918,52.0115,9,14,29,35,36,123,2,3,1,0,1,0,0,2,0,0,3,1,1,0,0,0,24.6,29.0
919,52.0085,1,9,33,34,40,117,2,3,1,0,0,1,1,2,0,0,3,1,1,0,0,0,23.4,33.0
920,52.0085,14,15,27,29,32,117,2,3,1,0,0,0,0,1,0,0,3,1,0,0,1,0,23.4,27.0
921,52.0075,8,9,11,24,33,85,2,3,1,0,0,0,1,2,0,0,4,1,0,0,0,0,17.0,11.0
922,52.0045,14,15,21,26,33,109,2,3,1,0,0,0,0,0,0,0,4,1,0,0,0,0,21.8,21.0
923,51.514,11,19,26,34,38,128,3,2,0,0,0,0,1,1,0,0,3,1,0,0,0,1,25.6,26.0
924,51.513,17,18,25,32,34,126,3,2,1,0,0,1,1,1,0,0,2,1,1,0,1,0,25.2,25.0
925,51.513,1,15,34,36,40,126,3,2,0,0,0,1,1,1,0,0,4,0,1,0,0,0,25.2,34.0
926,51.513,1,21,24,38,42,126,3,2,0,0,1,0,0,1,0,0,4,1,0,0,0,0,25.2,24.0
927,51.513,1,24,26,33,42,126,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,25.2,26.0
928,51.513,2,13,14,20,25,74,3,2,1,0,0,1,1,1,0,0,2,1,1,1,0,0,14.8,14.0
929,51.512,2,15,26,40,41,124,3,2,1,0,0,1,1,1,0,0,3,0,1,1,0,0,24.8,26.0
930,51.0145,14,17,23,36,39,129,2,3,0,0,0,0,1,1,0,0,3,1,1,0,0,0,25.8,23.0
931,51.0135,7,8,17,19,22,73,2,3,1,0,1,1,1,2,0,0,2,0,1,1,0,1,14.6,17.0
932,51.0135,1,8,12,13,39,73,2,3,1,0,0,0,0,0,0,0,2,1,1,1,0,0,14.6,12.0
933,51.0105,6,9,15,23,26,79,2,3,0,0,1,0,1,2,0,0,4,1,0,0,0,0,15.8,15.0
934,51.0105,2,10,15,25,27,79,2,3,0,0,1,1,1,2,0,0,4,0,1,0,0,0,15.8,15.0
935,51.0095,7,9,15,16,34,81,2,3,1,0,0,1,1,3,0,0,3,0,2,0,0,0,16.2,15.0
936,50.515,15,20,29,34,36,134,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,26.8,29.0
937,50.515,15,19,24,34,38,130,3,2,0,0,1,0,0,0,0,0,3,1,0,0,0,1,26.0,24.0
938,50.515,10,15,34,38,41,138,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,27.6,34.0
939,50.515,3,8,10,21,28,70,3,2,0,0,1,0,0,1,0,0,3,0,0,1,0,1,14.0,10.0
940,50.515,17,23,27,34,38,139,2,3,0,0,1,0,1,1,0,0,3,2,0,0,0,0,27.8,27.0
941,50.515,11,24,28,34,37,134,3,2,0,0,1,0,1,1,0,0,3,0,0,0,1,1,26.8,28.0
942,50.514,10,23,28,33,34,128,3,2,1,0,1,0,1,2,0,0,2,2,0,0,0,1,25.6,28.0
943,50.514,15,16,29,32,36,128,3,2,1,0,1,1,1,2,0,0,2,1,1,0,1,0,25.6,29.0
944,50.51,14,17,24,32,33,120,3,2,1,0,1,0,0,0,0,0,3,1,0,0,1,0,24.0,24.0
945,50.51,9,14,16,20,21,80,3,2,1,0,0,1,1,2,0,0,3,1,1,0,0,0,16.0,16.0
946,50.506,10,11,24,27,40,112,3,2,1,0,1,1,2,3,0,0,4,0,1,0,0,0,22.4,24.0
947,50.0105,15,17,26,31,32,121,2,3,1,0,0,1,1,1,0,0,3,0,0,1,1,0,24.2,26.0
