Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
711,57.515,9,16,32,36,41,134,3,2,0,0,1,1,1,2,0,0,2,0,1,1,1,0,26.8,32.0
712,57.515,10,16,27,39,41,133,2,3,0,0,0,1,1,2,0,0,2,0,2,1,0,0,26.6,27.0
713,57.515,13,16,27,34,41,131,2,3,0,0,0,1,1,1,0,0,2,0,1,2,0,0,26.2,27.0
714,57.515,1,27,32,38,41,139,2,3,0,0,1,0,0,0,0,0,2,1,0,1,1,0,27.8,32.0
715,57.515,3,26,31,37,42,139,2,3,0,0,0,1,1,2,0,0,2,0,0,2,1,0,27.8,31.0
716,57.514,12,13,29,34,40,128,3,2,1,0,0,1,1,2,0,0,1,2,1,1,0,0,25.6,29.0
717,57.514,9,18,24,36,41,128,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,25.6,24.0
718,57.514,8,19,27,32,42,128,3,2,0,0,1,0,0,1,0,0,3,0,0,0,1,1,25.6,27.0
719,57.514,12,17,29,30,40,128,3,2,1,0,1,1,2,3,0,0,1,2,2,0,0,0,25.6,29.0
720,57.512,4,8,15,20,29,76,3,2,0,0,0,0,0,1,0,0,2,2,0,0,1,0,15.2,15.0
721,57.511,11,20,29,30,32,122,3,2,1,0,1,0,2,3,0,0,1,2,1,0,1,0,24.4,29.0
722,57.51,3,4,15,22,36,80,3,2,1,0,0,1,1,1,0,0,2,0,0,2,1,0,16.0,15.0
723,57.51,8,14,23,37,38,120,3,2,1,0,1,0,1,1,0,0,2,2,0,0,1,0,24.0,23.0
724,57.508,1,6,30,37,42,116,3,2,0,0,0,0,1,2,0,0,3,0,1,0,1,0,23.2,30.0
725,57.507,7,17,18,20,24,86,3,2,1,0,1,0,0,1,0,0,2,2,1,0,0,0,17.2,18.0
726,57.507,3,8,14,27,34,86,3,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,17.2,14.0
727,57.507,1,8,10,26,41,86,3,2,0,0,1,0,0,1,0,0,4,0,0,1,0,0,17.2,10.0
728,57.507,6,8,18,19,35,86,3,2,1,0,1,0,0,0,0,0,2,1,1,0,0,1,17.2,18.0
729,57.506,7,9,10,28,34,88,3,2,1,0,0,0,0,3,0,0,3,0,1,0,0,1,17.6,10.0
730,57.503,3,6,27,28,42,106,3,2,1,0,0,0,0,1,0,0,3,0,0,1,0,1,21.2,27.0
731,57.0135,9,13,26,39,40,127,2,3,1,0,1,1,1,2,0,0,2,0,2,1,0,0,25.4,26.0
732,57.0125,10,14,29,33,39,125,2,3,0,0,1,0,0,2,0,0,2,2,1,0,0,0,25.0,29.0
733,57.0125,5,7,13,24,26,75,2,3,0,0,0,0,0,1,0,0,2,0,2,1,0,0,15.0,13.0
734,57.0125,3,23,29,34,36,125,2,3,0,0,1,0,1,2,0,0,2,2,0,1,0,0,25.0,29.0
735,57.0125,2,4,17,19,33,75,2,3,0,0,0,0,0,0,0,0,2,1,0,0,1,1,15.0,17.0
736,57.0115,2,28,29,31,33,123,2,3,1,0,0,1,1,2,0,0,1,2,0,1,0,1,24.6,29.0
737,57.0115,7,9,19,20,22,77,2,3,1,0,1,1,1,3,0,0,1,1,1,1,0,1,15.4,19.0
738,57.0115,3,8,11,24,31,77,2,3,0,0,1,1,2,2,0,0,3,0,0,2,0,0,15.4,11.0
739,57.0105,9,13,28,29,42,121,2,3,1,0,1,0,0,3,0,0,2,1,0,1,0,1,24.2,28.0
740,57.0085,1,7,10,31,34,83,2,3,0,0,1,1,1,3,0,0,3,0,1,1,0,0,16.6,10.0
741,57.0085,2,6,19,27,29,83,2,3,0,0,1,0,0,1,0,0,3,1,0,0,0,1,16.6,19.0
742,57.0085,1,15,19,22,26,83,2,3,0,0,0,1,1,1,0,0,3,0,0,1,0,1,16.6,19.0
743,57.0075,1,15,18,40,41,115,2,3,1,0,1,1,1,1,0,0,2,1,1,1,0,0,23.0,18.0
744,57.0075,14,15,25,28,33,115,2,3,1,0,1,1,1,1,0,0,2,1,1,0,0,1,23.0,25.0
745,57.0075,4,17,18,21,25,85,2,3,1,0,0,1,1,1,0,0,2,1,1,0,1,0,17.0,18.0
746,57.0065,1,9,10,28,39,87,2,3,1,0,1,0,0,2,0,0,3,0,1,0,0,1,17.4,10.0
747,57.0065,6,7,21,37,42,113,2,3,1,0,1,0,0,2,0,0,3,0,1,0,1,0,22.6,21.0
748,57.0065,9,13,14,35,42,113,2,3,1,0,0,0,0,2,0,0,3,0,1,1,0,0,22.6,14.0
749,57.0035,1,5,14,36,37,93,2,3,1,0,0,0,0,0,0,0,3,0,1,0,1,0,18.6,14.0
750,57.0035,3,14,17,36,37,107,2,3,1,0,1,0,0,0,0,0,3,0,0,1,1,0,21.4,17.0
751,57.0035,8,9,25,27,38,107,2,3,1,0,1,1,1,2,0,0,3,1,1,0,0,0,21.4,25.0
752,56.515,8,19,26,36,41,130,3,2,0,0,1,0,0,0,0,0,3,0,0,1,0,1,26.0,26.0
753,56.515,3,13,37,38,42,133,2,3,1,0,1,0,0,1,0,0,1,1,0,2,1,0,26.6,37.0
754,56.515,7,14,38,39,41,139,2,3,1,0,0,0,0,1,0,0,1,1,2,1,0,0,27.8,38.0
755,56.515,10,20,32,33,41,136,3,2,1,0,1,0,0,1,0,0,1,2,0,1,1,0,27.2,32.0
756,56.513,3,8,12,14,37,74,3,2,0,0,0,0,0,0,0,0,2,1,0,1,1,0,14.8,12.0
757,56.513,10,19,28,33,36,126,3,2,0,0,0,0,0,1,0,0,2,1,0,0,0,2,25.2,28.0
758,56.513,6,8,32,39,41,126,3,2,0,0,0,0,0,0,0,0,2,0,1,1,1,0,25.2,32.0
759,56.512,10,17,23,34,40,124,3,2,0,0,1,1,2,3,0,0,3,1,1,0,0,0,24.8,23.0
760,56.512,16,17,28,30,33,124,3,2,1,0,0,1,2,2,0,0,1,1,2,0,0,1,24.8,28.0
761,56.512,7,26,29,30,32,124,3,2,1,0,0,0,1,3,0,0,1,1,2,0,1,0,24.8,29.0
762,56.512,6,21,24,32,41,124,3,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,24.8,24.0
763,56.509,2,14,16,23,27,82,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,16.4,16.0
764,56.509,8,13,15,22,24,82,3,2,0,0,0,1,1,1,0,0,3,0,0,2,0,0,16.4,15.0
765,56.509,2,6,15,18,41,82,3,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,16.4,15.0
766,56.508,1,8,29,36,42,116,3,2,0,0,0,0,0,2,0,0,4,1,0,0,0,0,23.2,29.0
767,56.508,2,9,17,20,36,84,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,16.8,17.0
768,56.507,9,12,26,33,34,114,3,2,1,0,0,0,0,1,0,0,3,2,0,0,0,0,22.8,26.0
769,56.504,5,8,26,34,35,108,3,2,1,0,1,0,0,0,0,0,3,0,2,0,0,0,21.6,26.0
770,56.0135,14,19,26,31,37,127,2,3,0,0,0,1,1,1,0,0,2,0,0,1,1,1,25.4,26.0
771,56.0135,3,8,13,17,32,73,2,3,0,0,1,0,0,0,0,0,2,0,0,2,1,0,14.6,13.0
772,56.0135,15,23,27,30,32,127,2,3,0,0,0,0,2,2,0,0,2,1,1,0,1,0,25.4,27.0
773,56.0125,5,6,13,19,32,75,2,3,1,0,0,0,0,0,0,0,1,0,1,1,1,1,15.0,13.0
774,56.0125,10,15,23,35,42,125,2,3,0,0,1,0,1,3,0,0,3,1,1,0,0,0,25.0,23.0
775,56.0125,1,8,10,23,33,75,2,3,0,0,1,0,1,2,0,0,3,2,0,0,0,0,15.0,10.0
776,56.0125,2,6,13,21,33,75,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,15.0,13.0
777,56.0115,1,17,32,33,40,123,2,3,1,0,0,1,1,1,0,0,2,1,1,0,1,0,24.6,32.0
778,56.0115,6,7,29,39,42,123,2,3,1,0,1,0,0,3,0,0,2,1,2,0,0,0,24.6,29.0
779,56.0095,11,18,27,29,34,119,2,3,0,0,0,0,1,2,0,0,3,2,0,0,0,0,23.8,27.0
780,55.514,3,8,10,16,35,72,3,2,0,0,0,1,1,2,0,0,2,0,2,1,0,0,14.4,10.0
781,55.514,8,24,29,32,35,128,3,2,0,0,0,0,0,1,0,0,2,1,1,0,1,0,25.6,29.0
782,55.513,17,18,20,32,39,126,3,2,1,0,0,0,0,0,0,0,1,2,1,0,1,0,25.2,20.0
783,55.512,8,19,28,34,35,124,3,2,1,0,1,0,0,0,0,0,2,0,1,0,0,2,24.8,28.0
784,55.51,11,19,22,26,42,120,3,2,0,0,1,1,2,3,0,0,3,0,0,1,0,1,24.0,22.0
785,55.51,13,16,21,34,36,120,3,2,0,0,1,1,1,1,0,0,3,0,1,1,0,0,24.0,21.0
786,55.51,11,17,26,28,38,120,3,2,0,0,1,0,1,1,0,0,3,1,0,0,0,1,24.0,26.0
787,55.509,17,18,22,24,37,118,3,2,1,0,1,1,1,1,0,0,2,1,0,1,1,0,23.6,22.0
788,55.509,9,17,26,30,36,118,3,2,0,0,1,0,1,2,0,0,4,0,1,0,0,0,23.6,26.0
789,55.508,6,13,27,28,42,116,3,2,1,0,0,0,0,1,0,0,3,0,0,1,0,1,23.2,27.0
790,55.505,1,2,23,28,36,90,3,2,1,0,0,0,1,1,0,0,3,1,0,0,0,1,18.0,23.0
791,55.504,4,15,26,27,36,108,3,2,1,0,1,0,0,0,0,0,4,0,0,0,1,0,21.6,26.0
792,55.501,2,6,21,36,37,102,3,2,1,0,1,0,0,0,0,0,4,0,0,0,1,0,20.4,21.0
793,55.0145,2,26,29,35,37,129,2,3,0,0,0,0,0,1,0,0,2,1,1,0,1,0,25.8,29.0
794,55.0145,1,26,29,35,38,129,2,3,0,0,0,0,0,1,0,0,2,2,1,0,0,0,25.8,29.0
795,55.0135,2,5,12,13,41,73,2,3,1,0,1,0,0,0,0,0,1,1,1,2,0,0,14.6,12.0
796,55.0135,9,20,23,37,38,127,2,3,1,0,0,0,1,2,0,0,1,3,0,0,1,0,25.4,23.0
797,55.0135,15,16,29,32,35,127,2,3,1,0,1,1,1,2,0,0,1,1,2,0,1,0,25.4,29.0
798,55.0135,14,23,25,32,33,127,2,3,1,0,1,1,2,2,0,0,1,2,1,0,1,0,25.4,25.0
799,55.0125,13,14,26,31,41,125,2,3,1,0,1,1,1,1,0,0,2,0,0,3,0,0,25.0,26.0
800,55.0105,3,24,27,31,36,121,2,3,0,0,0,1,1,1,0,0,3,0,0,2,0,0,24.2,27.0
801,55.0105,14,17,21,31,38,121,2,3,0,0,1,1,1,1,0,0,3,1,0,1,0,0,24.2,21.0
802,55.0105,2,8,11,19,39,79,2,3,0,0,1,0,1,1,0,0,3,0,1,0,0,1,15.8,11.0
803,55.0105,2,21,29,33,36,121,2,3,0,0,0,0,0,1,0,0,3,2,0,0,0,0,24.2,29.0
804,55.0105,2,13,15,23,26,79,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,15.8,15.0
805,55.0095,7,9,17,18,30,81,2,3,1,0,1,0,1,3,0,0,2,1,2,0,0,0,16.2,17.0
806,55.0055,6,17,19,34,35,111,2,3,1,0,0,0,0,0,0,0,3,0,1,0,0,1,22.2,19.0
807,55.0055,7,10,19,26,27,89,2,3,1,0,1,0,0,2,0,0,3,0,1,0,0,1,17.8,19.0
808,55.0045,8,9,11,26,37,91,2,3,1,0,0,0,1,2,0,0,4,0,0,0,1,0,18.2,11.0
809,55.0045,8,9,17,27,30,91,2,3,1,0,1,0,1,2,0,0,4,0,1,0,0,0,18.2,17.0
810,54.515,16,24,27,32,37,136,3,2,0,0,1,1,1,1,0,0,2,0,1,0,2,0,27.2,27.0
811,54.515,1,26,28,37,39,131,2,3,0,0,0,0,0,0,0,0,2,0,1,0,1,1,26.2,28.0
812,54.515,1,4,15,18,32,70,3,2,0,0,0,0,0,0,0,0,2,1,0,0,2,0,14.0,15.0
813,54.515,3,6,11,22,28,70,3,2,0,0,0,1,2,2,0,0,2,0,0,2,0,1,14.0,11.0
814,54.515,11,25,28,34,38,136,3,2,0,0,1,1,2,2,0,0,2,1,1,0,0,1,27.2,28.0
815,54.515,1,6,18,20,25,70,3,2,0,0,0,1,1,1,0,0,2,2,1,0,0,0,14.0,18.0
816,54.515,15,19,28,36,39,137,2,3,0,0,1,0,0,0,0,0,2,0,1,0,0,2,27.4,28.0
817,54.515,19,21,25,32,34,131,2,3,0,0,0,1,1,1,0,0,2,0,1,0,1,1,26.2,25.0
818,54.515,14,21,28,33,35,131,2,3,0,0,0,0,0,0,0,0,2,1,1,0,0,1,26.2,28.0
819,54.515,3,7,12,14,34,70,3,2,0,0,1,0,0,1,0,0,2,1,1,1,0,0,14.0,12.0
820,54.515,11,22,28,33,36,130,3,2,0,0,0,1,2,2,0,0,2,1,0,1,0,1,26.0,28.0
821,54.515,12,21,23,36,39,131,2,3,0,0,0,0,1,1,0,0,2,2,1,0,0,0,26.2,23.0
822,54.514,1,20,26,39,42,128,3,2,0,0,0,0,0,1,0,0,3,1,1,0,0,0,25.6,26.0
823,54.514,15,17,26,30,40,128,3,2,0,0,1,1,2,2,0,0,3,0,2,0,0,0,25.6,26.0
824,54.514,11,16,27,32,42,128,3,2,0,0,1,1,2,3,0,0,3,0,1,0,1,0,25.6,27.0
825,54.514,1,6,10,20,35,72,3,2,0,0,1,0,0,1,0,0,3,1,1,0,0,0,14.4,10.0
826,54.513,1,18,32,33,42,126,3,2,1,0,1,0,0,1,0,0,2,2,0,0,1,0,25.2,32.0
827,54.511,6,10,13,21,28,78,3,2,0,0,0,0,0,1,0,0,3,0,0,1,0,1,15.6,13.0
828,54.511,14,17,26,28,37,122,3,2,0,0,1,0,0,0,0,0,3,0,0,0,1,1,24.4,26.0
829,54.51,16,17,21,28,38,120,3,2,1,0,1,1,1,1,0,0,2,1,1,0,0,1,24.0,21.0
830,54.509,6,18,26,27,41,118,3,2,1,0,1,0,0,0,0,0,3,1,0,1,0,0,23.6,26.0
831,54.509,1,2,10,29,40,82,3,2,1,0,1,1,1,3,0,0,3,1,1,0,0,0,16.4,10.0
832,54.506,14,17,24,25,32,112,3,2,1,0,1,1,1,1,0,0,3,0,1,0,1,0,22.4,24.0
833,54.502,7,8,21,24,36,96,3,2,1,0,0,0,0,1,0,0,4,0,1,0,0,0,19.2,21.0
834,54.0145,1,28,29,32,39,129,2,3,1,0,1,0,0,1,0,0,1,1,1,0,1,1,25.8,29.0
835,54.0145,2,3,13,18,35,71,2,3,1,0,1,0,0,0,0,0,1,1,1,2,0,0,14.2,13.0
836,54.0115,5,8,17,20,27,77,2,3,0,0,1,0,0,0,0,0,3,1,1,0,0,0,15.4,17.0
837,54.0115,3,10,14,21,29,77,2,3,0,0,0,0,0,2,0,0,3,1,0,1,0,0,15.4,14.0
838,54.0115,3,9,12,17,36,77,2,3,0,0,0,0,0,1,0,0,3,1,0,1,0,0,15.4,12.0
839,54.0115,1,24,27,33,38,123,2,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,24.6,27.0
840,54.0095,2,3,17,23,36,81,2,3,1,0,1,0,1,1,0,0,3,1,0,1,0,0,16.2,17.0
841,54.0075,10,15,21,33,36,115,2,3,0,0,0,0,0,1,0,0,4,1,0,0,0,0,23.0,21.0
842,54.0075,9,11,18,21,26,85,2,3,0,0,1,0,1,2,0,0,4,1,0,0,0,0,17.0,18.0
843,54.0065,11,16,26,27,33,113,2,3,1,0,1,1,2,2,0,0,3,1,1,0,0,0,22.6,26.0
844,53.515,18,21,22,32,39,132,3,2,1,0,1,1,1,1,0,0,1,1,1,1,1,0,26.4,22.0
845,53.515,14,18,21,39,42,134,3,2,0,0,0,0,0,1,0,0,3,1,1,0,0,0,26.8,21.0
846,53.515,13,14,32,39,41,139,2,3,1,0,0,0,0,0,0,0,1,0,1,2,1,0,27.8,32.0
847,53.515,15,20,23,40,41,139,2,3,1,0,1,1,2,2,0,0,1,2,1,1,0,0,27.8,23.0
848,53.515,2,27,32,36,41,138,3,2,0,0,1,0,0,0,0,0,3,0,0,1,1,0,27.6,32.0
849,53.515,3,20,28,41,42,134,3,2,1,0,0,0,0,1,0,0,1,1,0,2,0,1,26.8,28.0
850,53.515,10,21,25,33,42,131,2,3,0,0,0,1,1,3,0,0,3,1,1,0,0,0,26.2,25.0
851,53.515,10,19,27,36,41,133,2,3,0,0,0,0,0,1,0,0,3,0,0,1,0,1,26.6,27.0
852,53.515,12,23,29,30,36,130,3,2,1,0,0,0,2,3,0,0,1,3,1,0,0,0,26.0,29.0
853,53.515,13,21,25,34,42,135,2,3,0,0,0,1,1,2,0,0,3,0,1,1,0,0,27.0,25.0
854,53.515,13,20,29,36,37,135,2,3,1,0,0,0,0,1,0,0,1,2,0,1,1,0,27.0,29.0
855,53.515,11,20,27,36,40,134,3,2,0,0,1,1,2,2,0,0,3,1,1,0,0,0,26.8,27.0
856,53.515,7,21,31,36,42,137,2,3,0,0,1,1,1,3,0,0,3,0,1,1,0,0,27.4,31.0
857,53.515,11,20,23,34,42,130,3,2,0,0,0,0,2,3,0,0,3,2,0,0,0,0,26.0,23.0
858,53.515,17,21,26,35,40,139,2,3,0,0,0,1,1,1,0,0,3,0,2,0,0,0,27.8,26.0
859,53.515,2,11,35,40,42,130,3,2,0,0,1,1,2,3,0,0,3,0,2,0,0,0,26.0,35.0
860,53.515,11,20,27,32,42,132,3,2,0,0,1,0,1,2,0,0,3,1,0,0,1,0,26.4,27.0
861,53.515,14,16,27,39,42,138,3,2,0,0,0,1,1,2,0,0,3,0,2,0,0,0,27.6,27.0
862,53.515,10,21,24,35,40,130,3,2,0,0,1,1,1,2,0,0,3,0,2,0,0,0,26.0,24.0
863,53.515,2,25,29,34,42,132,3,2,0,0,1,1,1,3,0,0,3,1,1,0,0,0,26.4,29.0
864,53.515,15,23,27,34,40,139,2,3,0,0,0,1,2,2,0,0,3,1,1,0,0,0,27.8,27.0
865,53.515,9,24,26,35,41,135,2,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,27.0,26.0
866,53.515,12,23,29,36,37,137,2,3,1,0,0,0,1,2,0,0,1,3,0,0,1,0,27.4,29.0
867,53.514,6,17,29,34,42,128,3,2,0,0,0,0,0,2,0,0,4,1,0,0,0,0,25.6,29.0
868,53.514,13,14,28,31,42,128,3,2,1,0,0,1,1,2,0,0,2,0,0,2,0,1,25.6,28.0
869,53.512,5,21,24,36,38,124,3,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,24.8,24.0
870,53.512,2,6,11,19,38,76,3,2,0,0,0,0,1,1,0,0,3,1,0,0,0,1,15.2,11.0
871,53.512,3,10,14,21,28,76,3,2,0,0,0,0,0,1,0,0,3,0,0,1,0,1,15.2,14.0
872,53.512,8,21,27,30,38,124,3,2,0,0,1,0,1,1,0,0,3,1,1,0,0,0,24.8,27.0
873,53.512,4,8,19,21,24,76,3,2,0,0,1,0,0,0,0,0,3,0,0,0,1,1,15.2,19.0
874,53.512,6,11,13,22,24,76,3,2,0,0,0,1,2,2,0,0,3,0,0,2,0,0,15.2,13.0
875,53.511,5,13,14,20,26,78,3,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,15.6,14.0
876,53.511,2,4,15,16,41,78,3,2,1,0,0,1,1,1,0,0,2,0,1,1,1,0,15.6,15.0
877,53.511,8,15,29,34,36,122,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,24.4,29.0
878,53.511,4,8,16,17,33,78,3,2,1,0,0,1,1,1,0,0,2,1,1,0,1,0,15.6,16.0
879,53.511,14,15,28,30,35,122,3,2,1,0,1,0,1,1,0,0,2,0,2,0,0,1,24.4,28.0
880,53.508,11,15,24,32,34,116,3,2,0,0,1,0,1,1,0,0,4,0,0,0,1,0,23.2,24.0
881,53.506,7,8,11,26,36,88,3,2,1,0,1,0,1,2,0,0,4,0,1,0,0,0,17.6,11.0
882,53.506,6,14,15,21,32,88,3,2,1,0,0,0,0,0,0,0,4,0,0,0,1,0,17.6,15.0
883,53.0145,9,10,31,38,41,129,2,3,1,0,1,1,1,3,0,0,2,1,0,2,0,0,25.8,31.0
884,53.0125,3,11,15,22,24,75,2,3,0,0,0,1,2,2,0,0,3,0,0,2,0,0,15.0,15.0
885,53.0115,18,19,21,27,38,123,2,3,1,0,1,0,0,0,0,0,2,2,0,0,0,1,24.6,21.0
886,53.0105,6,19,27,34,35,121,2,3,1,0,0,0,0,0,0,0,3,0,1,0,0,1,24.2,27.0
887,53.0105,1,2,15,22,39,79,2,3,1,0,1,1,1,1,0,0,3,0,1,1,0,0,15.8,15.0
888,53.0085,1,21,25,34,36,117,2,3,0,0,1,1,1,1,0,0,4,0,1,0,0,0,23.4,25.0
889,53.0075,2,11,17,21,34,85,2,3,0,0,1,0,1,1,0,0,5,0,0,0,0,0,17.0,17.0
890,53.0075,1,2,25,27,30,85,2,3,1,0,0,1,2,2,0,0,3,0,2,0,0,0,17.0,25.0
891,52.515,3,27,28,34,40,132,3,2,1,0,0,1,1,1,0,0,2,0,1,1,0,1,26.4,28.0
892,52.515,8,15,33,40,41,137,2,3,1,0,0,1,1,1,0,0,2,1,1,1,0,0,27.4,33.0
893,52.515,13,14,23,39,42,131,2,3,1,0,1,0,1,2,0,0,2,1,1,1,0,0,26.2,23.0
894,52.515,1,24,32,33,40,130,3,2,1,0,0,1,1,1,0,0,2,1,1,0,1,0,26.0,32.0
895,52.515,17,18,22,36,41,134,3,2,1,0,0,1,1,1,0,0,2,1,0,2,0,0,26.8,22.0
896,52.515,1,22,34,35,41,133,2,3,1,0,1,1,1,1,0,0,2,0,1,2,0,0,26.6,34.0
897,52.515,13,24,25,36,41,139,2,3,1,0,0,1,1,1,0,0,2,0,1,2,0,0,27.8,25.0
898,52.515,5,24,26,39,40,134,3,2,1,0,0,1,1,1,0,0,2,0,3,0,0,0,26.8,26.0
899,52.515,9,14,32,40,41,136,3,2,1,0,0,1,1,2,0,0,2,0,1,1,1,0,27.2,32.0
900,52.512,14,20,21,30,39,124,3,2,1,0,1,0,1,1,0,0,2,1,2,0,0,0,24.8,21.0
901,52.512,6,15,21,40,42,124,3,2,0,0,0,1,1,2,0,0,4,0,1,0,0,0,24.8,21.0
902,52.509,2,15,18,21,26,82,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,16.4,18.0
903,52.507,2,14,27,35,36,114,3,2,1,0,0,0,0,0,0,0,4,0,1,0,0,0,22.8,27.0
904,52.0135,3,8,10,17,35,73,2,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,14.6,10.0
905,52.0135,17,19,24,27,40,127,2,3,0,0,1,1,1,1,0,0,3,0,1,0,0,1,25.4,24.0
906,52.0135,3,6,14,23,27,73,2,3,0,0,1,0,1,1,0,0,3,1,0,1,0,0,14.6,14.0
907,52.0125,3,8,31,41,42,125,2,3,1,0,1,1,1,2,0,0,2,0,0,3,0,0,25.0,31.0
908,52.0125,5,6,15,18,31,75,2,3,1,0,1,1,1,1,0,0,2,1,1,1,0,0,15.0,15.0
909,51.514,5,8,11,22,26,72,3,2,0,0,0,1,2,2,0,0,3,0,1,1,0,0,14.4,11.0
910,51.512,8,20,21,34,41,124,3,2,1,0,1,0,0,0,0,0,3,1,0,1,0,0,24.8,21.0
911,51.51,6,11,17,22,24,80,3,2,0,0,0,1,2,2,0,0,4,0,0,1,0,0,16.0,17.0
912,51.51,2,8,17,19,34,80,3,2,0,0,0,0,0,0,0,0,4,0,0,0,0,1,16.0,17.0
913,51.51,1,11,14,26,28,80,3,2,0,0,1,0,1,1,0,0,4,0,0,0,0,1,16.0,14.0
914,51.509,14,15,23,32,34,118,3,2,1,0,1,0,1,1,0,0,3,1,0,0,1,0,23.6,23.0
915,51.509,7,10,14,25,26,82,3,2,1,0,0,1,1,3,0,0,3,0,2,0,0,0,16.4,14.0
916,51.0145,10,21,23,36,39,129,2,3,0,0,0,0,1,2,0,0,3,1,1,0,0,0,25.8,23.0
917,51.0135,7,9,16,20,21,73,2,3,1,0,0,1,1,3,0,0,2,1,2,0,0,0,14.6,16.0
918,51.0135,6,7,17,20,23,73,2,3,1,0,1,0,1,2,0,0,2,2,1,0,0,0,14.6,17.0
919,51.0105,15,17,21,32,36,121,2,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,24.2,21.0
920,51.0095,17,18,21,26,37,119,2,3,1,0,1,0,0,0,0,0,3,1,0,0,1,0,23.8,21.0
921,51.0095,10,11,29,33,36,119,2,3,1,0,0,0,1,3,0,0,3,2,0,0,0,0,23.8,29.0
922,50.515,15,26,28,31,36,136,3,2,0,0,1,1,1,1,0,0,3,0,0,1,0,1,27.2,28.0
923,50.515,12,24,27,31,36,130,3,2,0,0,0,1,1,1,0,0,3,1,0,1,0,0,26.0,27.0
924,50.515,14,17,31,35,42,139,2,3,0,0,0,1,1,2,0,0,3,0,1,1,0,0,27.8,31.0
925,50.515,2,5,17,22,24,70,3,2,0,0,1,1,1,1,0,0,3,0,1,1,0,0,14.0,17.0
926,50.515,6,8,14,19,23,70,3,2,0,0,0,0,1,1,0,0,3,1,0,0,0,1,14.0,14.0
927,50.515,11,24,26,30,39,130,3,2,0,0,0,0,2,2,0,0,3,0,2,0,0,0,26.0,26.0
928,50.515,10,25,27,34,39,135,2,3,0,0,0,1,1,2,0,0,3,0,2,0,0,0,27.0,27.0
929,50.515,11,14,31,37,42,135,2,3,0,0,1,1,2,3,0,0,3,0,0,1,1,0,27.0,31.0
930,50.513,5,21,22,36,42,126,3,2,1,0,1,1,1,2,0,0,3,0,1,1,0,0,25.2,22.0
931,50.511,2,8,15,24,29,78,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,15.6,15.0
932,50.51,6,9,22,41,42,120,3,2,1,0,1,1,1,3,0,0,3,0,0,2,0,0,24.0,22.0
933,50.51,2,21,22,36,39,120,3,2,1,0,1,1,1,1,0,0,3,0,1,1,0,0,24.0,22.0
934,50.0145,15,19,27,28,40,129,2,3,1,0,0,1,1,1,0,0,2,0,1,0,0,2,25.8,27.0
935,50.0145,5,7,10,24,25,71,2,3,1,0,1,1,1,3,0,0,2,0,3,0,0,0,14.2,10.0
936,50.0145,8,21,25,37,38,129,2,3,1,0,1,1,1,1,0,0,2,1,1,0,1,0,25.8,25.0
937,50.0145,1,5,19,20,26,71,2,3,1,0,0,0,0,0,0,0,2,1,1,0,0,1,14.2,19.0
938,50.0115,2,8,17,23,27,77,2,3,0,0,1,0,1,1,0,0,4,1,0,0,0,0,15.4,17.0
939,50.0105,15,17,25,26,38,121,2,3,1,0,1,1,1,1,0,0,3,1,1,0,0,0,24.2,25.0
940,49.515,11,12,30,35,42,130,3,2,1,0,1,0,2,3,0,0,2,1,2,0,0,0,26.0,30.0
941,49.515,19,22,23,34,36,134,3,2,1,0,0,1,2,2,0,0,2,1,0,1,0,1,26.8,23.0
942,49.515,7,26,27,33,38,131,2,3,1,0,1,0,0,1,0,0,2,2,1,0,0,0,26.2,27.0
943,49.515,11,18,27,38,39,133,2,3,1,0,1,0,1,1,0,0,2,2,1,0,0,0,26.6,27.0
944,49.515,10,26,29,32,33,130,3,2,1,0,0,0,0,2,0,0,2,2,0,0,1,0,26.0,29.0
945,49.515,18,21,29,34,35,137,2,3,1,0,0,0,0,1,0,0,2,2,1,0,0,0,27.4,29.0
946,49.515,10,21,27,34,40,132,3,2,0,0,1,1,1,2,0,0,4,0,1,0,0,0,26.4,27.0
947,49.515,8,21,26,33,42,130,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,26.0,26.0
948,49.515,3,6,39,40,42,130,3,2,1,0,0,1,1,2,0,0,2,0,2,1,0,0,26.0,39.0
