Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,RankScore,Mean,Median
905,50.52,17,20,28,33,36,134,3,2,0,0,0,0,0,0,40.0,26.8,28.0
906,50.52,13,26,29,31,34,133,2,3,0,0,0,1,1,2,40.0,26.6,29.0
907,50.52,17,21,28,30,35,131,2,3,0,0,0,0,1,1,40.0,26.2,28.0
908,50.52,7,25,28,34,39,133,2,3,0,0,0,1,1,2,40.0,26.6,28.0
909,50.52,12,20,27,37,39,135,2,3,0,0,1,0,0,0,40.0,27.0,27.0
910,50.52,10,15,31,38,41,135,2,3,0,0,1,1,1,2,40.0,27.0,31.0
911,50.51,5,23,24,34,40,126,3,2,1,0,1,1,2,2,40.0,25.2,24.0
912,50.51,15,16,21,32,36,120,3,2,1,0,1,1,1,1,40.0,24.0,21.0
913,50.51,18,19,21,28,34,120,3,2,1,0,1,0,0,0,40.0,24.0,21.0
914,50.51,12,17,24,25,42,120,3,2,1,0,1,1,1,2,40.0,24.0,24.0
915,50.51,8,19,26,36,37,126,3,2,1,0,1,0,0,0,40.0,25.2,26.0
916,50.51,7,8,10,26,29,80,3,2,1,0,0,0,0,3,40.0,16.0,10.0
917,50.01,15,16,23,26,41,121,2,3,1,0,1,1,2,2,40.0,24.2,23.0
918,50.01,3,7,34,35,42,121,2,3,1,0,0,0,0,2,40.0,24.2,34.0
919,50.01,14,15,21,34,37,121,2,3,1,0,1,0,0,0,40.0,24.2,21.0
920,50.01,16,17,20,29,39,121,2,3,1,0,1,1,1,2,40.0,24.2,20.0
921,49.51,2,6,18,19,33,78,3,2,1,0,0,0,0,0,40.0,15.6,18.0
922,49.51,7,9,10,18,34,78,3,2,1,0,0,0,0,3,40.0,15.6,10.0
923,49.51,12,16,23,35,36,122,3,2,1,0,1,1,2,2,40.0,24.4,23.0
924,49.51,14,19,20,35,40,128,3,2,1,0,1,1,1,1,40.0,25.6,20.0
925,49.51,15,16,27,30,34,122,3,2,1,0,0,1,2,2,40.0,24.4,27.0
926,49.51,8,17,30,31,42,128,3,2,1,0,0,1,2,3,40.0,25.6,30.0
927,49.51,3,8,10,28,29,78,3,2,1,0,1,0,0,2,40.0,15.6,10.0
928,49.51,6,21,24,35,36,122,3,2,1,0,1,0,0,0,40.0,24.4,24.0
929,49.01,1,26,27,32,37,123,2,3,1,0,1,0,0,0,40.0,24.6,27.0
930,49.01,1,13,14,21,28,77,2,3,1,0,1,0,0,0,40.0,15.4,14.0
931,49.01,3,13,32,40,41,129,2,3,1,0,1,1,1,1,40.0,25.8,32.0
932,49.01,12,15,23,39,40,129,2,3,1,0,0,1,2,2,40.0,25.8,23.0
933,49.01,13,19,22,34,35,123,2,3,1,0,0,1,1,1,40.0,24.6,22.0
934,49.01,3,20,29,35,36,123,2,3,1,0,0,0,0,1,40.0,24.6,29.0
935,48.52,11,26,27,33,40,137,2,3,1,0,0,1,2,2,40.0,27.4,27.0
936,48.52,9,26,27,36,40,138,3,2,1,0,1,1,1,2,40.0,27.6,27.0
937,48.52,7,26,27,31,42,133,2,3,1,0,1,1,1,3,40.0,26.6,27.0
938,48.52,8,12,35,39,40,134,3,2,1,0,0,1,1,1,40.0,26.8,35.0
939,48.52,14,15,27,38,40,134,3,2,1,0,0,1,1,1,40.0,26.8,27.0
940,48.52,17,18,24,30,41,130,3,2,1,0,0,0,1,1,40.0,26.0,24.0
941,48.52,12,18,29,30,41,130,3,2,1,0,0,0,1,2,40.0,26.0,29.0
942,48.52,13,14,27,38,40,132,3,2,1,0,0,1,1,1,40.0,26.4,27.0
943,48.52,17,20,21,34,42,134,3,2,1,0,0,0,0,1,40.0,26.8,21.0
944,48.52,15,19,20,37,40,131,2,3,1,0,1,1,1,1,40.0,26.2,20.0
945,48.52,9,18,20,41,42,130,3,2,1,0,0,0,0,2,40.0,26.0,20.0
946,48.52,4,13,36,37,41,131,2,3,1,0,0,0,0,0,40.0,26.2,36.0
947,48.52,4,15,34,40,41,134,3,2,1,0,1,1,1,1,40.0,26.8,34.0
948,48.52,4,17,30,39,40,130,3,2,1,0,1,1,2,2,40.0,26.0,30.0
949,48.52,8,13,34,35,42,132,3,2,1,0,0,0,0,1,40.0,26.4,34.0
950,48.52,15,21,22,33,42,133,2,3,1,0,1,1,1,2,40.0,26.6,22.0
951,48.52,4,17,34,35,42,132,3,2,1,0,1,0,0,1,40.0,26.4,34.0
952,48.52,15,20,29,30,42,136,3,2,1,0,1,0,1,3,40.0,27.2,29.0
953,48.51,4,25,26,32,37,124,3,2,1,0,0,1,1,1,40.0,24.8,26.0
954,48.51,10,14,27,36,37,124,3,2,1,0,1,0,0,1,40.0,24.8,27.0
955,48.51,4,6,12,13,41,76,3,2,1,0,0,0,0,0,40.0,15.2,12.0
956,48.51,15,18,24,33,34,124,3,2,1,0,1,0,0,0,40.0,24.8,24.0
957,48.51,2,23,28,35,36,124,3,2,1,0,0,0,1,1,40.0,24.8,28.0
958,48.01,1,8,13,14,39,75,2,3,1,0,0,0,0,0,40.0,15.0,13.0
959,48.01,2,7,12,13,41,75,2,3,1,0,1,0,0,1,40.0,15.0,12.0
960,48.01,6,7,11,17,34,75,2,3,1,0,1,0,1,2,40.0,15.0,11.0
961,48.01,1,13,14,20,27,75,2,3,1,0,0,0,0,0,40.0,15.0,14.0
962,48.01,4,23,25,36,37,125,2,3,1,0,0,1,2,2,40.0,25.0,25.0
963,48.01,1,8,35,40,41,125,2,3,1,0,1,1,1,1,40.0,25.0,35.0
964,48.01,1,9,19,20,26,75,2,3,1,0,1,0,0,1,40.0,15.0,19.0
965,47.51,5,8,32,40,41,126,3,2,1,0,0,1,1,1,40.0,25.2,32.0
966,47.51,10,19,28,34,35,126,3,2,1,0,0,0,0,1,40.0,25.2,28.0
967,47.51,3,6,36,40,41,126,3,2,1,0,1,1,1,1,40.0,25.2,36.0
968,47.01,6,24,25,33,39,127,2,3,1,0,0,1,1,1,40.0,25.4,25.0
969,47.01,12,19,25,35,36,127,2,3,1,0,1,1,1,1,40.0,25.4,25.0
970,47.01,17,21,28,30,31,127,2,3,1,0,1,1,2,2,40.0,25.4,28.0
971,47.01,11,15,28,36,37,127,2,3,1,0,0,0,1,1,40.0,25.4,28.0
972,47.01,4,23,24,37,39,127,2,3,1,0,1,0,1,1,40.0,25.4,24.0
973,47.01,1,13,18,20,21,73,2,3,1,0,1,0,0,0,40.0,14.6,18.0
974,46.51,5,6,12,17,32,72,3,2,1,0,1,0,0,0,40.0,14.4,12.0
975,46.51,4,5,15,18,30,72,3,2,1,0,1,0,1,1,40.0,14.4,15.0
976,46.01,15,22,23,33,36,129,2,3,1,0,1,1,2,2,40.0,25.8,23.0
977,46.01,6,7,13,15,30,71,2,3,1,0,0,0,1,2,40.0,14.2,13.0
978,46.01,17,18,26,29,39,129,2,3,1,0,1,0,0,1,40.0,25.8,26.0
979,46.01,17,20,29,31,32,129,2,3,1,0,0,1,1,2,40.0,25.8,29.0
980,46.01,14,19,23,36,37,129,2,3,1,0,0,0,1,1,40.0,25.8,23.0
981,46.01,1,2,15,17,36,71,2,3,1,0,0,0,0,0,40.0,14.2,15.0
982,46.01,3,4,16,21,27,71,2,3,1,0,0,1,1,1,40.0,14.2,16.0
983,45.52,10,17,34,35,41,137,2,3,1,0,0,0,0,1,40.0,27.4,34.0
984,45.52,19,21,28,34,35,137,2,3,1,0,0,0,0,0,40.0,27.4,28.0
985,45.52,18,19,21,36,39,133,2,3,1,0,1,0,0,0,40.0,26.6,21.0
986,45.52,1,24,26,40,41,132,3,2,1,0,1,1,1,1,40.0,26.4,26.0
987,45.52,17,22,29,30,35,133,2,3,1,0,0,1,2,3,40.0,26.6,29.0
988,45.52,11,26,27,34,38,136,3,2,1,0,0,0,1,1,40.0,27.2,27.0
989,45.52,14,20,21,36,39,130,3,2,1,0,0,0,0,0,40.0,26.0,21.0
990,45.52,19,20,22,33,37,131,2,3,1,0,0,1,1,1,40.0,26.2,22.0
991,45.52,13,27,28,30,36,134,3,2,1,0,0,0,1,1,40.0,26.8,28.0
992,45.52,2,3,10,18,37,70,3,2,1,0,0,0,0,1,40.0,14.0,10.0
993,45.52,2,8,18,19,23,70,3,2,1,0,1,0,1,1,40.0,14.0,18.0
994,45.52,5,24,28,36,37,130,3,2,1,0,0,0,0,0,40.0,26.0,28.0
995,45.52,12,15,26,40,41,134,3,2,1,0,0,1,1,1,40.0,26.8,26.0
996,45.52,12,13,27,40,42,134,3,2,1,0,1,1,1,2,40.0,26.8,27.0
997,45.52,12,18,29,35,36,130,3,2,1,0,0,0,0,1,40.0,26.0,29.0
998,45.52,9,23,24,36,39,131,2,3,1,0,1,0,1,2,40.0,26.2,24.0
999,45.52,7,8,36,39,42,132,3,2,1,0,0,0,0,2,40.0,26.4,36.0
1000,45.52,12,17,30,31,41,131,2,3,1,0,1,1,2,2,40.0,26.2,30.0
