Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Modx,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
710,58.506,1,6,10,29,42,88,3,2,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,17.6,10
711,58.506,4,17,21,34,36,112,3,2,0,0,1,0,1,1,1,0,0,4,0,0,0,1,0,22.4,21
712,58.505,6,14,15,22,33,90,3,2,1,0,0,0,1,1,1,0,0,3,1,0,1,0,0,18.0,15
713,58.503,2,6,21,29,36,94,3,2,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,18.8,21
714,58.502,6,9,15,24,42,96,3,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,19.2,15
715,58.0135,10,13,25,39,40,127,2,3,1,0,1,0,1,1,2,0,0,1,0,3,1,0,0,25.4,25
716,58.0135,7,19,24,38,39,127,2,3,1,0,1,0,1,2,2,0,0,1,1,2,0,0,1,25.4,24
717,58.0135,9,17,24,37,40,127,2,3,0,0,1,0,1,1,1,0,0,3,0,1,0,1,0,25.4,24
718,58.0115,14,17,22,29,41,123,2,3,0,0,0,0,1,1,2,0,0,2,1,0,2,0,0,24.6,22
719,58.0115,2,23,25,34,39,123,2,3,0,0,0,0,1,2,2,0,0,2,1,2,0,0,0,24.6,25
720,58.0115,14,17,22,31,39,123,2,3,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0,24.6,22
721,58.0105,1,11,15,22,30,79,2,3,0,0,1,0,0,0,0,0,0,3,0,1,1,0,0,15.8,15
722,58.0105,3,24,25,30,39,121,2,3,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,24.2,25
723,58.0105,5,21,22,35,38,121,2,3,1,0,1,0,1,2,2,0,0,1,1,2,1,0,0,24.2,22
724,58.0105,2,7,18,19,33,79,2,3,1,0,0,0,1,2,2,0,0,1,2,1,0,0,1,15.8,18
725,58.0105,3,24,25,32,37,121,2,3,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,24.2,25
726,58.0095,9,11,24,33,42,119,2,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,23.8,24
727,58.0075,1,8,31,33,42,115,2,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,23.0,31
728,58.0075,14,16,21,27,37,115,2,3,0,0,1,0,1,2,2,0,0,3,0,1,0,1,0,23.0,21
729,58.0065,5,8,11,27,36,87,2,3,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,17.4,11
730,58.0065,1,11,14,26,35,87,2,3,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,17.4,14
731,58.0065,3,7,17,18,42,87,2,3,1,0,1,0,1,2,2,0,0,2,1,1,1,0,0,17.4,17
732,58.0065,1,8,13,32,33,87,2,3,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,17.4,13
733,58.0055,3,14,15,26,31,89,2,3,1,0,0,0,1,1,1,0,0,3,0,0,2,0,0,17.8,15
734,57.515,11,22,28,33,42,136,3,2,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,27.2,28
735,57.515,10,15,28,37,40,130,3,2,0,0,1,0,1,1,2,0,0,2,0,1,0,1,1,26.0,28
736,57.515,3,27,32,35,42,139,2,3,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,27.8,32
737,57.515,14,20,24,37,41,136,3,2,0,0,1,0,1,1,1,0,0,2,1,0,1,1,0,27.2,24
738,57.515,9,24,29,37,40,139,2,3,0,0,1,0,1,1,2,0,0,2,1,1,0,1,0,27.8,29
739,57.515,11,18,28,33,42,132,3,2,0,0,1,0,0,1,1,0,0,2,2,0,0,0,1,26.4,28
740,57.515,9,22,25,34,41,131,2,3,0,0,0,0,1,1,1,0,0,2,0,1,2,0,0,26.2,25
741,57.515,12,18,21,37,42,130,3,2,0,0,1,0,0,1,1,0,0,2,2,0,0,1,0,26.0,21
742,57.515,10,20,31,35,42,138,3,2,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,27.6,31
743,57.515,13,16,30,31,40,130,3,2,1,0,1,0,1,2,2,0,0,0,0,3,2,0,0,26.0,30
744,57.515,4,23,34,36,41,138,3,2,0,0,1,0,1,2,2,0,0,2,1,0,1,1,0,27.6,34
745,57.515,9,20,31,36,40,136,3,2,0,0,1,0,1,1,1,0,0,2,1,1,1,0,0,27.2,31
746,57.515,19,21,27,32,40,139,2,3,0,0,0,0,1,1,1,0,0,2,0,1,0,1,1,27.8,27
747,57.515,2,4,11,20,33,70,3,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,14.0,11
748,57.515,3,26,29,36,40,134,3,2,0,0,1,0,1,1,2,0,0,2,1,1,1,0,0,26.8,29
749,57.515,4,21,30,39,42,136,3,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,27.2,30
750,57.515,8,20,27,39,41,135,2,3,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,27.0,27
751,57.515,17,19,27,32,40,135,2,3,0,0,1,0,1,1,1,0,0,2,0,1,0,1,1,27.0,27
752,57.515,10,22,27,39,41,139,2,3,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,27.8,27
753,57.514,7,18,30,31,42,128,3,2,1,0,0,0,1,2,2,0,0,1,1,2,1,0,0,25.6,30
754,57.514,9,14,26,38,41,128,3,2,0,0,0,0,1,2,2,0,0,3,1,0,1,0,0,25.6,26
755,57.511,8,22,23,31,38,122,3,2,1,0,1,0,0,2,2,0,0,1,2,0,2,0,0,24.4,23
756,57.511,16,18,27,30,31,122,3,2,1,0,0,0,0,2,2,0,0,1,1,2,1,0,0,24.4,27
757,57.511,1,8,14,25,30,78,3,2,0,0,0,0,1,1,1,0,0,3,0,2,0,0,0,15.6,14
758,57.511,4,25,29,30,34,122,3,2,1,0,1,0,1,1,2,0,0,1,1,2,0,1,0,24.4,29
759,57.508,2,8,14,19,41,84,3,2,0,0,0,0,1,1,1,0,0,3,0,0,1,0,1,16.8,14
760,57.508,1,6,16,19,42,84,3,2,0,0,1,0,0,1,1,0,0,3,0,1,0,0,1,16.8,16
761,57.508,4,15,17,22,26,84,3,2,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,16.8,17
762,57.508,2,14,19,22,27,84,3,2,0,0,1,0,1,1,1,0,0,3,0,0,1,0,1,16.8,19
763,57.508,15,17,20,24,40,116,3,2,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,23.2,20
764,57.507,8,20,21,30,35,114,3,2,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,22.8,21
765,57.507,2,8,19,21,36,86,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,17.2,19
766,57.506,8,9,23,30,42,112,3,2,1,0,0,0,0,1,1,0,0,3,1,1,0,0,0,22.4,23
767,57.504,1,8,27,34,38,108,3,2,0,0,1,0,1,2,2,0,0,4,1,0,0,0,0,21.6,27
768,57.0115,14,19,25,32,33,123,2,3,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,24.6,25
769,57.0115,1,6,13,27,30,77,2,3,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,15.4,13
770,57.0115,13,20,21,32,37,123,2,3,1,0,0,0,0,0,0,0,0,1,1,0,1,2,0,24.6,21
771,57.0115,3,4,10,19,41,77,2,3,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,15.4,10
772,57.0105,7,8,29,36,41,121,2,3,1,0,0,0,1,1,2,0,0,2,1,1,1,0,0,24.2,29
773,57.0105,1,2,16,29,31,79,2,3,1,0,1,0,0,1,2,0,0,2,1,1,1,0,0,15.8,16
774,57.0085,7,9,27,36,38,117,2,3,0,0,1,0,1,2,2,0,0,3,1,1,0,0,0,23.4,27
775,57.0085,2,9,15,18,39,83,2,3,0,0,1,0,0,1,1,0,0,3,1,1,0,0,0,16.6,15
776,57.0075,12,15,27,28,33,115,2,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,23.0,27
777,57.0065,9,13,24,25,42,113,2,3,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,22.6,24
778,57.0065,8,9,19,36,41,113,2,3,1,0,1,0,0,0,0,0,0,3,0,0,1,0,1,22.6,19
779,57.0035,1,9,17,24,42,93,2,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,18.6,17
780,56.515,8,25,32,33,40,138,3,2,1,0,0,0,1,1,1,0,0,1,1,2,0,1,0,27.6,32
781,56.515,3,12,37,41,42,135,2,3,1,0,1,0,0,0,0,0,0,1,1,0,2,1,0,27.0,37
782,56.515,7,18,32,33,42,132,3,2,1,0,1,0,1,2,2,0,0,1,2,1,0,1,0,26.4,32
783,56.515,1,28,29,32,40,130,3,2,1,0,0,0,1,1,2,0,0,1,1,1,0,1,1,26.0,29
784,56.515,8,18,29,40,41,136,3,2,1,0,1,0,1,2,3,0,0,1,2,1,1,0,0,27.2,29
785,56.515,12,21,25,39,40,137,2,3,1,0,0,0,1,1,1,0,0,1,1,3,0,0,0,27.4,25
786,56.515,16,20,21,33,41,131,2,3,1,0,1,0,0,1,1,0,0,1,2,1,1,0,0,26.2,21
787,56.515,19,20,26,31,40,136,3,2,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,27.2,26
788,56.513,4,6,11,13,40,74,3,2,0,0,0,0,1,1,1,0,0,2,0,1,1,1,0,14.8,11
789,56.513,3,6,17,20,28,74,3,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,14.8,17
790,56.512,2,22,25,37,38,124,3,2,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,24.8,25
791,56.511,2,3,12,25,36,78,3,2,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,15.6,12
792,56.508,1,9,16,24,34,84,3,2,0,0,1,0,1,2,2,0,0,4,0,1,0,0,0,16.8,16
793,56.508,3,20,26,33,34,116,3,2,1,0,1,0,1,1,1,0,0,2,2,0,1,0,0,23.2,26
794,56.507,4,9,10,26,37,86,3,2,1,0,0,0,0,0,1,0,0,3,0,0,0,2,0,17.2,10
795,56.504,1,8,24,29,30,92,3,2,1,0,0,0,0,0,1,0,0,3,1,1,0,0,0,18.4,24
796,56.504,14,17,23,24,30,108,3,2,1,0,1,0,1,2,2,0,0,3,1,1,0,0,0,21.6,23
797,56.504,3,6,24,25,34,92,3,2,1,0,1,0,1,1,1,0,0,3,0,1,1,0,0,18.4,24
798,56.0135,8,23,29,31,36,127,2,3,0,0,0,0,0,1,2,0,0,2,2,0,1,0,0,25.4,29
799,56.0135,6,25,27,31,38,127,2,3,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,25.4,27
800,56.0125,3,6,10,21,35,75,2,3,0,0,0,0,0,0,1,0,0,3,0,1,1,0,0,15.0,10
801,56.0115,6,11,27,37,42,123,2,3,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,24.6,27
802,56.0095,13,17,24,27,38,119,2,3,0,0,1,0,0,1,1,0,0,3,1,0,1,0,0,23.8,24
803,56.0095,3,9,18,24,27,81,2,3,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,16.2,18
804,56.0075,1,14,15,25,30,85,2,3,1,0,1,0,1,1,1,0,0,3,0,2,0,0,0,17.0,15
805,56.0055,8,15,17,22,27,89,2,3,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,17.8,17
806,56.0045,1,6,19,41,42,109,2,3,1,0,1,0,0,0,0,0,0,3,0,0,1,0,1,21.8,19
807,56.0045,8,17,21,27,36,109,2,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,21.8,21
808,56.0045,1,10,17,27,36,91,2,3,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,18.2,17
809,56.0035,9,10,17,24,33,93,2,3,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,18.6,17
810,56.0005,6,11,15,33,34,99,2,3,1,0,0,0,1,1,1,0,0,4,1,0,0,0,0,19.8,15
811,55.514,6,22,26,35,39,128,3,2,0,0,1,0,0,0,0,0,0,2,0,2,1,0,0,25.6,26
812,55.513,8,11,31,36,40,126,3,2,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,25.2,31
813,55.513,4,27,28,32,35,126,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2,1,25.2,28
814,55.513,3,10,16,22,23,74,3,2,1,0,1,0,0,2,3,0,0,1,1,1,2,0,0,14.8,16
815,55.513,10,15,20,39,42,126,3,2,0,0,1,0,0,0,1,0,0,3,1,1,0,0,0,25.2,20
816,55.51,1,6,13,18,42,80,3,2,0,0,0,0,0,1,1,0,0,3,1,0,1,0,0,16.0,13
817,55.51,15,17,22,26,40,120,3,2,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,24.0,22
818,55.509,6,21,28,31,32,118,3,2,1,0,1,0,0,0,0,0,0,2,0,0,1,1,1,23.6,28
819,55.509,6,9,24,37,42,118,3,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,23.6,24
820,55.509,3,26,27,30,32,118,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,23.6,27
821,55.509,6,11,27,36,38,118,3,2,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,23.6,27
822,55.508,5,6,24,39,42,116,3,2,1,0,0,0,1,1,1,0,0,3,0,2,0,0,0,23.2,24
823,55.508,8,15,22,35,36,116,3,2,1,0,1,0,0,0,0,0,0,3,0,1,1,0,0,23.2,22
824,55.505,6,17,18,22,27,90,3,2,1,0,1,0,0,1,1,0,0,3,1,0,1,0,0,18.0,18
825,55.505,2,6,24,25,33,90,3,2,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,18.0,24
826,55.504,8,17,23,24,36,108,3,2,1,0,0,0,0,1,1,0,0,4,1,0,0,0,0,21.6,23
827,55.0145,10,16,27,37,39,129,2,3,0,0,1,0,0,1,2,0,0,2,0,2,0,1,0,25.8,27
828,55.0145,11,20,27,33,38,129,2,3,0,0,0,0,0,1,1,0,0,2,3,0,0,0,0,25.8,27
829,55.0145,11,14,30,33,41,129,2,3,0,0,1,0,1,1,1,0,0,2,1,1,1,0,0,25.8,30
830,55.0135,3,6,10,21,33,73,2,3,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,14.6,10
831,55.0125,6,20,21,37,41,125,2,3,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,25.0,21
832,55.0105,7,9,11,16,36,79,2,3,0,0,1,0,1,2,2,0,0,3,0,2,0,0,0,15.8,11
833,55.0105,1,8,12,17,41,79,2,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,15.8,12
834,55.0065,11,17,21,28,36,113,2,3,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,22.6,21
835,55.0055,2,17,18,25,27,89,2,3,1,0,1,0,0,1,1,0,0,3,1,1,0,0,0,17.8,18
836,54.515,12,15,33,37,42,139,2,3,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,27.8,33
837,54.515,1,8,13,18,30,70,3,2,0,0,1,0,0,1,1,0,0,2,1,1,1,0,0,14.0,13
838,54.515,10,21,28,37,39,135,2,3,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,27.0,28
839,54.515,17,26,28,31,35,137,2,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,27.4,28
840,54.515,16,24,27,33,38,138,3,2,0,0,0,0,0,2,2,0,0,2,2,1,0,0,0,27.6,27
841,54.515,1,6,18,20,25,70,3,2,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,14.0,18
842,54.515,19,21,27,32,38,137,2,3,0,0,0,0,0,1,1,0,0,2,1,0,0,1,1,27.4,27
843,54.515,11,22,26,32,39,130,3,2,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,26.0,26
844,54.515,14,25,28,31,36,134,3,2,0,0,0,0,1,1,1,0,0,2,0,1,1,0,1,26.8,28
845,54.515,18,21,26,35,37,137,2,3,0,0,0,0,0,1,1,0,0,2,1,1,0,1,0,27.4,26
846,54.515,10,23,27,33,38,131,2,3,0,0,1,0,0,2,3,0,0,2,3,0,0,0,0,26.2,27
847,54.515,15,18,29,34,37,133,2,3,0,0,0,0,1,2,3,0,0,2,2,0,0,1,0,26.6,29
848,54.514,1,4,19,20,28,72,3,2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,14.4,19
849,54.514,14,17,20,36,41,128,3,2,0,0,0,0,1,1,1,0,0,3,1,0,1,0,0,25.6,20
850,54.513,5,6,11,20,32,74,3,2,1,0,0,0,1,1,1,0,0,2,1,1,0,1,0,14.8,11
851,54.511,10,17,26,32,37,122,3,2,0,0,1,0,0,0,1,0,0,3,0,0,0,2,0,24.4,26
852,54.511,12,15,25,34,36,122,3,2,0,0,1,0,1,1,1,0,0,3,1,1,0,0,0,24.4,25
853,54.511,1,6,18,24,29,78,3,2,0,0,0,0,0,1,2,0,0,3,2,0,0,0,0,15.6,18
854,54.51,2,8,29,40,41,120,3,2,1,0,0,0,1,1,2,0,0,2,1,1,1,0,0,24.0,29
855,54.51,15,16,23,30,36,120,3,2,1,0,1,0,0,2,2,0,0,2,1,2,0,0,0,24.0,23
856,54.509,6,7,11,26,32,82,3,2,1,0,1,0,1,1,1,0,0,3,0,1,0,1,0,16.4,11
857,54.506,15,16,24,26,31,112,3,2,1,0,1,0,0,1,1,0,0,3,0,1,1,0,0,22.4,24
858,54.506,1,8,22,23,34,88,3,2,1,0,0,0,1,2,2,0,0,3,1,0,1,0,0,17.6,22
859,54.506,2,10,15,27,34,88,3,2,0,0,0,0,1,1,2,0,0,5,0,0,0,0,0,17.6,15
860,54.0145,16,19,23,35,36,129,2,3,1,0,1,0,0,2,2,0,0,1,1,2,0,0,1,25.8,23
861,54.0145,15,17,22,33,42,129,2,3,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,25.8,22
862,54.0135,13,14,21,38,41,127,2,3,1,0,1,0,1,2,2,0,0,2,1,0,2,0,0,25.4,21
863,54.0135,2,15,31,39,40,127,2,3,1,0,0,0,1,1,1,0,0,2,0,2,1,0,0,25.4,31
864,54.0115,1,6,15,18,37,77,2,3,0,0,0,0,0,1,1,0,0,3,1,0,0,1,0,15.4,15
865,54.0105,7,10,19,21,22,79,2,3,1,0,0,0,1,1,2,0,0,2,0,1,1,0,1,15.8,19
866,54.0105,13,14,26,31,37,121,2,3,1,0,0,0,1,1,1,0,0,2,0,0,2,1,0,24.2,26
867,54.0105,15,19,20,26,41,121,2,3,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,24.2,20
868,54.0095,1,2,17,23,38,81,2,3,1,0,0,0,0,2,2,0,0,3,2,0,0,0,0,16.2,17
869,54.0095,5,10,11,24,31,81,2,3,1,0,1,0,1,1,2,0,0,3,0,1,1,0,0,16.2,11
870,54.0095,8,17,25,34,35,119,2,3,1,0,1,0,1,1,1,0,0,3,0,2,0,0,0,23.8,25
871,54.0095,1,2,19,21,38,81,2,3,1,0,1,0,0,1,1,0,0,3,1,0,0,0,1,16.2,19
872,54.0065,1,8,15,31,32,87,2,3,1,0,1,0,0,0,0,0,0,3,0,0,1,1,0,17.4,15
873,54.0055,7,9,10,21,42,89,2,3,1,0,0,0,1,1,2,0,0,4,0,1,0,0,0,17.8,10
874,54.0055,9,11,24,25,42,111,2,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,22.2,24
875,54.0025,1,2,17,36,39,95,2,3,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,19.0,17
876,53.515,11,26,29,31,42,139,2,3,0,0,1,0,0,0,1,0,0,3,1,0,1,0,0,27.8,29
877,53.515,15,19,24,35,42,135,2,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,27.0,24
878,53.515,10,15,29,39,42,135,2,3,0,0,1,0,0,0,2,0,0,3,1,1,0,0,0,27.0,29
879,53.515,13,19,31,32,42,137,2,3,1,0,1,0,0,0,0,0,0,1,0,0,2,1,1,27.4,31
880,53.515,8,22,27,33,42,132,3,2,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,26.4,27
881,53.515,16,17,28,33,37,131,2,3,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,26.2,28
882,53.515,2,25,31,34,42,134,3,2,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,26.8,31
883,53.515,19,20,26,33,37,135,2,3,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,27.0,26
884,53.515,1,15,33,40,42,131,2,3,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,26.2,33
885,53.515,3,22,25,41,42,133,2,3,1,0,1,0,0,0,0,0,0,1,0,1,3,0,0,26.6,25
886,53.515,8,14,35,37,42,136,3,2,0,0,0,0,1,1,1,0,0,3,0,1,0,1,0,27.2,35
887,53.515,13,16,27,40,41,137,2,3,1,0,0,0,1,2,2,0,0,1,0,2,2,0,0,27.4,27
888,53.515,19,20,26,31,35,131,2,3,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,26.2,26
889,53.514,9,18,28,36,37,128,3,2,1,0,1,0,0,1,1,0,0,2,1,0,0,1,1,25.6,28
890,53.512,2,8,12,15,39,76,3,2,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,15.2,12
891,53.507,2,18,19,21,26,86,3,2,1,0,0,0,0,1,1,0,0,3,1,0,0,0,1,17.2,19
892,53.507,12,17,25,26,34,114,3,2,1,0,0,0,1,1,1,0,0,3,1,1,0,0,0,22.8,25
893,53.503,3,10,11,34,36,94,3,2,1,0,0,0,1,1,2,0,0,4,0,0,1,0,0,18.8,11
894,53.0145,6,24,25,33,41,129,2,3,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,25.8,25
895,53.0115,11,23,26,31,32,123,2,3,1,0,1,0,0,1,1,0,0,2,1,0,1,1,0,24.6,26
896,53.0115,1,11,12,25,28,77,2,3,1,0,1,0,0,0,0,0,0,2,1,1,0,0,1,15.4,12
897,53.0115,16,19,21,33,34,123,2,3,1,0,0,0,1,2,2,0,0,2,1,1,0,0,1,24.6,21
898,53.0105,9,19,26,27,40,121,2,3,1,0,1,0,1,1,1,0,0,3,0,1,0,0,1,24.2,26
899,53.0075,11,19,26,27,32,115,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1,1,23.0,26
900,53.0065,8,9,11,26,33,87,2,3,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17.4,11
901,52.515,7,15,28,41,42,133,2,3,1,0,0,0,1,1,1,0,0,2,0,1,1,0,1,26.6,28
902,52.515,8,18,27,40,41,134,3,2,1,0,1,0,1,2,2,0,0,2,1,1,1,0,0,26.8,27
903,52.515,18,20,21,31,42,132,3,2,1,0,1,0,0,1,1,0,0,2,2,0,1,0,0,26.4,21
904,52.515,16,20,21,31,42,130,3,2,1,0,1,0,0,1,1,0,0,2,1,1,1,0,0,26.0,21
905,52.515,3,27,28,36,41,135,2,3,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,27.0,28
906,52.515,6,20,35,36,41,138,3,2,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0,27.6,35
907,52.515,17,19,29,30,42,137,2,3,1,0,1,0,0,0,1,0,0,2,1,1,0,0,1,27.4,29
908,52.515,3,24,25,38,42,132,3,2,1,0,0,0,0,1,1,0,0,2,1,1,1,0,0,26.4,25
909,52.513,8,21,25,34,38,126,3,2,0,0,1,0,1,2,2,0,0,3,1,1,0,0,0,25.2,25
910,52.512,4,11,18,21,22,76,3,2,1,0,1,0,0,1,1,0,0,2,1,0,1,1,0,15.2,18
911,52.512,2,21,25,34,42,124,3,2,0,0,1,0,1,1,1,0,0,4,0,1,0,0,0,24.8,25
912,52.509,8,12,17,21,24,82,3,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,16.4,17
913,52.508,8,21,22,31,34,116,3,2,1,0,1,0,1,1,1,0,0,3,0,0,2,0,0,23.2,22
914,52.507,8,10,11,27,30,86,3,2,1,0,1,0,0,0,1,0,0,4,0,1,0,0,0,17.2,11
915,52.0125,5,6,12,15,37,75,2,3,1,0,1,0,1,1,1,0,0,2,1,1,0,1,0,15.0,12
916,52.0125,2,27,28,33,35,125,2,3,1,0,0,0,0,0,0,0,0,2,1,1,0,0,1,25.0,28
917,52.0125,3,9,12,25,26,75,2,3,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,15.0,12
918,52.0085,14,15,20,27,41,117,2,3,1,0,0,0,1,1,1,0,0,3,1,0,1,0,0,23.4,20
919,52.0085,2,13,17,25,26,83,2,3,1,0,0,0,0,0,0,0,0,3,0,1,1,0,0,16.6,17
920,51.513,3,10,18,21,22,74,3,2,1,0,0,0,0,1,2,0,0,2,1,0,2,0,0,14.8,18
921,51.513,9,22,29,30,36,126,3,2,1,0,1,0,0,0,1,0,0,2,1,1,1,0,0,25.2,29
922,51.513,3,8,18,19,26,74,3,2,1,0,1,0,0,1,1,0,0,2,1,0,1,0,1,14.8,18
923,51.512,6,9,10,20,31,76,3,2,1,0,1,0,0,0,1,0,0,3,1,0,1,0,0,15.2,10
924,51.509,16,17,21,28,36,118,3,2,1,0,1,0,0,1,1,0,0,3,0,1,0,0,1,23.6,21
925,51.509,5,6,12,17,42,82,3,2,1,0,1,0,1,1,1,0,0,3,1,1,0,0,0,16.4,12
926,51.509,14,15,22,31,36,118,3,2,1,0,0,0,1,1,1,0,0,3,0,0,2,0,0,23.6,22
927,51.0145,5,9,11,22,24,71,2,3,0,0,0,0,1,1,1,0,0,3,0,1,1,0,0,14.2,11
928,51.0135,9,21,29,30,38,127,2,3,1,0,1,0,0,1,2,0,0,2,2,1,0,0,0,25.4,29
929,51.0125,6,11,33,34,41,125,2,3,1,0,1,0,1,1,1,0,0,3,1,0,1,0,0,25.0,33
930,51.0105,10,15,21,36,39,121,2,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,24.2,21
931,51.0105,2,10,19,21,27,79,2,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,15.8,19
932,51.0095,14,17,25,26,37,119,2,3,1,0,1,0,1,1,1,0,0,3,0,1,0,1,0,23.8,25
933,51.0095,7,8,17,23,26,81,2,3,1,0,1,0,1,2,2,0,0,3,1,1,0,0,0,16.2,17
934,50.515,7,24,27,36,38,132,3,2,0,0,1,0,1,2,2,0,0,3,1,1,0,0,0,26.4,27
935,50.515,10,21,25,36,38,130,3,2,0,0,0,0,0,1,2,0,0,3,1,1,0,0,0,26.0,25
936,50.515,11,26,29,31,34,131,2,3,0,0,1,0,1,1,2,0,0,3,1,0,1,0,0,26.2,29
937,50.515,15,17,22,40,42,136,3,2,0,0,1,0,1,1,1,0,0,3,0,1,1,0,0,27.2,22
938,50.515,15,24,28,31,34,132,3,2,0,0,1,0,1,1,1,0,0,3,0,0,1,0,1,26.4,28
939,50.515,9,24,28,33,36,130,3,2,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,26.0,28
940,50.514,10,21,29,30,38,128,3,2,1,0,1,0,0,1,3,0,0,2,2,1,0,0,0,25.6,29
941,50.514,1,2,16,25,28,72,3,2,1,0,0,0,0,1,1,0,0,2,0,2,0,0,1,14.4,16
942,50.511,2,11,18,21,26,78,3,2,0,0,1,0,0,1,1,0,0,4,1,0,0,0,0,15.6,18
943,50.51,4,8,14,15,39,80,3,2,1,0,1,0,1,1,1,0,0,3,0,1,0,1,0,16.0,14
944,50.51,10,15,28,33,34,120,3,2,1,0,0,0,1,1,2,0,0,3,1,0,0,0,1,24.0,28
945,50.506,10,17,26,27,32,112,3,2,1,0,1,0,0,0,1,0,0,4,0,0,0,1,0,22.4,26
946,50.0115,10,17,21,36,39,123,2,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,24.6,21
947,50.0115,7,9,11,24,26,77,2,3,0,0,0,0,1,1,1,0,0,4,0,1,0,0,0,15.4,11
