Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
737,57.511,6,10,31,33,42,122,3,2,0,0,0,1,1,3,0,0,3,1,0,1,0,0,24.4,31
738,57.511,18,19,26,28,31,122,3,2,1,0,1,1,1,1,0,0,1,1,0,1,0,2,24.4,26
739,57.508,7,14,16,21,26,84,3,2,0,0,1,1,1,2,0,0,3,0,2,0,0,0,16.8,16
740,57.507,11,12,26,28,37,114,3,2,1,0,0,0,1,1,0,0,2,1,0,0,1,1,22.8,26
741,57.507,8,15,27,30,34,114,3,2,0,0,0,0,1,1,0,0,4,0,1,0,0,0,22.8,27
742,57.507,10,18,24,25,37,114,3,2,1,0,0,1,1,2,0,0,2,1,1,0,1,0,22.8,24
743,57.507,4,8,11,21,42,86,3,2,0,0,1,0,1,2,0,0,4,0,0,0,1,0,17.2,11
744,57.507,1,9,24,38,42,114,3,2,0,0,0,0,0,2,0,0,4,1,0,0,0,0,22.8,24
745,57.507,2,8,11,27,38,86,3,2,0,0,1,0,1,1,0,0,4,1,0,0,0,0,17.2,11
746,57.506,5,9,10,24,40,88,3,2,1,0,1,1,1,3,0,0,3,0,2,0,0,0,17.6,10
747,57.504,2,7,21,26,36,92,3,2,0,0,1,0,0,1,0,0,4,0,1,0,0,0,18.4,21
748,57.5,6,9,24,27,34,100,3,2,0,0,1,0,0,1,0,0,5,0,0,0,0,0,20.0,24
749,57.0145,12,20,21,35,41,129,2,3,1,0,1,0,0,0,0,0,1,2,1,1,0,0,25.8,21
750,57.0125,14,19,26,31,35,125,2,3,0,0,0,1,1,1,0,0,2,0,1,1,0,1,25.0,26
751,57.0125,9,20,27,31,38,125,2,3,0,0,0,1,1,2,0,0,2,2,0,1,0,0,25.0,27
752,57.0125,13,18,27,31,36,125,2,3,0,0,0,1,1,1,0,0,2,1,0,2,0,0,25.0,27
753,57.0125,11,20,26,31,37,125,2,3,0,0,1,1,2,2,0,0,2,1,0,1,1,0,25.0,26
754,57.0125,1,5,11,18,40,75,2,3,0,0,1,1,2,2,0,0,2,1,2,0,0,0,15.0,11
755,57.0115,1,11,30,39,42,123,2,3,0,0,1,0,2,3,0,0,3,0,2,0,0,0,24.6,30
756,57.0115,10,15,21,37,40,123,2,3,0,0,1,1,1,2,0,0,3,0,1,0,1,0,24.6,21
757,57.0115,1,3,16,28,29,77,2,3,1,0,0,1,1,2,0,0,1,1,1,1,0,1,15.4,16
758,57.0115,7,20,25,35,36,123,2,3,1,0,1,1,1,2,0,0,1,1,3,0,0,0,24.6,25
759,57.0115,16,19,27,28,33,123,2,3,1,0,0,1,1,1,0,0,1,1,1,0,0,2,24.6,27
760,57.0115,2,4,11,21,39,77,2,3,0,0,1,0,1,1,0,0,3,0,1,0,1,0,15.4,11
761,57.0115,3,4,11,19,40,77,2,3,1,0,0,1,2,2,0,0,1,0,1,1,1,1,15.4,11
762,57.0105,2,17,30,31,41,121,2,3,1,0,1,1,2,2,0,0,2,0,1,2,0,0,24.2,30
763,57.0085,9,11,16,20,27,83,2,3,0,0,0,1,2,3,0,0,3,1,1,0,0,0,16.6,16
764,57.0085,2,21,26,33,35,117,2,3,0,0,0,0,0,0,0,0,3,1,1,0,0,0,23.4,26
765,57.0085,8,21,24,31,33,117,2,3,0,0,1,1,1,1,0,0,3,1,0,1,0,0,23.4,24
766,57.0075,7,11,18,24,25,85,2,3,1,0,0,1,2,3,0,0,2,1,2,0,0,0,17.0,18
767,57.0065,8,9,11,22,37,87,2,3,1,0,0,1,2,3,0,0,3,0,0,1,1,0,17.4,11
768,57.0065,9,15,20,34,35,113,2,3,1,0,1,0,0,1,0,0,3,1,1,0,0,0,22.6,20
769,57.0065,7,8,11,24,37,87,2,3,1,0,1,0,1,2,0,0,3,0,1,0,1,0,17.4,11
770,57.0025,1,9,10,33,42,95,2,3,1,0,0,0,0,3,0,0,4,1,0,0,0,0,19.0,10
771,56.515,9,12,38,39,41,139,2,3,1,0,1,0,0,1,0,0,1,2,1,1,0,0,27.8,38
772,56.515,16,17,20,38,41,132,3,2,1,0,0,1,1,1,0,0,1,2,1,1,0,0,26.4,20
773,56.515,17,18,25,30,41,131,2,3,1,0,0,1,2,2,0,0,1,1,2,1,0,0,26.2,25
774,56.515,7,19,24,40,41,131,2,3,1,0,0,1,1,2,0,0,1,0,2,1,0,1,26.2,24
775,56.515,17,18,29,32,40,136,3,2,1,0,0,1,1,2,0,0,1,2,1,0,1,0,27.2,29
776,56.515,9,17,27,38,40,131,2,3,0,0,1,1,1,2,0,0,3,1,1,0,0,0,26.2,27
777,56.515,7,11,37,38,40,133,2,3,1,0,1,1,2,3,0,0,1,1,2,0,1,0,26.6,37
778,56.513,4,8,15,19,28,74,3,2,0,0,1,0,0,0,0,0,2,0,0,0,1,2,14.8,15
779,56.513,15,19,26,28,38,126,3,2,0,0,1,0,0,0,0,0,2,1,0,0,0,2,25.2,26
780,56.512,4,5,12,19,36,76,3,2,1,0,0,0,0,0,0,0,1,1,1,0,1,1,15.2,12
781,56.512,12,20,27,32,33,124,3,2,1,0,1,0,0,0,0,0,1,3,0,0,1,0,24.8,27
782,56.512,8,14,26,37,39,124,3,2,0,0,0,0,0,0,0,0,3,0,1,0,1,0,24.8,26
783,56.512,2,3,16,18,37,76,3,2,1,0,0,1,1,1,0,0,1,1,1,1,1,0,15.2,16
784,56.512,4,5,35,38,42,124,3,2,1,0,1,0,0,1,0,0,1,1,2,0,1,0,24.8,35
785,56.509,1,9,12,18,42,82,3,2,0,0,1,0,0,2,0,0,3,2,0,0,0,0,16.4,12
786,56.509,15,19,22,26,36,118,3,2,0,0,1,1,1,1,0,0,3,0,0,1,0,1,23.6,22
787,56.509,10,18,24,27,39,118,3,2,0,0,0,0,0,1,0,0,3,1,1,0,0,0,23.6,24
788,56.509,15,18,21,28,36,118,3,2,0,0,1,0,0,0,0,0,3,1,0,0,0,1,23.6,21
789,56.509,10,17,24,28,39,118,3,2,0,0,0,0,0,1,0,0,3,0,1,0,0,1,23.6,24
790,56.508,2,4,34,35,41,116,3,2,1,0,1,0,0,0,0,0,2,0,1,1,1,0,23.2,34
791,56.508,2,6,17,26,33,84,3,2,0,0,1,0,0,0,0,0,4,1,0,0,0,0,16.8,17
792,56.508,2,6,10,27,39,84,3,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,16.8,10
793,56.508,6,14,19,38,39,116,3,2,1,0,1,0,0,0,0,0,2,1,1,0,0,1,23.2,19
794,56.507,4,5,14,27,36,86,3,2,1,0,1,0,0,0,0,0,3,0,1,0,1,0,17.2,14
795,56.507,6,13,24,35,36,114,3,2,1,0,1,0,0,0,0,0,3,0,1,1,0,0,22.8,24
796,56.504,10,15,25,26,32,108,3,2,1,0,1,1,1,2,0,0,3,0,1,0,1,0,21.6,25
797,56.504,14,15,20,26,33,108,3,2,1,0,0,0,0,0,0,0,3,2,0,0,0,0,21.6,20
798,56.504,10,11,26,28,33,108,3,2,1,0,0,0,1,2,0,0,3,1,0,0,0,1,21.6,26
799,56.503,6,10,21,34,35,106,3,2,1,0,0,0,0,1,0,0,4,0,1,0,0,0,21.2,21
800,56.0135,10,23,27,32,35,127,2,3,0,0,0,0,1,2,0,0,2,1,1,0,1,0,25.4,27
801,56.0135,13,19,24,29,42,127,2,3,0,0,1,0,0,2,0,0,2,1,0,1,0,1,25.4,24
802,56.0125,11,14,25,33,42,125,2,3,0,0,0,1,2,3,0,0,3,1,1,0,0,0,25.0,25
803,56.0125,12,13,25,36,39,125,2,3,1,0,0,1,1,1,0,0,1,1,2,1,0,0,25.0,25
804,56.0125,13,17,21,34,40,125,2,3,0,0,0,1,1,1,0,0,3,0,1,1,0,0,25.0,21
805,56.0095,1,21,25,34,38,119,2,3,0,0,1,1,1,1,0,0,3,1,1,0,0,0,23.8,25
806,56.0085,6,15,21,36,39,117,2,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,23.4,21
807,56.0085,13,14,21,28,41,117,2,3,1,0,1,0,0,0,0,0,2,0,0,2,0,1,23.4,21
808,56.0035,9,10,17,23,34,93,2,3,1,0,0,0,1,3,0,0,4,1,0,0,0,0,18.6,17
809,55.514,17,22,24,30,35,128,3,2,0,0,0,1,2,2,0,0,2,0,2,1,0,0,25.6,24
810,55.514,5,22,26,36,39,128,3,2,0,0,1,1,1,1,0,0,2,0,2,1,0,0,25.6,26
811,55.514,2,5,12,14,39,72,3,2,0,0,1,0,0,0,0,0,2,1,2,0,0,0,14.4,12
812,55.514,5,7,14,22,24,72,3,2,0,0,1,1,1,2,0,0,2,0,2,1,0,0,14.4,14
813,55.514,4,21,28,36,39,128,3,2,0,0,0,0,0,0,0,0,2,0,1,0,1,1,25.6,28
814,55.513,4,21,26,33,42,126,3,2,0,0,0,0,0,1,0,0,3,1,0,0,1,0,25.2,26
815,55.513,17,18,28,30,33,126,3,2,1,0,1,0,1,1,0,0,1,2,1,0,0,1,25.2,28
816,55.513,10,13,28,37,38,126,3,2,1,0,1,0,0,1,0,0,1,1,0,1,1,1,25.2,28
817,55.512,8,14,27,34,41,124,3,2,0,0,1,0,0,0,0,0,4,0,0,1,0,0,24.8,27
818,55.51,3,9,14,18,36,80,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,16.0,14
819,55.51,11,14,26,32,37,120,3,2,0,0,0,0,1,1,0,0,3,0,0,0,2,0,24.0,26
820,55.51,3,8,19,24,26,80,3,2,0,0,0,0,0,0,0,0,3,0,0,1,0,1,16.0,19
821,55.51,6,9,13,18,34,80,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,16.0,13
822,55.51,12,15,21,34,38,120,3,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,24.0,21
823,55.509,16,17,20,29,36,118,3,2,1,0,1,1,1,2,0,0,2,2,1,0,0,0,23.6,20
824,55.508,8,9,16,21,30,84,3,2,1,0,0,1,2,3,0,0,3,0,2,0,0,0,16.8,16
825,55.501,6,11,14,35,36,102,3,2,1,0,1,0,1,1,0,0,4,0,1,0,0,0,20.4,14
826,55.0145,1,7,10,13,40,71,2,3,0,0,1,1,1,3,0,0,2,0,2,1,0,0,14.2,10
827,55.0145,7,22,27,34,39,129,2,3,0,0,1,1,1,2,0,0,2,0,2,1,0,0,25.8,27
828,55.0145,11,23,29,32,34,129,2,3,0,0,0,0,2,3,0,0,2,2,0,0,1,0,25.8,29
829,55.0125,3,21,29,30,42,125,2,3,1,0,0,0,1,3,0,0,2,1,1,1,0,0,25.0,29
830,55.0105,5,9,11,26,28,79,2,3,0,0,0,0,1,2,0,0,3,0,1,0,0,1,15.8,11
831,55.0095,6,15,27,34,37,119,2,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,23.8,27
832,55.0055,5,9,27,28,42,111,2,3,1,0,0,0,0,2,0,0,3,0,1,0,0,1,22.2,27
833,55.0045,6,10,11,27,37,91,2,3,1,0,1,0,1,2,0,0,4,0,0,0,1,0,18.2,11
834,54.515,8,25,27,32,38,130,3,2,0,0,1,1,1,1,0,0,2,1,1,0,1,0,26.0,27
835,54.515,13,23,25,34,36,131,2,3,0,0,1,1,2,2,0,0,2,1,1,1,0,0,26.2,25
836,54.515,15,18,28,33,36,130,3,2,0,0,1,0,0,0,0,0,2,2,0,0,0,1,26.0,28
837,54.515,10,17,32,37,41,137,2,3,0,0,1,0,0,1,0,0,2,0,0,1,2,0,27.4,32
838,54.515,1,8,12,20,29,70,3,2,0,0,0,0,0,1,0,0,2,3,0,0,0,0,14.0,12
839,54.515,13,24,26,33,37,133,2,3,0,0,1,0,0,0,0,0,2,1,0,1,1,0,26.6,26
840,54.514,5,24,26,31,42,128,3,2,0,0,0,1,1,2,0,0,3,0,1,1,0,0,25.6,26
841,54.513,2,3,10,20,39,74,3,2,1,0,1,0,0,1,0,0,2,1,1,1,0,0,14.8,10
842,54.513,4,10,29,41,42,126,3,2,1,0,0,0,0,3,0,0,2,1,0,1,1,0,25.2,29
843,54.51,12,13,25,34,36,120,3,2,1,0,0,1,1,1,0,0,2,1,1,1,0,0,24.0,25
844,54.51,4,24,27,32,33,120,3,2,1,0,1,0,0,0,0,0,2,1,0,0,2,0,24.0,27
845,54.51,7,14,16,41,42,120,3,2,1,0,0,1,1,3,0,0,2,0,2,1,0,0,24.0,16
846,54.51,8,13,18,20,21,80,3,2,1,0,1,0,0,0,0,0,2,2,0,1,0,0,16.0,18
847,54.51,13,20,21,32,34,120,3,2,1,0,0,0,0,0,0,0,2,1,0,1,1,0,24.0,21
848,54.509,8,15,29,30,36,118,3,2,1,0,0,0,1,2,0,0,3,1,1,0,0,0,23.6,29
849,54.509,8,14,21,37,38,118,3,2,1,0,1,0,0,0,0,0,3,1,0,0,1,0,23.6,21
850,54.507,2,9,15,18,42,86,3,2,0,0,1,0,0,2,0,0,4,1,0,0,0,0,17.2,15
851,54.507,6,9,11,18,42,86,3,2,0,0,0,0,1,3,0,0,4,1,0,0,0,0,17.2,11
852,54.506,2,15,17,36,42,112,3,2,0,0,1,0,0,1,0,0,5,0,0,0,0,0,22.4,17
853,54.0145,13,14,29,35,38,129,2,3,1,0,0,0,0,1,0,0,1,2,1,1,0,0,25.8,29
854,54.0145,10,17,26,35,41,129,2,3,0,0,0,0,0,1,0,0,3,0,1,1,0,0,25.8,26
855,54.0135,5,15,33,34,40,127,2,3,1,0,1,1,1,1,0,0,2,1,2,0,0,0,25.4,33
856,54.0115,17,19,24,26,37,123,2,3,0,0,1,0,0,0,0,0,3,0,0,0,1,1,24.6,24
857,54.0115,1,8,12,15,41,77,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,15.4,12
858,54.0105,5,11,19,20,24,79,2,3,1,0,0,0,1,1,0,0,2,1,1,0,0,1,15.8,19
859,54.0095,1,2,19,27,32,81,2,3,1,0,1,0,0,0,0,0,3,0,0,0,1,1,16.2,19
860,54.0095,1,2,11,29,38,81,2,3,1,0,1,0,1,2,0,0,3,2,0,0,0,0,16.2,11
861,54.0065,2,9,21,40,41,113,2,3,1,0,1,1,1,2,0,0,3,0,1,1,0,0,22.6,21
862,54.0065,7,9,24,36,37,113,2,3,1,0,1,0,0,2,0,0,3,0,1,0,1,0,22.6,24
863,53.515,14,18,28,29,41,130,3,2,1,0,1,0,0,1,0,0,1,2,0,1,0,1,26.0,28
864,53.515,19,23,24,32,37,135,2,3,1,0,0,0,1,1,0,0,1,1,0,0,2,1,27.0,24
865,53.515,12,21,27,36,41,137,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,27.4,27
866,53.515,8,14,33,36,41,132,3,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,26.4,33
867,53.515,9,21,28,33,42,133,2,3,0,0,0,0,0,2,0,0,3,1,0,0,0,1,26.6,28
868,53.515,1,26,33,37,42,139,2,3,0,0,0,0,0,1,0,0,3,1,0,0,1,0,27.8,33
869,53.515,18,19,27,32,37,133,2,3,1,0,1,0,0,0,0,0,1,1,0,0,2,1,26.6,27
870,53.515,13,24,26,31,42,136,3,2,0,0,0,1,1,2,0,0,3,0,0,2,0,0,27.2,26
871,53.515,16,23,28,34,35,136,3,2,1,0,0,1,2,2,0,0,1,1,2,0,0,1,27.2,28
872,53.515,8,23,31,34,42,138,3,2,0,0,0,1,2,3,0,0,3,1,0,1,0,0,27.6,31
873,53.515,17,18,25,32,39,131,2,3,1,0,0,1,1,1,0,0,1,1,2,0,1,0,26.2,25
874,53.515,18,24,25,33,37,137,2,3,1,0,0,1,1,1,0,0,1,2,1,0,1,0,27.4,25
875,53.514,4,21,24,39,40,128,3,2,1,0,1,1,1,1,0,0,2,0,2,0,1,0,25.6,24
876,53.514,2,10,37,39,40,128,3,2,1,0,1,1,1,2,0,0,2,0,2,0,1,0,25.6,37
877,53.512,2,8,16,23,27,76,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,15.2,16
878,53.512,2,9,14,16,35,76,3,2,0,0,0,1,1,2,0,0,3,0,2,0,0,0,15.2,14
879,53.512,6,12,14,21,23,76,3,2,0,0,0,0,1,1,0,0,3,2,0,0,0,0,15.2,14
880,53.511,13,19,20,34,36,122,3,2,1,0,0,0,0,0,0,0,2,1,0,1,0,1,24.4,20
881,53.511,1,22,24,37,38,122,3,2,1,0,0,1,1,1,0,0,2,1,0,1,1,0,24.4,24
882,53.51,3,10,11,24,32,80,3,2,1,0,0,0,1,2,0,0,3,0,0,1,1,0,16.0,11
883,53.508,14,17,23,26,36,116,3,2,0,0,1,0,1,1,0,0,4,1,0,0,0,0,23.2,23
884,53.507,1,4,33,34,42,114,3,2,1,0,1,0,0,1,0,0,3,1,0,0,1,0,22.8,33
885,53.503,6,8,21,35,36,106,3,2,1,0,1,0,0,0,0,0,4,0,1,0,0,0,21.2,21
886,53.0145,3,25,26,34,41,129,2,3,1,0,0,1,1,1,0,0,2,0,1,2,0,0,25.8,26
887,53.0145,7,13,33,34,42,129,2,3,1,0,1,0,0,2,0,0,2,1,1,1,0,0,25.8,33
888,53.0125,15,19,23,26,42,125,2,3,0,0,0,0,1,2,0,0,3,1,0,0,0,1,25.0,23
889,53.0125,2,11,13,23,26,75,2,3,0,0,1,0,2,2,0,0,3,1,0,1,0,0,15.0,13
890,53.0125,3,5,11,14,42,75,2,3,0,0,0,0,1,2,0,0,3,0,1,1,0,0,15.0,11
891,53.0085,6,10,19,21,27,83,2,3,0,0,0,0,0,1,0,0,4,0,0,0,0,1,16.6,19
892,53.0075,1,6,20,21,37,85,2,3,1,0,1,0,0,0,0,0,3,1,0,0,1,0,17.0,20
893,52.515,1,29,30,36,40,136,3,2,1,0,1,1,2,3,0,0,2,1,2,0,0,0,27.2,30
894,52.515,9,18,27,34,42,130,3,2,0,0,0,0,0,2,0,0,4,1,0,0,0,0,26.0,27
895,52.515,19,20,24,33,42,138,3,2,1,0,0,0,0,1,0,0,2,2,0,0,0,1,27.6,24
896,52.515,6,11,37,38,40,132,3,2,1,0,0,1,2,2,0,0,2,1,1,0,1,0,26.4,37
897,52.515,9,15,27,38,42,131,2,3,0,0,0,0,0,2,0,0,4,1,0,0,0,0,26.2,27
898,52.515,8,13,36,40,41,138,3,2,1,0,0,1,1,1,0,0,2,0,1,2,0,0,27.6,36
899,52.513,15,18,27,30,36,126,3,2,0,0,0,0,1,1,0,0,3,1,1,0,0,0,25.2,27
900,52.513,4,7,10,17,36,74,3,2,0,0,1,0,0,2,0,0,3,0,1,0,1,0,14.8,10
901,52.513,6,9,12,14,33,74,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,14.8,12
902,52.512,13,21,22,32,36,124,3,2,1,0,1,1,1,1,0,0,2,0,0,2,1,0,24.8,22
903,52.504,11,12,24,27,34,108,3,2,1,0,1,0,1,1,0,0,4,1,0,0,0,0,21.6,24
904,52.504,6,8,21,36,37,108,3,2,1,0,1,0,0,0,0,0,4,0,0,0,1,0,21.6,21
905,52.0125,5,8,16,17,29,75,2,3,1,0,0,1,1,2,0,0,2,1,2,0,0,0,15.0,16
906,52.0115,9,19,26,34,35,123,2,3,1,0,1,0,0,1,0,0,3,0,1,0,0,1,24.6,26
907,52.0095,5,9,14,17,36,81,2,3,0,0,0,0,0,1,0,0,4,0,1,0,0,0,16.2,14
908,51.512,1,2,14,20,39,76,3,2,1,0,0,0,0,0,0,0,3,1,1,0,0,0,15.2,14
909,51.512,14,15,20,34,41,124,3,2,1,0,1,0,0,0,0,0,3,1,0,1,0,0,24.8,20
910,51.51,1,10,18,24,27,80,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,16.0,18
911,51.509,5,6,31,34,42,118,3,2,1,0,0,1,1,2,0,0,3,0,1,1,0,0,23.6,31
912,51.509,14,17,24,31,32,118,3,2,1,0,1,1,1,1,0,0,3,0,0,1,1,0,23.6,24
913,51.509,6,11,18,23,24,82,3,2,1,0,0,0,2,2,0,0,3,2,0,0,0,0,16.4,18
914,51.0145,11,21,24,35,38,129,2,3,0,0,1,0,1,1,0,0,3,1,1,0,0,0,25.8,24
915,51.0135,13,21,22,34,37,127,2,3,1,0,0,1,1,1,0,0,2,0,0,2,1,0,25.4,22
916,51.0135,4,9,15,16,29,73,2,3,1,0,1,1,1,3,0,0,2,1,1,0,1,0,14.6,15
917,51.0105,2,11,19,21,26,79,2,3,0,0,1,0,1,1,0,0,4,0,0,0,0,1,15.8,19
918,51.0085,1,10,11,25,36,83,2,3,1,0,1,1,2,3,0,0,4,0,1,0,0,0,16.6,11
919,51.0085,1,2,17,26,37,83,2,3,1,0,1,0,0,0,0,0,4,0,0,0,1,0,16.6,17
920,51.0055,8,13,15,26,27,89,2,3,1,0,0,0,0,0,0,0,4,0,0,1,0,0,17.8,15
921,50.515,1,23,27,40,42,133,2,3,0,0,0,1,2,3,0,0,3,1,1,0,0,0,26.6,27
922,50.515,11,23,29,34,36,133,2,3,0,0,0,0,2,3,0,0,3,2,0,0,0,0,26.6,29
923,50.515,15,22,27,33,36,133,2,3,0,0,0,1,1,1,0,0,3,1,0,1,0,0,26.6,27
924,50.515,16,21,26,34,39,136,3,2,0,0,1,1,1,1,0,0,3,0,2,0,0,0,27.2,26
925,50.515,17,22,27,30,34,130,3,2,0,0,1,1,2,2,0,0,3,0,1,1,0,0,26.0,27
926,50.515,10,24,27,35,39,135,2,3,0,0,0,0,0,1,0,0,3,0,2,0,0,0,27.0,27
927,50.515,10,25,29,34,36,134,3,2,0,0,0,1,1,3,0,0,3,1,1,0,0,0,26.8,29
928,50.515,11,13,34,36,41,135,2,3,0,0,1,0,1,1,0,0,3,0,0,2,0,0,27.0,34
929,50.514,8,22,29,34,35,128,3,2,1,0,0,1,1,2,0,0,2,1,1,1,0,0,25.6,29
930,50.514,1,4,10,21,36,72,3,2,0,0,1,0,0,1,0,0,4,0,0,0,1,0,14.4,10
931,50.514,7,8,10,18,29,72,3,2,1,0,1,0,0,3,0,0,2,2,1,0,0,0,14.4,10
932,50.514,17,18,26,30,37,128,3,2,1,0,1,0,1,1,0,0,2,1,1,0,1,0,25.6,26
933,50.514,7,24,28,34,35,128,3,2,1,0,1,0,0,1,0,0,2,0,2,0,0,1,25.6,28
934,50.514,6,27,28,32,35,128,3,2,1,0,0,0,0,0,0,0,2,0,1,0,1,1,25.6,28
935,50.514,7,26,29,30,36,128,3,2,1,0,1,0,1,3,0,0,2,1,2,0,0,0,25.6,29
936,50.513,9,14,20,41,42,126,3,2,1,0,0,0,0,2,0,0,3,1,0,1,0,0,25.2,20
937,50.51,8,9,12,14,37,80,3,2,1,0,0,0,0,1,0,0,3,1,0,0,1,0,16.0,12
938,50.509,6,9,10,23,34,82,3,2,1,0,0,0,1,3,0,0,4,1,0,0,0,0,16.4,10
939,50.0145,10,27,29,30,33,129,2,3,1,0,1,0,1,3,0,0,2,2,1,0,0,0,25.8,29
940,50.0145,17,18,24,31,39,129,2,3,1,0,0,1,1,1,0,0,2,1,1,1,0,0,25.8,24
941,50.0145,6,7,13,18,27,71,2,3,1,0,1,0,0,1,0,0,2,1,1,1,0,0,14.2,13
942,50.0145,2,7,11,12,39,71,2,3,1,0,1,0,1,2,0,0,2,1,2,0,0,0,14.2,11
943,50.0145,15,17,29,30,38,129,2,3,1,0,0,0,1,2,0,0,2,2,1,0,0,0,25.8,29
944,50.0105,10,17,25,34,35,121,2,3,1,0,1,1,1,2,0,0,3,0,2,0,0,0,24.2,25
945,50.0065,10,11,24,27,41,113,2,3,1,0,1,0,1,2,0,0,4,0,0,1,0,0,22.6,24
946,49.515,16,23,27,34,35,135,2,3,1,0,0,1,2,2,0,0,2,1,2,0,0,0,27.0,27
947,49.515,15,23,28,36,37,139,2,3,1,0,0,0,1,1,0,0,2,1,0,0,1,1,27.8,28
948,49.515,15,20,29,30,36,130,3,2,1,0,1,0,1,2,0,0,2,2,1,0,0,0,26.0,29
949,49.515,15,20,27,37,38,137,2,3,1,0,1,0,0,0,0,0,2,2,0,0,1,0,27.4,27
950,49.515,15,17,27,34,40,133,2,3,0,0,1,1,1,1,0,0,4,0,1,0,0,0,26.6,27
951,49.515,11,22,29,35,36,133,2,3,1,0,0,1,2,3,0,0,2,1,1,1,0,0,26.6,29
952,49.515,11,24,27,31,42,135,2,3,0,0,1,1,2,3,0,0,4,0,0,1,0,0,27.0,27
953,49.515,9,17,33,36,42,137,2,3,0,0,0,0,0,2,0,0,4,1,0,0,0,0,27.4,33
954,49.515,7,23,26,41,42,139,2,3,1,0,0,0,1,3,0,0,2,1,1,1,0,0,27.8,26
955,49.514,9,14,27,36,42,128,3,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,25.6,27
956,49.511,6,9,12,25,26,78,3,2,1,0,1,1,1,2,0,0,3,1,1,0,0,0,15.6,12
957,49.511,2,5,17,18,36,78,3,2,1,0,0,0,0,0,0,0,3,1,1,0,0,0,15.6,17
958,49.511,4,10,17,23,24,78,3,2,1,0,1,0,1,2,0,0,3,1,0,0,1,0,15.6,17
959,49.511,7,8,18,21,24,78,3,2,1,0,1,0,0,1,0,0,3,1,1,0,0,0,15.6,18
960,49.0145,4,15,27,41,42,129,2,3,1,0,0,0,0,1,0,0,3,0,0,1,1,0,25.8,27
961,49.0125,11,21,27,30,36,125,2,3,0,0,1,0,2,2,0,0,4,0,1,0,0,0,25.0,27
962,49.0115,11,17,28,33,34,123,2,3,1,0,0,0,1,1,0,0,3,1,0,0,0,1,24.6,28
963,49.0075,9,10,17,22,27,85,2,3,1,0,1,1,1,3,0,0,4,0,0,1,0,0,17.0,17
964,48.515,8,24,25,39,42,138,3,2,1,0,0,1,1,2,0,0,3,0,2,0,0,0,27.6,25
965,48.515,10,24,25,35,42,136,3,2,1,0,1,1,1,3,0,0,3,0,2,0,0,0,27.2,25
966,48.515,1,19,36,41,42,139,2,3,1,0,1,0,0,1,0,0,3,0,0,1,0,1,27.8,36
967,48.515,1,18,34,35,42,130,3,2,1,0,0,0,0,1,0,0,3,1,1,0,0,0,26.0,34
968,48.515,2,26,27,35,40,130,3,2,1,0,0,1,1,1,0,0,3,0,2,0,0,0,26.0,27
969,48.515,14,21,30,31,42,138,3,2,1,0,1,1,2,3,0,0,3,0,1,1,0,0,27.6,30
970,48.515,2,27,29,30,42,130,3,2,1,0,1,0,1,3,0,0,3,1,1,0,0,0,26.0,29
971,48.515,7,25,26,34,42,134,3,2,1,0,0,1,1,3,0,0,3,0,2,0,0,0,26.8,26
972,48.515,9,20,21,38,42,130,3,2,1,0,0,0,0,2,0,0,3,2,0,0,0,0,26.0,21
973,48.513,6,8,11,14,35,74,3,2,0,0,0,0,1,1,0,0,4,0,1,0,0,0,14.8,11
974,48.512,2,6,11,28,29,76,3,2,1,0,0,0,1,2,0,0,3,1,0,0,0,1,15.2,11
975,48.512,2,9,36,37,40,124,3,2,1,0,0,1,1,2,0,0,3,0,1,0,1,0,24.8,36
976,48.511,8,17,26,35,36,122,3,2,1,0,1,0,0,0,0,0,4,0,1,0,0,0,24.4,26
977,48.508,1,14,15,26,28,84,3,2,1,0,0,0,0,0,0,0,4,0,0,0,0,1,16.8,15
978,48.0125,2,21,29,36,37,125,2,3,1,0,0,0,0,1,0,0,3,1,0,0,1,0,25.0,29
979,48.0125,1,7,14,15,38,75,2,3,1,0,0,0,0,1,0,0,3,1,1,0,0,0,15.0,14
980,48.0125,17,18,27,29,34,125,2,3,1,0,1,0,0,1,0,0,3,2,0,0,0,0,25.0,27
981,47.514,1,6,11,14,40,72,3,2,0,0,1,1,2,2,0,0,4,0,1,0,0,0,14.4,11
982,47.513,14,18,21,36,37,126,3,2,1,0,0,0,0,0,0,0,3,1,0,0,1,0,25.2,21
