Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
736,58.0105,4,5,34,37,41,121,2,3,1,0,1,0,0,0,0,0,1,0,1,1,2,0,24.2,34
737,58.0105,6,15,24,37,39,121,2,3,0,0,0,0,0,0,0,0,3,0,1,0,1,0,24.2,24
738,58.0105,13,14,22,33,39,121,2,3,1,0,1,1,1,1,0,0,1,1,1,2,0,0,24.2,22
739,58.0105,5,8,10,21,35,79,2,3,0,0,1,0,0,1,0,0,3,0,2,0,0,0,15.8,10
740,58.0105,1,7,17,24,30,79,2,3,0,0,1,0,1,2,0,0,3,0,2,0,0,0,15.8,17
741,58.0065,9,13,18,36,37,113,2,3,1,0,0,0,0,1,0,0,2,1,0,1,1,0,22.6,18
742,58.0065,1,8,10,27,41,87,2,3,0,0,1,0,0,1,0,0,4,0,0,1,0,0,17.4,10
743,58.0065,2,17,19,20,29,87,2,3,1,0,1,0,0,1,0,0,2,2,0,0,0,1,17.4,19
744,58.0055,9,10,13,37,42,111,2,3,1,0,0,0,0,3,0,0,3,0,0,1,1,0,22.2,13
745,58.0055,2,9,21,39,40,111,2,3,1,0,1,1,1,2,0,0,3,0,2,0,0,0,22.2,21
746,58.0025,8,14,15,33,35,105,2,3,1,0,1,0,0,0,0,0,3,1,1,0,0,0,21.0,15
747,57.515,8,23,32,34,41,138,3,2,0,0,0,0,1,1,0,0,2,1,0,1,1,0,27.6,32
748,57.515,4,14,35,39,42,134,3,2,0,0,1,0,0,1,0,0,2,0,2,0,1,0,26.8,35
749,57.515,4,27,30,33,42,136,3,2,0,0,0,0,1,2,0,0,2,1,1,0,1,0,27.2,30
750,57.515,9,17,32,37,40,135,2,3,0,0,1,1,1,2,0,0,2,0,1,0,2,0,27.0,32
751,57.515,12,18,27,31,42,130,3,2,0,0,1,1,1,2,0,0,2,2,0,1,0,0,26.0,27
752,57.515,10,24,28,35,41,138,3,2,0,0,0,0,0,1,0,0,2,0,1,1,0,1,27.6,28
753,57.515,4,21,31,37,42,135,2,3,0,0,1,1,1,2,0,0,2,0,0,1,2,0,27.0,31
754,57.515,8,21,30,33,41,133,2,3,0,0,1,0,1,1,0,0,2,1,1,1,0,0,26.6,30
755,57.515,10,26,28,33,41,138,3,2,0,0,0,0,0,1,0,0,2,1,0,1,0,1,27.6,28
756,57.515,8,13,33,36,41,131,2,3,0,0,1,0,0,0,0,0,2,1,0,2,0,0,26.2,33
757,57.515,13,22,28,37,38,138,3,2,1,0,1,1,1,1,0,0,0,1,0,2,1,1,27.6,28
758,57.515,7,21,30,34,41,133,2,3,0,0,1,0,1,2,0,0,2,0,2,1,0,0,26.6,30
759,57.515,4,11,35,38,42,130,3,2,0,0,0,0,1,2,0,0,2,1,1,0,1,0,26.0,35
760,57.515,9,19,33,36,40,137,2,3,0,0,1,1,1,2,0,0,2,1,1,0,0,1,27.4,33
761,57.515,18,20,29,30,35,132,3,2,1,0,1,0,1,2,0,0,0,3,2,0,0,0,26.4,29
762,57.512,3,8,32,39,42,124,3,2,0,0,1,0,0,1,0,0,2,0,1,1,1,0,24.8,32
763,57.511,12,18,23,34,35,122,3,2,1,0,0,0,1,1,0,0,1,3,1,0,0,0,24.4,23
764,57.51,9,14,29,30,38,120,3,2,1,0,1,0,1,3,0,0,2,2,1,0,0,0,24.0,29
765,57.51,8,15,29,30,38,120,3,2,1,0,1,0,1,2,0,0,2,2,1,0,0,0,24.0,29
766,57.51,1,8,19,20,32,80,3,2,1,0,0,0,0,0,0,0,2,1,0,0,1,1,16.0,19
767,57.508,4,10,17,24,29,84,3,2,0,0,1,0,0,2,0,0,3,1,0,0,1,0,16.8,17
768,57.508,4,14,17,21,28,84,3,2,0,0,1,0,0,0,0,0,3,0,0,0,1,1,16.8,17
769,57.508,1,7,30,36,42,116,3,2,0,0,0,0,1,3,0,0,3,0,2,0,0,0,23.2,30
770,57.507,5,12,16,26,27,86,3,2,1,0,1,1,1,1,0,0,2,1,2,0,0,0,17.2,16
771,57.507,8,11,19,20,28,86,3,2,1,0,1,0,1,1,0,0,2,1,0,0,0,2,17.2,19
772,57.507,12,13,24,26,39,114,3,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,22.8,24
773,57.507,1,8,32,33,40,114,3,2,1,0,0,1,1,1,0,0,2,1,1,0,1,0,22.8,32
774,57.507,4,8,16,17,41,86,3,2,1,0,0,1,1,1,0,0,2,0,1,1,1,0,17.2,16
775,57.507,9,14,22,27,42,114,3,2,0,0,1,1,1,3,0,0,4,0,0,1,0,0,22.8,22
776,57.504,2,8,21,25,36,92,3,2,0,0,0,1,1,1,0,0,4,0,1,0,0,0,18.4,21
777,57.503,2,9,16,33,34,94,3,2,1,0,0,1,1,2,0,0,3,1,1,0,0,0,18.8,16
778,57.502,8,9,15,26,38,96,3,2,1,0,1,0,0,1,0,0,4,1,0,0,0,0,19.2,15
779,57.0145,5,16,33,34,41,129,2,3,1,0,0,1,1,1,0,0,1,1,2,1,0,0,25.8,33
780,57.0145,8,14,27,39,41,129,2,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,25.8,27
781,57.0145,16,17,20,35,41,129,2,3,1,0,0,1,1,1,0,0,1,1,2,1,0,0,25.8,20
782,57.0125,13,17,24,32,39,125,2,3,0,0,0,0,0,0,0,0,2,0,1,1,1,0,25.0,24
783,57.0125,2,20,27,37,39,125,2,3,0,0,1,0,0,0,0,0,2,1,1,0,1,0,25.0,27
784,57.0125,4,9,12,17,33,75,2,3,0,0,0,0,0,1,0,0,2,2,0,0,1,0,15.0,12
785,57.0115,4,5,35,37,42,123,2,3,1,0,1,0,0,1,0,0,1,0,2,0,2,0,24.6,35
786,57.0115,8,17,29,33,36,123,2,3,0,0,0,0,0,1,0,0,3,2,0,0,0,0,24.6,29
787,57.0115,1,6,10,29,31,77,2,3,0,0,1,1,1,3,0,0,3,1,0,1,0,0,15.4,10
788,57.0115,3,9,14,21,30,77,2,3,0,0,0,0,1,2,0,0,3,0,1,1,0,0,15.4,14
789,57.0105,6,17,28,29,41,121,2,3,1,0,0,0,0,1,0,0,2,1,0,1,0,1,24.2,28
790,57.0085,11,17,21,28,40,117,2,3,0,0,1,1,2,2,0,0,3,0,1,0,0,1,23.4,21
791,57.0085,1,23,27,32,34,117,2,3,0,0,0,0,1,1,0,0,3,1,0,0,1,0,23.4,27
792,57.0085,1,15,17,22,28,83,2,3,0,0,0,1,1,1,0,0,3,0,0,1,0,1,16.6,17
793,57.0085,17,19,24,27,30,117,2,3,0,0,1,0,1,1,0,0,3,0,1,0,0,1,23.4,24
794,57.0075,7,11,12,26,29,85,2,3,1,0,0,0,1,3,0,0,2,2,1,0,0,0,17.0,12
795,57.0075,1,7,14,21,42,85,2,3,0,0,1,0,0,2,0,0,4,0,1,0,0,0,17.0,14
796,57.0065,8,9,17,38,41,113,2,3,1,0,1,0,0,1,0,0,3,1,0,1,0,0,22.6,17
797,56.515,5,10,37,40,41,133,2,3,1,0,1,1,1,2,0,0,1,0,2,1,1,0,26.6,37
798,56.515,7,11,32,40,41,131,2,3,1,0,1,1,2,3,0,0,1,0,2,1,1,0,26.2,32
799,56.515,6,29,31,32,41,139,2,3,1,0,1,1,1,2,0,0,1,1,0,2,1,0,27.8,31
800,56.515,7,15,32,39,40,133,2,3,1,0,0,1,1,2,0,0,1,0,3,0,1,0,26.6,32
801,56.515,1,28,29,37,40,135,2,3,1,0,0,1,1,2,0,0,1,1,1,0,1,1,27.0,29
802,56.515,18,19,23,30,42,132,3,2,1,0,0,0,2,3,0,0,1,2,1,0,0,1,26.4,23
803,56.515,2,12,37,38,41,130,3,2,1,0,1,0,0,0,0,0,1,2,0,1,1,0,26.0,37
804,56.513,12,18,21,36,39,126,3,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,25.2,21
805,56.513,14,20,23,33,36,126,3,2,0,0,1,0,1,1,0,0,2,3,0,0,0,0,25.2,23
806,56.512,6,7,12,16,35,76,3,2,1,0,1,1,1,2,0,0,1,1,3,0,0,0,15.2,12
807,56.512,5,22,23,36,38,124,3,2,1,0,0,1,2,2,0,0,1,2,1,1,0,0,24.8,23
808,56.512,13,20,22,34,35,124,3,2,1,0,0,1,1,1,0,0,1,1,1,2,0,0,24.8,22
809,56.512,10,14,23,35,42,124,3,2,0,0,0,0,1,3,0,0,3,1,1,0,0,0,24.8,23
810,56.511,4,10,11,20,33,78,3,2,1,0,1,0,1,2,0,0,2,2,0,0,1,0,15.6,11
811,56.509,6,10,17,20,29,82,3,2,0,0,1,0,0,2,0,0,3,2,0,0,0,0,16.4,17
812,56.509,10,12,21,36,39,118,3,2,0,0,0,0,0,1,0,0,3,1,1,0,0,0,23.6,21
813,56.508,2,11,15,24,32,84,3,2,0,0,1,0,1,1,0,0,4,0,0,0,1,0,16.8,15
814,56.507,4,9,10,26,37,86,3,2,1,0,0,0,0,2,0,0,3,0,0,0,2,0,17.2,10
815,56.505,8,10,17,26,29,90,3,2,0,0,0,0,0,2,0,0,4,1,0,0,0,0,18.0,17
816,56.504,11,12,24,26,35,108,3,2,1,0,0,0,1,1,0,0,3,1,1,0,0,0,21.6,24
817,56.504,1,20,21,32,34,108,3,2,1,0,1,0,0,0,0,0,3,1,0,0,1,0,21.6,21
818,56.0135,1,4,13,17,38,73,2,3,0,0,0,0,0,0,0,0,2,1,0,1,1,0,14.6,13
819,56.0135,2,5,17,20,29,73,2,3,0,0,0,0,0,1,0,0,2,2,1,0,0,0,14.6,17
820,56.0125,13,21,29,30,32,125,2,3,1,0,0,0,1,2,0,0,1,1,1,1,1,0,25.0,29
821,56.0125,2,5,10,27,31,75,2,3,0,0,0,1,1,2,0,0,3,0,1,1,0,0,15.0,10
822,56.0125,17,19,20,32,37,125,2,3,1,0,1,0,0,0,0,0,1,1,0,0,2,1,25.0,20
823,56.0095,9,21,23,32,34,119,2,3,0,0,0,0,1,2,0,0,3,1,0,0,1,0,23.8,23
824,56.0085,6,9,30,31,41,117,2,3,1,0,1,1,2,3,0,0,2,0,1,2,0,0,23.4,30
825,56.0075,1,10,27,38,39,115,2,3,1,0,0,0,0,1,0,0,3,1,1,0,0,0,23.0,27
826,56.0045,2,11,17,27,34,91,2,3,0,0,1,0,1,1,0,0,5,0,0,0,0,0,18.2,17
827,55.514,1,7,12,18,34,72,3,2,0,0,0,0,0,1,0,0,2,2,1,0,0,0,14.4,12
828,55.514,10,20,23,36,39,128,3,2,0,0,1,0,1,2,0,0,2,2,1,0,0,0,25.6,23
829,55.513,13,25,26,30,32,126,3,2,1,0,0,1,2,2,0,0,1,0,2,1,1,0,25.2,26
830,55.513,12,16,21,38,39,126,3,2,1,0,0,1,1,1,0,0,1,2,2,0,0,0,25.2,21
831,55.513,6,21,25,32,42,126,3,2,0,0,1,1,1,2,0,0,3,0,1,0,1,0,25.2,25
832,55.512,9,16,28,35,36,124,3,2,1,0,1,1,1,2,0,0,2,0,2,0,0,1,24.8,28
833,55.512,12,13,27,30,42,124,3,2,1,0,1,0,1,2,0,0,2,1,1,1,0,0,24.8,27
834,55.51,3,11,14,24,28,80,3,2,0,0,1,0,1,1,0,0,3,0,0,1,0,1,16.0,14
835,55.509,1,6,10,23,42,82,3,2,0,0,0,0,1,3,0,0,4,1,0,0,0,0,16.4,10
836,55.509,8,11,24,36,39,118,3,2,0,0,0,0,1,1,0,0,4,0,1,0,0,0,23.6,24
837,55.508,6,11,28,35,36,116,3,2,1,0,1,0,1,1,0,0,3,0,1,0,0,1,23.2,28
838,55.504,2,13,14,27,36,92,3,2,1,0,0,0,0,0,0,0,4,0,0,1,0,0,18.4,14
839,55.501,2,6,26,27,41,102,3,2,1,0,1,0,0,0,0,0,4,0,0,1,0,0,20.4,26
840,55.0145,13,21,26,30,39,129,2,3,0,0,0,0,1,1,0,0,2,0,2,1,0,0,25.8,26
841,55.0145,1,9,13,20,28,71,2,3,0,0,0,0,0,1,0,0,2,1,0,1,0,1,14.2,13
842,55.0145,3,7,14,17,30,71,2,3,0,0,1,0,1,2,0,0,2,0,2,1,0,0,14.2,14
843,55.0105,1,8,18,25,27,79,2,3,0,0,1,1,1,1,0,0,3,1,1,0,0,0,15.8,18
844,55.0105,17,19,22,27,36,121,2,3,0,0,1,1,1,1,0,0,3,0,0,1,0,1,24.2,22
845,55.0105,17,19,21,28,36,121,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,24.2,21
846,55.0105,14,17,21,28,41,121,2,3,0,0,1,0,0,0,0,0,3,0,0,1,0,1,24.2,21
847,55.0105,2,5,14,17,41,79,2,3,0,0,0,0,0,0,0,0,3,0,1,1,0,0,15.8,14
848,55.0105,5,9,11,26,28,79,2,3,0,0,0,0,1,2,0,0,3,0,1,0,0,1,15.8,11
849,55.0095,10,15,29,32,33,119,2,3,1,0,0,0,0,2,0,0,2,2,0,0,1,0,23.8,29
850,55.0085,2,13,14,21,33,83,2,3,1,0,1,0,0,0,0,0,3,1,0,1,0,0,16.6,14
851,55.0055,1,2,10,37,39,89,2,3,1,0,0,0,0,1,0,0,3,0,1,0,1,0,17.8,10
852,55.0045,9,15,21,22,42,109,2,3,1,0,1,1,1,3,0,0,4,0,0,1,0,0,21.8,21
853,54.515,2,5,10,13,40,70,3,2,0,0,1,1,1,2,0,0,2,0,2,1,0,0,14.0,10
854,54.515,17,19,26,28,40,130,3,2,0,0,0,1,1,1,0,0,2,0,1,0,0,2,26.0,26
855,54.515,10,25,27,32,39,133,2,3,0,0,0,1,1,2,0,0,2,0,2,0,1,0,26.6,27
856,54.515,7,24,26,37,39,133,2,3,0,0,1,0,0,1,0,0,2,0,2,0,1,0,26.6,26
857,54.514,2,21,30,33,42,128,3,2,0,0,1,0,1,2,0,0,3,1,1,0,0,0,25.6,30
858,54.514,11,18,26,31,42,128,3,2,0,0,1,1,2,3,0,0,3,1,0,1,0,0,25.6,26
859,54.513,9,17,24,36,40,126,3,2,0,0,0,1,1,2,0,0,4,0,1,0,0,0,25.2,24
860,54.513,9,17,22,36,42,126,3,2,0,0,1,1,1,3,0,0,4,0,0,1,0,0,25.2,22
861,54.513,15,16,20,34,41,126,3,2,1,0,0,1,1,1,0,0,2,1,1,1,0,0,25.2,20
862,54.511,11,17,28,32,34,122,3,2,0,0,0,0,1,1,0,0,3,0,0,0,1,1,24.4,28
863,54.511,6,8,31,35,42,122,3,2,0,0,0,1,1,2,0,0,3,0,1,1,0,0,24.4,31
864,54.51,4,12,13,24,27,80,3,2,1,0,1,0,0,0,0,0,2,1,0,1,1,0,16.0,13
865,54.509,5,6,29,36,42,118,3,2,1,0,1,0,0,2,0,0,3,1,1,0,0,0,23.6,29
866,54.506,2,3,17,30,36,88,3,2,1,0,0,0,1,1,0,0,3,0,1,1,0,0,17.6,17
867,54.506,6,9,10,30,33,88,3,2,1,0,1,0,1,3,0,0,3,1,1,0,0,0,17.6,10
868,54.502,10,17,20,21,36,104,3,2,1,0,1,0,0,1,0,0,4,1,0,0,0,0,20.8,20
869,54.0145,8,15,31,34,41,129,2,3,0,0,1,1,1,1,0,0,3,0,0,2,0,0,25.8,31
870,54.0145,10,21,23,34,41,129,2,3,0,0,1,0,1,2,0,0,3,1,0,1,0,0,25.8,23
871,54.0135,7,15,22,41,42,127,2,3,1,0,1,1,1,3,0,0,2,0,1,2,0,0,25.4,22
872,54.0105,2,9,11,27,30,79,2,3,0,0,0,0,2,3,0,0,4,0,1,0,0,0,15.8,11
873,54.0105,1,13,18,23,24,79,2,3,1,0,1,0,1,1,0,0,2,2,0,1,0,0,15.8,18
874,54.0105,18,19,21,26,37,121,2,3,1,0,0,0,0,0,0,0,2,1,0,0,1,1,24.2,21
875,54.0065,3,6,11,33,34,87,2,3,1,0,1,0,1,1,0,0,3,1,0,1,0,0,17.4,11
876,54.0025,8,9,21,23,34,95,2,3,1,0,0,0,1,2,0,0,4,1,0,0,0,0,19.0,21
877,53.515,15,19,28,37,38,137,2,3,1,0,1,0,0,0,0,0,1,1,0,0,1,2,27.4,28
878,53.515,2,26,31,37,42,138,3,2,0,0,1,1,1,2,0,0,3,0,0,1,1,0,27.6,31
879,53.515,1,24,31,37,42,135,2,3,0,0,1,1,1,2,0,0,3,0,0,1,1,0,27.0,31
880,53.515,11,24,28,33,42,138,3,2,0,0,0,0,1,2,0,0,3,1,0,0,0,1,27.6,28
881,53.515,14,20,27,36,41,138,3,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,27.6,27
882,53.515,5,24,29,38,39,135,2,3,1,0,1,0,0,1,0,0,1,2,2,0,0,0,27.0,29
883,53.515,11,23,28,38,39,139,2,3,1,0,1,0,2,2,0,0,1,2,1,0,0,1,27.8,28
884,53.515,7,15,32,36,42,132,3,2,0,0,1,0,0,2,0,0,3,0,1,0,1,0,26.4,32
885,53.515,8,17,32,35,42,134,3,2,0,0,1,0,0,1,0,0,3,0,1,0,1,0,26.8,32
886,53.515,14,23,27,34,40,138,3,2,0,0,1,1,2,2,0,0,3,1,1,0,0,0,27.6,27
887,53.515,2,24,29,36,41,132,3,2,0,0,0,0,0,1,0,0,3,1,0,1,0,0,26.4,29
888,53.515,12,18,21,40,41,132,3,2,1,0,1,1,1,1,0,0,1,2,1,1,0,0,26.4,21
889,53.515,18,19,27,32,38,134,3,2,1,0,1,0,0,0,0,0,1,2,0,0,1,1,26.8,27
890,53.515,18,21,22,35,37,133,2,3,1,0,0,1,1,1,0,0,1,1,1,1,1,0,26.6,22
891,53.515,6,23,27,34,40,130,3,2,0,0,0,1,2,2,0,0,3,1,1,0,0,0,26.0,27
892,53.515,15,20,23,40,41,139,2,3,1,0,1,1,2,2,0,0,1,2,1,1,0,0,27.8,23
893,53.515,14,18,27,37,42,138,3,2,0,0,1,0,0,1,0,0,3,1,0,0,1,0,27.6,27
894,53.515,1,22,34,39,42,138,3,2,0,0,1,1,1,2,0,0,3,0,1,1,0,0,27.6,34
895,53.515,1,24,27,38,41,131,2,3,0,0,1,0,0,0,0,0,3,1,0,1,0,0,26.2,27
896,53.514,8,22,23,34,41,128,3,2,1,0,0,1,2,2,0,0,2,1,0,2,0,0,25.6,23
897,53.511,2,5,14,28,29,78,3,2,1,0,0,0,0,1,0,0,2,1,1,0,0,1,15.6,14
898,53.511,8,14,19,40,41,122,3,2,1,0,0,1,1,1,0,0,2,0,1,1,0,1,24.4,19
899,53.507,6,9,24,37,38,114,3,2,1,0,0,0,0,1,0,0,3,1,0,0,1,0,22.8,24
900,53.507,8,9,26,32,39,114,3,2,1,0,1,0,0,1,0,0,3,0,1,0,1,0,22.8,26
901,53.0105,1,2,16,27,33,79,2,3,1,0,0,1,1,1,0,0,3,1,1,0,0,0,15.8,16
902,53.0085,6,11,17,23,26,83,2,3,0,0,1,0,2,2,0,0,4,1,0,0,0,0,16.6,17
903,52.515,17,20,21,38,40,136,3,2,1,0,1,1,1,1,0,0,2,2,1,0,0,0,27.2,21
904,52.515,13,24,25,30,42,134,3,2,1,0,0,1,2,3,0,0,2,0,2,1,0,0,26.8,25
905,52.515,14,15,23,38,40,130,3,2,1,0,0,1,2,2,0,0,2,2,1,0,0,0,26.0,23
906,52.515,6,15,33,39,40,133,2,3,1,0,0,1,1,1,0,0,2,1,2,0,0,0,26.6,33
907,52.515,8,15,28,40,41,132,3,2,1,0,1,1,1,1,0,0,2,0,1,1,0,1,26.4,28
908,52.515,1,18,34,40,41,134,3,2,1,0,1,1,1,1,0,0,2,1,1,1,0,0,26.8,34
909,52.515,9,13,36,39,40,137,2,3,1,0,1,1,1,2,0,0,2,0,2,1,0,0,27.4,36
910,52.515,10,24,31,32,41,138,3,2,1,0,1,1,1,2,0,0,2,0,0,2,1,0,27.6,31
911,52.515,18,19,27,34,40,138,3,2,1,0,0,1,1,1,0,0,2,1,1,0,0,1,27.6,27
912,52.513,14,17,23,34,38,126,3,2,0,0,1,0,1,1,0,0,3,2,0,0,0,0,25.2,23
913,52.513,12,15,29,34,36,126,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,25.2,29
914,52.512,6,15,21,40,42,124,3,2,0,0,0,1,1,2,0,0,4,0,1,0,0,0,24.8,21
915,52.512,8,24,25,32,35,124,3,2,1,0,1,1,1,1,0,0,2,0,2,0,1,0,24.8,25
916,52.511,9,14,28,35,36,122,3,2,1,0,0,0,0,1,0,0,3,0,1,0,0,1,24.4,28
917,52.508,8,9,17,22,28,84,3,2,1,0,1,1,1,2,0,0,3,0,0,1,0,1,16.8,17
918,52.0135,13,15,27,34,38,127,2,3,0,0,0,0,0,0,0,0,3,1,0,1,0,0,25.4,27
919,52.0125,2,7,13,14,39,75,2,3,1,0,0,0,0,1,0,0,2,0,2,1,0,0,15.0,13
920,52.0125,1,3,39,40,42,125,2,3,1,0,0,1,1,2,0,0,2,0,2,1,0,0,25.0,39
921,52.0075,1,2,17,27,38,85,2,3,1,0,1,0,0,0,0,0,4,1,0,0,0,0,17.0,17
922,51.514,12,17,29,34,36,128,3,2,0,0,0,0,0,1,0,0,3,2,0,0,0,0,25.6,29
923,51.514,6,8,10,19,29,72,3,2,0,0,1,0,0,2,0,0,3,1,0,0,0,1,14.4,10
924,51.513,9,22,28,33,34,126,3,2,1,0,0,1,1,2,0,0,2,1,0,1,0,1,25.2,28
925,51.513,2,3,11,18,40,74,3,2,1,0,0,1,2,2,0,0,2,1,1,1,0,0,14.8,11
926,51.513,7,8,13,22,24,74,3,2,1,0,0,1,1,2,0,0,2,0,1,2,0,0,14.8,13
927,51.51,2,8,15,26,29,80,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,0,16.0,15
928,51.508,7,8,14,21,34,84,3,2,1,0,1,0,0,1,0,0,4,0,1,0,0,0,16.8,14
929,51.0145,1,5,10,19,36,71,2,3,0,0,0,0,0,1,0,0,3,0,1,0,0,1,14.2,10
930,51.0145,4,6,15,21,25,71,2,3,0,0,1,1,1,1,0,0,3,0,1,0,1,0,14.2,15
931,51.0145,6,8,13,15,29,71,2,3,0,0,0,0,0,1,0,0,3,1,0,1,0,0,14.2,13
932,51.0135,16,17,21,35,38,127,2,3,1,0,0,1,1,1,0,0,2,1,2,0,0,0,25.4,21
933,51.0135,7,27,29,30,34,127,2,3,1,0,1,0,1,3,0,0,2,1,2,0,0,0,25.4,29
934,51.0135,3,4,11,15,40,73,2,3,1,0,0,1,2,2,0,0,2,0,1,1,1,0,14.6,11
935,51.0125,2,3,13,21,36,75,2,3,1,0,1,0,0,0,0,0,3,0,0,2,0,0,15.0,13
936,51.0095,11,15,28,29,36,119,2,3,1,0,0,0,1,2,0,0,3,1,0,0,0,1,23.8,28
937,50.515,10,15,33,35,42,135,2,3,0,0,1,0,0,2,0,0,3,1,1,0,0,0,27.0,33
938,50.515,18,21,27,32,36,134,3,2,0,0,0,0,0,0,0,0,3,1,0,0,1,0,26.8,27
939,50.515,2,7,14,20,27,70,3,2,0,0,1,0,0,1,0,0,3,1,1,0,0,0,14.0,14
940,50.515,3,6,14,17,30,70,3,2,0,0,0,0,1,1,0,0,3,0,1,1,0,0,14.0,14
941,50.515,15,19,26,34,39,133,2,3,0,0,1,0,0,0,0,0,3,0,1,0,0,1,26.6,26
942,50.515,5,8,10,17,30,70,3,2,0,0,1,0,1,2,0,0,3,0,2,0,0,0,14.0,10
943,50.515,19,21,26,34,39,139,2,3,0,0,1,0,0,0,0,0,3,0,1,0,0,1,27.8,26
944,50.514,2,3,18,23,26,72,3,2,1,0,1,0,1,1,0,0,2,2,0,1,0,0,14.4,18
945,50.514,15,16,26,33,38,128,3,2,1,0,1,1,1,1,0,0,2,2,1,0,0,0,25.6,26
946,50.513,10,11,27,38,40,126,3,2,1,0,1,1,2,3,0,0,3,1,1,0,0,0,25.2,27
947,50.0145,6,25,26,33,39,129,2,3,1,0,1,1,1,1,0,0,2,1,2,0,0,0,25.8,26
948,50.0145,5,6,11,20,29,71,2,3,1,0,0,0,1,2,0,0,2,2,1,0,0,0,14.2,11
949,50.0145,10,17,27,34,41,129,2,3,0,0,1,0,0,1,0,0,4,0,0,1,0,0,25.8,27
950,50.0135,9,10,31,36,41,127,2,3,1,0,1,1,1,3,0,0,3,0,0,2,0,0,25.4,31
951,50.0115,6,9,15,17,30,77,2,3,0,0,0,0,1,2,0,0,4,0,1,0,0,0,15.4,15
952,50.0105,10,11,26,35,39,121,2,3,1,0,0,0,1,2,0,0,3,0,2,0,0,0,24.2,26
953,49.515,17,23,29,30,34,133,2,3,1,0,0,0,2,3,0,0,2,2,1,0,0,0,26.6,29
954,49.515,15,18,20,41,42,136,3,2,1,0,0,0,0,1,0,0,2,2,0,1,0,0,27.2,20
955,49.515,11,24,29,37,38,139,2,3,1,0,0,0,1,2,0,0,2,2,0,0,1,0,27.8,29
956,49.515,4,27,28,34,39,132,3,2,1,0,1,0,0,0,0,0,2,0,1,0,1,1,26.4,28
957,49.515,17,20,24,38,39,138,3,2,1,0,0,0,0,0,0,0,2,2,1,0,0,0,27.6,24
958,49.515,11,14,32,39,40,136,3,2,1,0,0,1,2,2,0,0,2,0,2,0,1,0,27.2,32
959,49.515,11,19,32,33,42,137,2,3,1,0,1,0,1,2,0,0,2,1,0,0,1,1,27.4,32
960,49.515,14,27,29,31,32,133,2,3,1,0,0,1,1,2,0,0,2,1,0,1,1,0,26.6,29
961,49.515,10,21,24,39,42,136,3,2,0,0,0,0,0,2,0,0,4,0,1,0,0,0,27.2,24
962,49.511,8,9,12,22,27,78,3,2,1,0,1,1,1,2,0,0,3,1,0,1,0,0,15.6,12
963,49.511,6,10,13,24,25,78,3,2,1,0,0,1,1,2,0,0,3,0,1,1,0,0,15.6,13
964,49.0115,1,23,24,36,39,123,2,3,1,0,0,0,1,1,0,0,3,1,1,0,0,0,24.6,24
965,49.0115,9,10,15,20,23,77,2,3,1,0,1,0,1,3,0,0,3,2,0,0,0,0,15.4,15
966,48.515,8,10,31,41,42,132,3,2,1,0,1,1,1,3,0,0,3,0,0,2,0,0,26.4,31
967,48.515,6,18,27,41,42,134,3,2,1,0,0,0,0,1,0,0,3,1,0,1,0,0,26.8,27
968,48.513,6,8,10,15,35,74,3,2,0,0,1,0,0,1,0,0,4,0,1,0,0,0,14.8,10
969,48.512,8,9,12,20,27,76,3,2,1,0,0,0,0,1,0,0,3,2,0,0,0,0,15.2,12
970,48.512,6,7,34,36,41,124,3,2,1,0,1,0,0,1,0,0,3,0,1,1,0,0,24.8,34
971,48.512,11,23,24,32,34,124,3,2,1,0,1,0,2,2,0,0,3,1,0,0,1,0,24.8,24
972,48.512,2,9,18,23,24,76,3,2,1,0,0,0,1,2,0,0,3,2,0,0,0,0,15.2,18
973,48.512,11,14,21,36,42,124,3,2,0,0,1,0,1,2,0,0,5,0,0,0,0,0,24.8,21
974,48.0125,1,26,29,34,35,125,2,3,1,0,0,0,0,1,0,0,3,1,1,0,0,0,25.0,29
975,47.509,10,15,25,26,42,118,3,2,1,0,1,1,1,3,0,0,4,0,1,0,0,0,23.6,25
976,47.0135,5,9,14,15,30,73,2,3,1,0,1,0,1,2,0,0,3,0,2,0,0,0,14.6,14
977,46.515,17,21,27,32,34,131,2,3,0,0,1,0,0,0,0,0,4,0,0,0,1,0,26.2,27
978,46.514,17,18,27,32,34,128,3,2,1,0,1,0,0,0,0,0,3,1,0,0,1,0,25.6,27
979,46.514,6,9,30,41,42,128,3,2,1,0,0,0,1,3,0,0,3,0,1,1,0,0,25.6,30
980,46.51,8,9,15,22,26,80,3,2,1,0,0,1,1,2,0,0,4,0,0,1,0,0,16.0,15
981,46.0145,2,3,11,26,29,71,2,3,1,0,0,0,1,2,0,0,3,1,0,1,0,0,14.2,11
