Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,RankScore,Mean,Median
897,51.0125,7,20,21,36,41,125,2,3,1,0,1,0,0,1,40.0,25.0,21.0
898,51.0125,4,17,23,40,41,125,2,3,1,0,0,1,2,2,40.0,25.0,23.0
899,51.0095,3,5,18,19,36,81,2,3,1,0,0,0,0,0,40.0,16.2,18.0
900,51.0095,3,12,13,25,28,81,2,3,1,0,1,1,1,1,40.0,16.2,13.0
901,51.0095,1,8,19,26,27,81,2,3,1,0,0,0,0,0,40.0,16.2,19.0
902,50.515,2,5,14,23,26,70,3,2,0,0,0,0,1,1,40.0,14.0,14.0
903,50.515,17,19,28,32,38,134,3,2,0,0,1,0,0,0,40.0,26.8,28.0
904,50.515,11,14,31,36,42,134,3,2,0,0,1,1,2,3,40.0,26.8,31.0
905,50.515,10,21,27,34,38,130,3,2,0,0,0,0,0,1,40.0,26.0,27.0
906,50.515,10,19,31,33,42,135,2,3,0,0,0,1,1,3,40.0,27.0,31.0
907,50.515,12,14,31,35,41,133,2,3,0,0,1,1,1,1,40.0,26.6,31.0
908,50.515,8,27,29,31,36,131,2,3,0,0,0,1,1,2,40.0,26.2,29.0
909,50.515,17,25,28,30,36,136,3,2,0,0,0,1,2,2,40.0,27.2,28.0
910,50.515,4,9,35,40,42,130,3,2,0,0,0,1,1,3,40.0,26.0,35.0
911,50.515,18,22,24,33,39,136,3,2,0,0,0,1,1,1,40.0,27.2,24.0
912,50.515,14,21,25,33,38,131,2,3,0,0,0,1,1,1,40.0,26.2,25.0
913,50.515,18,20,25,30,37,130,3,2,0,0,1,1,2,2,40.0,26.0,25.0
914,50.515,10,14,30,39,41,134,3,2,0,0,1,0,1,2,40.0,26.8,30.0
915,50.513,5,20,21,38,42,126,3,2,1,0,0,0,0,1,40.0,25.2,21.0
916,50.513,8,13,31,32,42,126,3,2,1,0,1,1,1,2,40.0,25.2,31.0
917,50.51,1,6,18,19,36,80,3,2,1,0,1,0,0,0,40.0,16.0,18.0
918,50.51,12,19,26,31,32,120,3,2,1,0,1,1,1,1,40.0,24.0,26.0
919,50.51,2,6,19,26,27,80,3,2,1,0,1,0,0,0,40.0,16.0,19.0
920,50.51,8,9,14,18,31,80,3,2,1,0,1,1,1,2,40.0,16.0,14.0
921,50.51,17,19,20,22,42,120,3,2,1,0,1,1,1,2,40.0,24.0,20.0
922,50.51,10,19,20,34,37,120,3,2,1,0,1,0,0,1,40.0,24.0,20.0
923,50.51,13,20,21,32,34,120,3,2,1,0,0,0,0,0,40.0,24.0,21.0
924,50.0135,2,3,13,21,34,73,2,3,1,0,1,0,0,0,40.0,14.6,13.0
925,50.0105,6,15,19,40,41,121,2,3,1,0,0,1,1,1,40.0,24.2,19.0
926,50.0105,1,7,32,40,41,121,2,3,1,0,1,1,1,2,40.0,24.2,32.0
927,50.0105,5,7,18,24,25,79,2,3,1,0,1,1,1,2,40.0,15.8,18.0
928,49.514,12,17,20,39,40,128,3,2,1,0,1,1,1,1,40.0,25.6,20.0
929,49.514,5,12,35,36,40,128,3,2,1,0,1,1,1,1,40.0,25.6,35.0
930,49.514,3,14,35,36,40,128,3,2,1,0,0,1,1,1,40.0,25.6,35.0
931,49.514,4,12,29,41,42,128,3,2,1,0,1,0,0,2,40.0,25.6,29.0
932,49.511,7,8,18,20,25,78,3,2,1,0,1,1,1,2,40.0,15.6,18.0
933,49.511,12,17,28,29,36,122,3,2,1,0,0,0,0,1,40.0,24.4,28.0
934,49.511,6,24,29,30,33,122,3,2,1,0,0,0,1,2,40.0,24.4,29.0
935,49.511,5,23,24,34,36,122,3,2,1,0,1,0,1,1,40.0,24.4,24.0
936,49.0145,7,11,35,36,40,129,2,3,1,0,0,1,2,3,40.0,25.8,35.0
937,49.0145,1,2,13,20,35,71,2,3,1,0,0,0,0,0,40.0,14.2,13.0
938,49.0115,3,13,19,20,22,77,2,3,1,0,1,1,1,1,40.0,15.4,19.0
939,49.0115,15,16,21,29,42,123,2,3,1,0,0,1,1,3,40.0,24.6,21.0
940,49.0115,1,8,15,16,37,77,2,3,1,0,0,1,1,1,40.0,15.4,15.0
941,48.515,6,11,37,39,40,133,2,3,1,0,0,1,2,2,40.0,26.6,37.0
942,48.515,3,25,26,37,42,133,2,3,1,0,0,1,1,2,40.0,26.6,26.0
943,48.515,3,19,36,39,40,137,2,3,1,0,1,1,1,1,40.0,27.4,36.0
944,48.515,4,28,31,32,41,136,3,2,1,0,1,1,1,1,40.0,27.2,31.0
945,48.515,19,23,24,32,41,139,2,3,1,0,0,0,1,1,40.0,27.8,24.0
946,48.515,1,2,10,25,32,70,3,2,1,0,1,1,1,2,40.0,14.0,10.0
947,48.515,6,21,32,39,40,138,3,2,1,0,0,1,1,1,40.0,27.6,32.0
948,48.515,2,17,34,40,41,134,3,2,1,0,0,1,1,1,40.0,26.8,34.0
949,48.515,3,26,33,34,41,137,2,3,1,0,1,0,0,0,40.0,27.4,33.0
950,48.515,7,23,26,39,40,135,2,3,1,0,0,1,2,3,40.0,27.0,26.0
951,48.515,11,25,26,34,42,138,3,2,1,0,0,1,2,3,40.0,27.6,26.0
952,48.515,8,17,33,34,41,133,2,3,1,0,0,0,0,0,40.0,26.6,33.0
953,48.515,15,16,21,39,42,133,2,3,1,0,0,1,1,2,40.0,26.6,21.0
954,48.512,13,14,23,36,38,124,3,2,1,0,1,0,1,1,40.0,24.8,23.0
955,48.512,6,9,11,12,38,76,3,2,1,0,0,0,1,2,40.0,15.2,11.0
956,48.512,8,9,11,18,30,76,3,2,1,0,1,0,2,3,40.0,15.2,11.0
957,48.512,17,18,26,28,35,124,3,2,1,0,1,0,0,0,40.0,24.8,26.0
958,48.512,7,25,26,30,36,124,3,2,1,0,1,1,2,3,40.0,24.8,26.0
959,48.0125,11,13,24,38,39,125,2,3,1,0,0,0,1,1,40.0,25.0,24.0
960,48.0125,5,6,13,17,34,75,2,3,1,0,0,0,0,0,40.0,15.0,13.0
961,48.0125,13,17,26,27,42,125,2,3,1,0,1,0,0,1,40.0,25.0,26.0
962,48.0125,1,11,12,24,27,75,2,3,1,0,1,0,1,1,40.0,15.0,12.0
963,48.0125,17,18,26,31,33,125,2,3,1,0,0,1,1,1,40.0,25.0,26.0
964,48.0125,11,12,26,37,39,125,2,3,1,0,0,0,1,1,40.0,25.0,26.0
965,48.0125,4,10,11,21,29,75,2,3,1,0,1,0,1,3,40.0,15.0,11.0
966,48.0125,1,8,19,20,27,75,2,3,1,0,0,0,0,0,40.0,15.0,19.0
967,48.0125,6,9,18,19,23,75,2,3,1,0,1,0,1,2,40.0,15.0,18.0
968,47.513,2,21,26,38,39,126,3,2,1,0,0,0,0,0,40.0,25.2,26.0
969,47.0135,2,3,12,19,37,73,2,3,1,0,1,0,0,0,40.0,14.6,12.0
970,47.0135,3,9,10,14,37,73,2,3,1,0,0,0,0,2,40.0,14.6,10.0
971,47.0135,13,20,27,33,34,127,2,3,1,0,1,0,0,0,40.0,25.4,27.0
972,47.0135,3,7,11,12,40,73,2,3,1,0,0,1,2,3,40.0,14.6,11.0
973,46.514,10,12,32,33,41,128,3,2,1,0,1,0,0,1,40.0,25.6,32.0
974,46.514,18,19,21,32,38,128,3,2,1,0,1,0,0,0,40.0,25.6,21.0
975,46.514,12,15,26,37,38,128,3,2,1,0,0,0,0,0,40.0,25.6,26.0
976,46.514,8,9,11,20,24,72,3,2,1,0,0,0,1,2,40.0,14.4,11.0
977,46.514,2,3,12,16,39,72,3,2,1,0,1,1,1,1,40.0,14.4,12.0
978,46.514,4,9,36,37,42,128,3,2,1,0,0,0,0,2,40.0,25.6,36.0
979,46.514,2,5,13,14,38,72,3,2,1,0,0,0,0,0,40.0,14.4,13.0
980,46.514,14,23,24,32,35,128,3,2,1,0,1,0,1,1,40.0,25.6,24.0
981,46.0145,6,9,10,21,25,71,2,3,1,0,0,1,1,3,40.0,14.2,10.0
982,46.0145,8,23,25,36,37,129,2,3,1,0,0,1,2,2,40.0,25.8,25.0
983,46.0145,15,18,27,34,35,129,2,3,1,0,1,0,0,0,40.0,25.8,27.0
984,45.515,10,24,29,30,37,130,3,2,1,0,1,0,1,3,40.0,26.0,29.0
985,45.515,18,19,25,34,38,134,3,2,1,0,1,1,1,1,40.0,26.8,25.0
986,45.515,8,25,29,34,35,131,2,3,1,0,1,1,1,2,40.0,26.2,29.0
987,45.515,11,17,24,40,41,133,2,3,1,0,1,1,2,2,40.0,26.6,24.0
988,45.515,4,8,11,23,24,70,3,2,1,0,1,0,2,2,40.0,14.0,11.0
989,45.515,16,27,29,30,34,136,3,2,1,0,0,1,2,3,40.0,27.2,29.0
990,45.515,17,21,29,30,36,133,2,3,1,0,0,0,1,2,40.0,26.6,29.0
991,45.515,13,27,28,30,37,135,2,3,1,0,1,0,1,1,40.0,27.0,28.0
992,45.515,12,15,30,40,41,138,3,2,1,0,1,1,2,2,40.0,27.6,30.0
993,45.515,6,27,28,30,39,130,3,2,1,0,0,0,1,1,40.0,26.0,28.0
994,45.515,9,21,28,36,37,131,2,3,1,0,0,0,0,1,40.0,26.2,28.0
995,45.515,19,21,26,32,33,131,2,3,1,0,0,0,0,0,40.0,26.2,26.0
996,45.515,5,9,10,22,24,70,3,2,1,0,0,1,1,3,40.0,14.0,10.0
997,45.515,19,20,28,32,39,138,3,2,1,0,1,0,0,0,40.0,27.6,28.0
998,45.515,13,18,24,40,41,136,3,2,1,0,0,1,1,1,40.0,27.2,24.0
999,45.515,13,24,25,34,39,135,2,3,1,0,1,1,1,1,40.0,27.0,25.0
1000,45.515,12,26,29,30,39,136,3,2,1,0,1,0,1,2,40.0,27.2,29.0
