Rank,Score,Num1,Num2,Num3,Num4,Num5,Sum,Even,Odd,Seq2,Seq3,Mod,Dup1,Dup2,Dup3,r0,r1,r2,r3,r4,r5,r6,r7,Mean,Median
7631,57.0075,1,9,32,33,40,115,2,3,1,0,0,1,1,1,0,0,2,1,1,0,1,0,23.0,32.0
7632,57.0075,1,8,17,26,33,85,2,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17.0,17.0
7633,57.0075,1,11,15,22,36,85,2,3,0,0,1,0,0,0,0,0,4,0,0,1,0,0,17.0,15.0
7634,57.0075,1,22,27,32,33,115,2,3,1,0,1,0,0,0,0,0,2,1,0,1,1,0,23.0,27.0
7635,57.0075,4,14,15,23,29,85,2,3,1,0,1,1,2,3,0,0,2,2,0,0,1,0,17.0,15.0
7636,57.0075,3,11,14,21,36,85,2,3,0,0,1,1,1,1,0,0,4,0,0,1,0,0,17.0,14.0
7637,57.0075,9,14,27,29,36,115,2,3,0,0,1,1,1,2,0,0,4,1,0,0,0,0,23.0,27.0
7638,57.0075,17,18,23,27,30,115,2,3,1,0,1,0,2,2,0,0,2,2,1,0,0,0,23.0,23.0
7639,57.0075,12,13,24,27,39,115,2,3,1,0,0,0,0,0,0,0,2,1,1,1,0,0,23.0,24.0
7640,57.0075,1,8,15,24,37,85,2,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,17.0,15.0
7641,57.0075,5,6,13,19,42,85,2,3,1,0,0,1,1,1,0,0,2,0,1,1,0,1,17.0,13.0
7642,57.0075,3,9,16,17,40,85,2,3,1,0,0,1,2,2,0,0,2,0,2,1,0,0,17.0,16.0
7643,57.0075,13,17,26,29,30,115,2,3,1,0,0,0,0,1,0,0,2,1,1,1,0,0,23.0,26.0
7644,57.0075,9,14,17,33,42,115,2,3,0,0,0,1,1,1,0,0,4,1,0,0,0,0,23.0,17.0
7645,57.0075,14,15,20,25,41,115,2,3,1,0,1,1,1,1,0,0,2,1,1,1,0,0,23.0,20.0
7646,57.0075,1,2,19,30,33,85,2,3,1,0,0,0,0,0,0,0,2,1,1,0,0,1,17.0,19.0
7647,57.0075,4,17,18,21,25,85,2,3,1,0,0,0,1,1,0,0,2,1,1,0,1,0,17.0,18.0
7648,57.0075,1,12,15,28,29,85,2,3,1,0,0,0,0,1,0,0,2,2,0,0,0,1,17.0,15.0
7649,57.0075,14,15,25,28,33,115,2,3,1,0,1,1,1,1,0,0,2,1,1,0,0,1,23.0,25.0
7650,57.0075,6,8,11,27,33,85,2,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,17.0,11.0
7651,57.0075,11,16,25,26,37,115,2,3,1,0,1,0,1,1,0,0,2,0,2,0,1,0,23.0,25.0
7652,57.0075,7,9,28,29,42,115,2,3,1,0,1,1,1,2,0,0,2,1,1,0,0,1,23.0,28.0
7653,57.0075,2,20,21,33,39,115,2,3,1,0,0,0,0,0,0,0,2,2,1,0,0,0,23.0,21.0
7654,57.0075,8,17,24,27,39,115,2,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,23.0,24.0
7655,57.0075,1,2,18,31,33,85,2,3,1,0,1,0,1,1,0,0,2,2,0,1,0,0,17.0,18.0
7656,57.0075,10,15,28,29,33,115,2,3,1,0,0,0,0,2,0,0,2,2,0,0,0,1,23.0,28.0
7657,57.0075,12,19,26,27,31,115,2,3,1,0,0,0,0,0,0,0,2,1,0,1,0,1,23.0,26.0
7658,57.0075,8,11,21,36,39,115,2,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,23.0,21.0
7659,57.0065,6,7,15,23,36,87,2,3,1,0,1,1,2,2,0,0,3,1,1,0,0,0,17.4,15.0
7660,57.0065,3,17,26,27,40,113,2,3,1,0,1,1,1,1,0,0,3,0,1,1,0,0,22.6,26.0
7661,57.0065,1,11,26,37,38,113,2,3,1,0,1,0,1,1,0,0,3,1,0,0,1,0,22.6,26.0
7662,57.0065,6,15,23,34,35,113,2,3,1,0,1,1,2,2,0,0,3,1,1,0,0,0,22.6,23.0
7663,57.0065,1,14,21,38,39,113,2,3,1,0,1,1,2,2,0,0,3,1,1,0,0,0,22.6,21.0
7664,57.0065,6,11,12,27,31,87,2,3,1,0,1,0,0,0,0,0,3,1,0,1,0,0,17.4,12.0
7665,57.0065,6,10,11,23,37,87,2,3,1,0,0,0,1,2,0,0,3,1,0,0,1,0,17.4,11.0
7666,57.0065,5,11,27,28,42,113,2,3,1,0,0,1,1,1,0,0,3,0,1,0,0,1,22.6,27.0
7667,57.0065,4,15,27,33,34,113,2,3,1,0,1,1,1,1,0,0,3,1,0,0,1,0,22.6,27.0
7668,57.0065,4,15,21,36,37,113,2,3,1,0,0,0,0,0,0,0,3,0,0,0,2,0,22.6,21.0
7669,57.0065,1,2,11,33,40,87,2,3,1,0,1,1,1,1,0,0,3,1,1,0,0,0,17.4,11.0
7670,57.0065,9,10,13,24,31,87,2,3,1,0,0,0,0,1,0,0,3,0,0,2,0,0,17.4,13.0
7671,57.0045,11,17,20,27,34,109,2,3,0,0,1,1,1,1,0,0,4,1,0,0,0,0,21.8,20.0
7672,57.0045,14,17,21,26,31,109,2,3,0,0,1,1,1,1,0,0,4,0,0,1,0,0,21.8,21.0
7673,57.0045,6,11,17,36,39,109,2,3,0,0,1,0,0,0,0,0,4,0,1,0,0,0,21.8,17.0
7674,57.0045,1,8,24,27,31,91,2,3,0,0,1,0,0,0,0,0,4,0,0,1,0,0,18.2,24.0
7675,57.0045,1,9,15,32,34,91,2,3,0,0,0,1,1,1,0,0,4,0,0,0,1,0,18.2,15.0
7676,57.0045,2,9,27,34,37,109,2,3,0,0,1,1,1,1,0,0,4,0,0,0,1,0,21.8,27.0
7677,57.0045,1,9,29,34,36,109,2,3,0,0,1,1,1,2,0,0,4,1,0,0,0,0,21.8,29.0
7678,57.0045,1,6,24,27,33,91,2,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,18.2,24.0
7679,57.0035,1,7,26,27,32,93,2,3,1,0,1,1,1,1,0,0,3,0,1,0,1,0,18.6,26.0
7680,57.0035,7,8,21,26,31,93,2,3,1,0,1,1,1,1,0,0,3,0,1,1,0,0,18.6,21.0
7681,57.0035,6,9,20,21,37,93,2,3,1,0,0,0,0,0,0,0,3,1,0,0,1,0,18.6,20.0
7682,57.0035,9,15,18,25,26,93,2,3,1,0,1,0,1,1,0,0,3,1,1,0,0,0,18.6,18.0
7683,57.0035,9,13,18,26,27,93,2,3,1,0,0,0,1,1,0,0,3,1,0,1,0,0,18.6,18.0
7684,57.0035,8,11,19,27,28,93,2,3,1,0,1,0,0,0,0,0,3,0,0,0,0,2,18.6,19.0
7685,57.0035,8,9,23,31,36,107,2,3,1,0,0,0,1,1,0,0,3,1,0,1,0,0,21.4,23.0
7686,57.0035,5,8,26,27,41,107,2,3,1,0,0,1,1,1,0,0,3,0,1,1,0,0,21.4,26.0
7687,57.0035,2,10,11,33,37,93,2,3,1,0,0,0,0,1,0,0,3,1,0,0,1,0,18.6,11.0
7688,57.0035,1,6,13,36,37,93,2,3,1,0,1,0,0,0,0,0,3,0,0,1,1,0,18.6,13.0
7689,57.0035,5,6,27,33,36,107,2,3,1,0,1,1,1,1,0,0,3,1,1,0,0,0,21.4,27.0
7690,57.0035,1,2,14,37,39,93,2,3,1,0,0,1,1,1,0,0,3,0,1,0,1,0,18.6,14.0
7691,57.0035,7,15,18,26,27,93,2,3,1,0,1,1,2,2,0,0,3,1,1,0,0,0,18.6,18.0
7692,57.0035,1,6,23,24,39,93,2,3,1,0,0,0,1,1,0,0,3,1,1,0,0,0,18.6,23.0
7693,57.0035,10,11,22,27,37,107,2,3,1,0,1,0,0,1,0,0,3,0,0,1,1,0,21.4,22.0
7694,57.0035,11,14,24,25,33,107,2,3,1,0,1,1,1,1,0,0,3,1,1,0,0,0,21.4,24.0
7695,57.0025,8,9,11,25,42,95,2,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,19.0,11.0
7696,57.0025,1,14,15,33,42,105,2,3,1,0,0,1,1,1,0,0,4,1,0,0,0,0,21.0,15.0
7697,57.0025,7,8,11,27,42,95,2,3,1,0,1,1,1,1,0,0,4,0,1,0,0,0,19.0,11.0
7698,57.0025,2,15,26,27,35,105,2,3,1,0,1,0,0,0,0,0,4,0,1,0,0,0,21.0,26.0
7699,57.0025,8,9,11,35,42,105,2,3,1,0,0,0,0,0,0,0,4,0,1,0,0,0,21.0,11.0
7700,56.515,17,22,23,31,40,133,2,3,1,0,0,1,2,2,0,0,1,1,1,2,0,0,26.6,23.0
7701,56.515,5,18,32,41,42,138,3,2,1,0,1,1,2,2,0,0,1,1,1,1,1,0,27.6,32.0
7702,56.515,6,16,29,40,41,132,3,2,1,0,1,1,2,3,0,0,1,1,2,1,0,0,26.4,29.0
7703,56.515,17,22,23,37,40,139,2,3,1,0,1,1,2,2,0,0,1,1,1,1,1,0,27.8,23.0
7704,56.515,9,25,30,31,40,135,2,3,1,0,1,1,1,1,0,0,1,0,3,1,0,0,27.0,30.0
7705,56.515,8,23,30,31,41,133,2,3,1,0,1,0,1,1,0,0,1,1,1,2,0,0,26.6,30.0
7706,56.515,18,19,24,31,40,132,3,2,1,0,0,1,2,2,0,0,1,1,1,1,0,1,26.4,24.0
7707,56.515,7,12,38,39,42,138,3,2,1,0,1,1,2,2,0,0,1,2,2,0,0,0,27.6,38.0
7708,56.515,12,13,29,36,40,130,3,2,1,0,0,1,1,2,0,0,1,2,1,1,0,0,26.0,29.0
7709,56.515,18,19,27,30,40,134,3,2,1,0,1,1,2,2,0,0,1,1,2,0,0,1,26.8,27.0
7710,56.515,8,19,29,34,42,132,3,2,0,0,1,1,1,2,0,0,3,1,0,0,0,1,26.4,29.0
7711,56.515,5,29,30,32,42,138,3,2,1,0,1,1,1,2,0,0,1,1,2,0,1,0,27.6,30.0
7712,56.515,6,25,31,32,40,134,3,2,1,0,0,1,1,1,0,0,1,0,2,1,1,0,26.8,31.0
7713,56.515,8,13,32,40,41,134,3,2,1,0,0,1,1,1,0,0,1,0,1,2,1,0,26.8,32.0
7714,56.515,9,19,26,35,42,131,2,3,0,0,1,0,0,0,0,0,3,0,1,0,0,1,26.2,26.0
7715,56.515,16,19,20,33,42,130,3,2,1,0,0,0,1,1,0,0,1,2,1,0,0,1,26.0,20.0
7716,56.515,7,18,28,41,42,136,3,2,1,0,1,1,2,2,0,0,1,1,1,1,0,1,27.2,28.0
7717,56.515,1,19,32,40,41,133,2,3,1,0,1,1,1,1,0,0,1,0,1,1,1,1,26.6,32.0
7718,56.515,5,26,29,30,41,131,2,3,1,0,0,1,1,2,0,0,1,1,2,1,0,0,26.2,29.0
7719,56.515,12,13,27,38,41,131,2,3,1,0,0,0,1,1,0,0,1,2,0,2,0,0,26.2,27.0
7720,56.515,1,28,29,33,40,131,2,3,1,0,0,1,1,2,0,0,1,2,1,0,0,1,26.2,29.0
7721,56.515,13,23,24,30,41,131,2,3,1,0,1,0,1,1,0,0,1,1,1,2,0,0,26.2,24.0
7722,56.515,8,17,29,36,41,131,2,3,0,0,0,0,0,1,0,0,3,1,0,1,0,0,26.2,29.0
7723,56.515,2,18,33,40,41,134,3,2,1,0,0,1,2,2,0,0,1,2,1,1,0,0,26.8,33.0
7724,56.515,12,13,28,37,42,132,3,2,1,0,1,0,0,0,0,0,1,1,0,1,1,1,26.4,28.0
7725,56.515,10,25,31,32,40,138,3,2,1,0,1,1,1,2,0,0,1,0,2,1,1,0,27.6,31.0
7726,56.515,8,17,29,35,42,131,2,3,0,0,0,0,0,1,0,0,3,1,1,0,0,0,26.2,29.0
7727,56.515,15,20,31,32,41,139,2,3,1,0,1,0,0,0,0,0,1,1,0,2,1,0,27.8,31.0
7728,56.515,5,12,38,39,42,136,3,2,1,0,1,1,2,2,0,0,1,2,2,0,0,0,27.2,38.0
7729,56.515,13,15,28,39,40,135,2,3,1,0,0,1,1,1,0,0,1,0,2,1,0,1,27.0,28.0
7730,56.515,12,13,29,35,42,131,2,3,1,0,1,0,0,1,0,0,1,2,1,1,0,0,26.2,29.0
7731,56.515,5,16,31,41,42,135,2,3,1,0,1,1,2,2,0,0,1,0,2,2,0,0,27.0,31.0
7732,56.515,2,22,33,39,40,136,3,2,1,0,1,1,1,1,0,0,1,1,2,1,0,0,27.2,33.0
7733,56.515,16,21,22,37,41,137,2,3,1,0,1,0,1,1,0,0,1,0,1,2,1,0,27.4,22.0
7734,56.515,9,18,32,33,40,132,3,2,1,0,0,1,2,2,0,0,1,2,1,0,1,0,26.4,32.0
7735,56.515,17,18,20,39,41,135,2,3,1,0,0,0,1,1,0,0,1,2,1,1,0,0,27.0,20.0
7736,56.515,19,23,24,31,40,137,2,3,1,0,0,1,2,2,0,0,1,1,1,1,0,1,27.4,24.0
7737,56.515,8,22,30,31,41,132,3,2,1,0,1,0,0,0,0,0,1,0,1,3,0,0,26.4,30.0
7738,56.515,2,28,32,33,41,136,3,2,1,0,1,0,0,0,0,0,1,1,0,1,1,1,27.2,32.0
7739,56.515,3,12,39,41,42,137,2,3,1,0,1,0,0,0,0,0,1,1,1,2,0,0,27.4,39.0
7740,56.515,16,17,28,31,41,133,2,3,1,0,1,0,1,1,0,0,1,0,1,2,0,1,26.6,28.0
7741,56.515,12,22,23,36,41,134,3,2,1,0,1,0,1,1,0,0,1,2,0,2,0,0,26.8,23.0
7742,56.515,12,24,25,31,40,132,3,2,1,0,0,1,1,1,0,0,1,1,2,1,0,0,26.4,25.0
7743,56.515,16,17,28,33,40,134,3,2,1,0,0,1,2,2,0,0,1,1,2,0,0,1,26.8,28.0
7744,56.515,9,16,35,39,40,139,2,3,1,0,1,1,2,2,0,0,1,0,4,0,0,0,27.8,35.0
7745,56.515,7,12,35,36,41,131,2,3,1,0,0,1,1,1,0,0,1,1,2,1,0,0,26.2,35.0
7746,56.515,15,16,28,35,41,135,2,3,1,0,1,0,1,1,0,0,1,0,2,1,0,1,27.0,28.0
7747,56.515,13,27,28,30,41,139,2,3,1,0,0,0,0,0,0,0,1,0,1,2,0,1,27.8,28.0
7748,56.515,7,19,31,32,42,131,2,3,1,0,1,1,1,1,0,0,1,0,1,1,1,1,26.2,31.0
7749,56.515,8,19,24,37,42,130,3,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,26.0,24.0
7750,56.515,6,23,32,33,41,135,2,3,1,0,1,0,1,1,0,0,1,2,0,1,1,0,27.0,32.0
7751,56.515,8,16,35,39,40,138,3,2,1,0,0,1,2,2,0,0,1,0,4,0,0,0,27.6,35.0
7752,56.515,5,25,29,30,42,131,2,3,1,0,1,1,1,2,0,0,1,1,3,0,0,0,26.2,29.0
7753,56.515,2,29,30,37,40,138,3,2,1,0,1,1,1,2,0,0,1,1,2,0,1,0,27.6,30.0
7754,56.515,4,23,26,39,40,132,3,2,1,0,0,1,2,2,0,0,1,1,2,0,1,0,26.4,26.0
7755,56.515,3,23,30,41,42,139,2,3,1,0,1,0,1,1,0,0,1,1,1,2,0,0,27.8,30.0
7756,56.515,3,24,31,40,41,139,2,3,1,0,1,1,1,1,0,0,1,0,1,3,0,0,27.8,31.0
7757,56.514,9,18,29,30,42,128,3,2,1,0,1,0,1,2,0,0,2,2,1,0,0,0,25.6,29.0
7758,56.513,14,17,25,32,38,126,3,2,0,0,0,1,2,2,0,0,2,1,1,0,1,0,25.2,25.0
7759,56.513,2,24,29,33,38,126,3,2,0,0,0,0,1,2,0,0,2,3,0,0,0,0,25.2,29.0
7760,56.513,4,8,11,19,32,74,3,2,0,0,0,0,0,0,0,0,2,0,0,0,2,1,14.8,11.0
7761,56.513,2,4,18,21,29,74,3,2,0,0,0,0,1,2,0,0,2,2,0,0,1,0,14.8,18.0
7762,56.513,5,24,28,33,36,126,3,2,0,0,0,1,1,1,0,0,2,1,1,0,0,1,25.2,28.0
7763,56.513,3,10,12,21,28,74,3,2,0,0,0,0,0,1,0,0,2,1,0,1,0,1,14.8,12.0
7764,56.513,7,9,30,38,42,126,3,2,0,0,0,1,2,2,0,0,2,1,2,0,0,0,25.2,30.0
7765,56.513,6,22,26,35,37,126,3,2,0,0,1,0,0,0,0,0,2,0,1,1,1,0,25.2,26.0
7766,56.513,2,4,19,21,28,74,3,2,0,0,0,0,0,0,0,0,2,0,0,0,1,2,14.8,19.0
7767,56.513,2,4,17,23,28,74,3,2,0,0,0,0,1,1,0,0,2,1,0,0,1,1,14.8,17.0
7768,56.513,2,4,13,19,36,74,3,2,0,0,0,0,0,0,0,0,2,0,0,1,1,1,14.8,13.0
7769,56.513,4,8,16,21,25,74,3,2,0,0,0,0,1,1,0,0,2,0,2,0,1,0,14.8,16.0
7770,56.513,16,21,26,30,33,126,3,2,0,0,1,0,1,1,0,0,2,1,2,0,0,0,25.2,26.0
7771,56.513,15,18,28,31,34,126,3,2,0,0,1,1,2,2,0,0,2,1,0,1,0,1,25.2,28.0
7772,56.513,1,10,12,23,28,74,3,2,0,0,0,0,1,2,0,0,2,2,0,0,0,1,14.8,12.0
7773,56.513,13,16,26,34,37,126,3,2,0,0,1,1,2,2,0,0,2,0,1,1,1,0,25.2,26.0
7774,56.513,6,25,27,30,38,126,3,2,0,0,0,0,1,1,0,0,2,1,2,0,0,0,25.2,27.0
7775,56.513,3,6,19,22,24,74,3,2,0,0,0,0,0,0,0,0,2,0,0,2,0,1,14.8,19.0
7776,56.513,17,20,23,30,36,126,3,2,0,0,1,0,1,1,0,0,2,2,1,0,0,0,25.2,23.0
7777,56.513,1,12,14,22,25,74,3,2,0,0,1,1,1,1,0,0,2,1,1,1,0,0,14.8,14.0
7778,56.513,2,9,12,23,28,74,3,2,0,0,1,0,1,1,0,0,2,2,0,0,0,1,14.8,12.0
7779,56.512,5,21,26,30,42,124,3,2,0,0,0,1,1,1,0,0,3,0,2,0,0,0,24.8,26.0
7780,56.512,12,15,22,37,38,124,3,2,1,0,1,0,1,1,0,0,1,2,0,1,1,0,24.8,22.0
7781,56.512,4,27,28,30,35,124,3,2,1,0,0,0,0,0,0,0,1,0,2,0,1,1,24.8,28.0
7782,56.512,3,4,10,18,41,76,3,2,1,0,0,0,1,2,0,0,1,1,0,2,1,0,15.2,10.0
7783,56.512,10,23,28,31,32,124,3,2,1,0,0,0,1,2,0,0,1,1,0,1,1,1,24.8,28.0
7784,56.512,2,13,27,40,42,124,3,2,0,0,1,1,1,1,0,0,3,0,1,1,0,0,24.8,27.0
7785,56.512,10,17,20,36,41,124,3,2,0,0,1,0,0,1,0,0,3,1,0,1,0,0,24.8,20.0
7786,56.512,1,3,14,22,36,76,3,2,0,0,0,1,1,1,0,0,3,0,0,2,0,0,15.2,14.0
7787,56.512,4,6,12,13,41,76,3,2,1,0,0,0,0,0,0,0,1,1,0,2,1,0,15.2,12.0
7788,56.512,5,25,26,30,38,124,3,2,1,0,1,1,2,2,0,0,1,1,3,0,0,0,24.8,26.0
7789,56.512,8,13,21,40,42,124,3,2,0,0,0,1,1,1,0,0,3,0,1,1,0,0,24.8,21.0
7790,56.512,12,13,26,35,38,124,3,2,1,0,0,0,1,1,0,0,1,2,1,1,0,0,24.8,26.0
7791,56.512,1,8,10,25,32,76,3,2,0,0,0,0,0,1,0,0,3,0,1,0,1,0,15.2,10.0
7792,56.512,2,5,11,22,36,76,3,2,0,0,1,1,1,1,0,0,3,0,1,1,0,0,15.2,11.0
7793,56.512,18,19,22,26,39,124,3,2,1,0,1,0,1,1,0,0,1,1,1,1,0,1,24.8,22.0
7794,56.512,2,7,11,24,32,76,3,2,0,0,1,1,1,1,0,0,3,0,1,0,1,0,15.2,11.0
7795,56.512,1,20,28,37,38,124,3,2,1,0,1,0,1,1,0,0,1,2,0,0,1,1,24.8,28.0
7796,56.512,1,6,17,22,30,76,3,2,0,0,0,0,0,0,0,0,3,0,1,1,0,0,15.2,17.0
7797,56.512,2,6,12,21,35,76,3,2,0,0,1,0,0,0,0,0,3,1,1,0,0,0,15.2,12.0
7798,56.512,7,8,13,18,30,76,3,2,1,0,1,1,2,2,0,0,1,1,2,1,0,0,15.2,13.0
7799,56.512,3,20,28,36,37,124,3,2,1,0,0,0,0,0,0,0,1,1,0,1,1,1,24.8,28.0
7800,56.512,11,16,29,30,38,124,3,2,1,0,0,0,2,3,0,0,1,2,2,0,0,0,24.8,29.0
7801,56.512,1,20,25,36,42,124,3,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,24.8,25.0
7802,56.512,6,7,12,16,35,76,3,2,1,0,1,1,2,2,0,0,1,1,3,0,0,0,15.2,12.0
7803,56.512,10,12,25,38,39,124,3,2,1,0,0,0,1,2,0,0,1,2,2,0,0,0,24.8,25.0
7804,56.511,3,14,31,32,42,122,3,2,1,0,1,1,1,1,0,0,2,0,0,2,1,0,24.4,31.0
7805,56.511,15,16,21,30,40,122,3,2,1,0,1,1,2,2,0,0,2,0,3,0,0,0,24.4,21.0
7806,56.511,9,18,19,36,40,122,3,2,1,0,1,1,2,2,0,0,2,1,1,0,0,1,24.4,19.0
7807,56.511,8,11,27,36,40,122,3,2,0,0,0,1,1,1,0,0,4,0,1,0,0,0,24.4,27.0
7808,56.511,7,20,21,32,42,122,3,2,1,0,1,1,1,1,0,0,2,1,1,0,1,0,24.4,21.0
7809,56.511,3,4,17,20,34,78,3,2,1,0,1,1,1,1,0,0,2,1,0,1,1,0,15.6,17.0
7810,56.511,14,15,20,32,41,122,3,2,1,0,0,1,1,1,0,0,2,1,0,1,1,0,24.4,20.0
7811,56.511,9,14,27,30,42,122,3,2,0,0,0,1,1,1,0,0,4,0,1,0,0,0,24.4,27.0
7812,56.511,9,12,28,36,37,122,3,2,1,0,0,0,0,0,0,0,2,1,0,0,1,1,24.4,28.0
7813,56.511,6,7,10,20,35,78,3,2,1,0,1,1,1,2,0,0,2,1,2,0,0,0,15.6,10.0
7814,56.511,2,3,14,20,39,78,3,2,1,0,0,1,1,1,0,0,2,1,1,1,0,0,15.6,14.0
7815,56.511,6,15,24,35,42,122,3,2,0,0,1,0,0,0,0,0,4,0,1,0,0,0,24.4,24.0
7816,56.511,9,15,20,36,42,122,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,24.4,20.0
7817,56.511,2,3,14,28,31,78,3,2,1,0,0,1,1,1,0,0,2,0,0,2,0,1,15.6,14.0
7818,56.511,6,18,21,38,39,122,3,2,1,0,1,0,2,2,0,0,2,2,1,0,0,0,24.4,21.0
7819,56.511,8,19,27,28,40,122,3,2,1,0,1,1,1,1,0,0,2,0,1,0,0,2,24.4,27.0
7820,56.511,2,3,16,27,30,78,3,2,1,0,0,0,1,1,0,0,2,0,2,1,0,0,15.6,16.0
7821,56.511,2,3,18,24,31,78,3,2,1,0,0,0,1,1,0,0,2,1,0,2,0,0,15.6,18.0
7822,56.509,11,15,24,30,38,118,3,2,0,0,0,0,1,1,0,0,3,1,1,0,0,0,23.6,24.0
7823,56.509,6,9,11,18,38,82,3,2,0,0,1,0,2,2,0,0,3,2,0,0,0,0,16.4,11.0
7824,56.509,10,17,21,32,38,118,3,2,0,0,0,0,1,2,0,0,3,1,0,0,1,0,23.6,21.0
7825,56.509,4,21,27,32,34,118,3,2,0,0,1,1,1,1,0,0,3,0,0,0,2,0,23.6,27.0
7826,56.509,6,12,17,20,27,82,3,2,0,0,1,0,0,0,0,0,3,2,0,0,0,0,16.4,17.0
7827,56.509,6,8,17,19,32,82,3,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,16.4,17.0
7828,56.509,6,13,17,40,42,118,3,2,0,0,0,1,1,1,0,0,3,0,1,1,0,0,23.6,17.0
7829,56.509,2,12,15,24,29,82,3,2,0,0,1,0,0,1,0,0,3,2,0,0,0,0,16.4,15.0
7830,56.509,4,6,11,19,42,82,3,2,0,0,0,0,0,0,0,0,3,0,0,0,1,1,16.4,11.0
7831,56.509,11,19,24,28,36,118,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,2,23.6,24.0
7832,56.509,2,8,15,19,38,82,3,2,0,0,1,0,1,1,0,0,3,1,0,0,0,1,16.4,15.0
7833,56.509,8,15,17,20,22,82,3,2,0,0,0,0,0,0,0,0,3,1,0,1,0,0,16.4,17.0
7834,56.509,1,12,19,24,26,82,3,2,0,0,0,0,0,0,0,0,3,1,0,0,0,1,16.4,19.0
7835,56.509,10,16,27,29,36,118,3,2,0,0,1,0,1,3,0,0,3,1,1,0,0,0,23.6,27.0
7836,56.509,6,8,14,25,29,82,3,2,0,0,0,1,1,2,0,0,3,1,1,0,0,0,16.4,14.0
7837,56.509,2,20,27,33,36,118,3,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,23.6,27.0
7838,56.508,6,21,22,30,37,116,3,2,1,0,0,0,0,0,0,0,2,0,1,1,1,0,23.2,22.0
7839,56.508,7,8,16,24,29,84,3,2,1,0,0,1,2,3,0,0,2,1,2,0,0,0,16.8,16.0
7840,56.508,11,16,25,26,38,116,3,2,1,0,1,0,2,2,0,0,2,1,2,0,0,0,23.2,25.0
7841,56.508,2,6,19,28,29,84,3,2,1,0,1,0,0,1,0,0,2,1,0,0,0,2,16.8,19.0
7842,56.508,2,8,11,29,34,84,3,2,0,0,0,1,1,2,0,0,4,1,0,0,0,0,16.8,11.0
7843,56.508,1,6,14,24,39,84,3,2,0,0,1,1,1,1,0,0,4,0,1,0,0,0,16.8,14.0
7844,56.508,8,21,22,30,35,116,3,2,1,0,0,0,0,0,0,0,2,0,2,1,0,0,23.2,22.0
7845,56.508,3,10,16,27,28,84,3,2,1,0,0,0,1,2,0,0,2,0,1,1,0,1,16.8,16.0
7846,56.508,2,9,12,30,31,84,3,2,1,0,1,0,0,0,0,0,2,1,1,1,0,0,16.8,12.0
7847,56.508,2,9,16,21,36,84,3,2,0,0,1,0,1,1,0,0,4,0,1,0,0,0,16.8,16.0
7848,56.508,1,17,18,20,28,84,3,2,1,0,1,0,1,1,0,0,2,2,0,0,0,1,16.8,18.0
7849,56.508,6,7,28,36,39,116,3,2,1,0,1,1,1,1,0,0,2,0,2,0,0,1,23.2,28.0
7850,56.508,11,12,20,34,39,116,3,2,1,0,0,1,1,1,0,0,2,2,1,0,0,0,23.2,20.0
7851,56.508,15,19,20,24,38,116,3,2,1,0,0,0,1,1,0,0,2,2,0,0,0,1,23.2,20.0
7852,56.508,6,17,23,34,36,116,3,2,0,0,1,1,2,2,0,0,4,1,0,0,0,0,23.2,23.0
7853,56.508,2,9,17,24,32,84,3,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,16.8,17.0
7854,56.508,8,11,24,34,39,116,3,2,0,0,1,1,1,1,0,0,4,0,1,0,0,0,23.2,24.0
7855,56.508,5,6,30,33,42,116,3,2,1,0,0,1,1,1,0,0,2,1,2,0,0,0,23.2,30.0
7856,56.508,6,15,27,32,36,116,3,2,0,0,1,0,0,0,0,0,4,0,0,0,1,0,23.2,27.0
7857,56.508,10,15,29,30,32,116,3,2,1,0,1,0,0,2,0,0,2,1,1,0,1,0,23.2,29.0
7858,56.508,15,16,26,28,31,116,3,2,1,0,1,0,1,1,0,0,2,0,1,1,0,1,23.2,26.0
7859,56.508,2,17,24,34,39,116,3,2,0,0,1,1,1,1,0,0,4,0,1,0,0,0,23.2,24.0
7860,56.508,10,13,29,30,34,116,3,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,23.2,29.0
7861,56.508,3,10,14,28,29,84,3,2,1,0,0,1,1,3,0,0,2,1,0,1,0,1,16.8,14.0
7862,56.508,1,2,20,29,32,84,3,2,1,0,1,0,0,1,0,0,2,2,0,0,1,0,16.8,20.0
7863,56.508,6,23,26,30,31,116,3,2,1,0,1,0,1,1,0,0,2,1,1,1,0,0,23.2,26.0
7864,56.508,16,19,20,27,34,116,3,2,1,0,0,1,2,2,0,0,2,1,1,0,0,1,23.2,20.0
